# Sample Index	Sample ID
3790	GTEX-111FC-0826-SM-5GZWO
3791	GTEX-111YS-0426-SM-5987O
3792	GTEX-1122O-0826-SM-5GICV
3793	GTEX-117YW-0326-SM-5N9CY
3794	GTEX-117YX-1126-SM-5H128
3795	GTEX-11DXX-0326-SM-5PNWC
3796	GTEX-11DXY-0826-SM-5EGGR
3797	GTEX-11DXZ-0626-SM-5GU77
3798	GTEX-11EM3-0626-SM-5H12Z
3799	GTEX-11EMC-0726-SM-5EGJO
3800	GTEX-11GS4-0526-SM-5A5KQ
3801	GTEX-11GSP-1326-SM-5A5KY
3802	GTEX-11I78-0826-SM-5A5K4
3803	GTEX-11LCK-0926-SM-5A5KA
3804	GTEX-11O72-1126-SM-5N9E2
3805	GTEX-11TT1-1326-SM-5PNYM
3806	GTEX-11TUW-1026-SM-5GU7D
3807	GTEX-11ZUS-0226-SM-5FQT8
3808	GTEX-11ZVC-0426-SM-5CVLD
3809	GTEX-1211K-0626-SM-5FQUZ
3810	GTEX-1212Z-0626-SM-5FQTB
3811	GTEX-12584-0926-SM-5FQTN
3812	GTEX-12696-1126-SM-5FQTI
3813	GTEX-1269C-0826-SM-5N9EM
3814	GTEX-12BJ1-0226-SM-5LUA2
3815	GTEX-12WSC-1126-SM-5EQ4G
3816	GTEX-12WSD-1126-SM-5EGJD
3817	GTEX-12WSG-0526-SM-5FQTH
3818	GTEX-12WSK-0626-SM-5LZUJ
3819	GTEX-12ZZY-1126-SM-5DUWQ
3820	GTEX-12ZZZ-1726-SM-59HK5
3821	GTEX-13112-0426-SM-5PNVC
3822	GTEX-1313W-1426-SM-5KLZU
3823	GTEX-1314G-0126-SM-5LZUL
3824	GTEX-131XE-0626-SM-5HL98
3825	GTEX-131XF-0326-SM-5DUVR
3826	GTEX-131XG-0626-SM-5GCMP
3827	GTEX-131XH-0226-SM-5LZVB
3828	GTEX-132AR-2026-SM-5IJG4
3829	GTEX-132NY-1726-SM-5EGKK
3830	GTEX-132QS-0426-SM-5KLZ6
3831	GTEX-1339X-0426-SM-5KLZY
3832	GTEX-1399R-1926-SM-5K7X8
3833	GTEX-1399S-1026-SM-5KLZ9
3834	GTEX-1399U-0526-SM-5K7YM
3835	GTEX-139YR-0826-SM-5LZXY
3836	GTEX-13CF2-0426-SM-5KM1H
3837	GTEX-13CF3-0726-SM-5J2MY
3838	GTEX-13D11-1726-SM-5IFGQ
3839	GTEX-13FH7-0926-SM-5J2MR
3840	GTEX-13FLV-0926-SM-5L3DZ
3841	GTEX-13FTW-1026-SM-5L3E3
3842	GTEX-13FTZ-0226-SM-5K7X6
3843	GTEX-13N11-0426-SM-5KM3O
3844	GTEX-13N1W-1026-SM-5IJC5
3845	GTEX-13NZB-0226-SM-5KM1T
3846	GTEX-13O1R-1226-SM-5J1NU
3847	GTEX-13O21-2326-SM-5MR3X
3848	GTEX-13O3O-1526-SM-5KM1C
3849	GTEX-13O3P-1626-SM-5K7X3
3850	GTEX-13O61-0526-SM-5J2M1
3851	GTEX-13OVG-0526-SM-5K7YD
3852	GTEX-13OVL-0526-SM-5KLZQ
3853	GTEX-13OW6-1126-SM-5L3HL
3854	GTEX-13OW8-2126-SM-5J1OS
3855	GTEX-13PVQ-1226-SM-5IJDC
3856	GTEX-13PVR-1026-SM-5QGQW
3857	GTEX-13QBU-0426-SM-5J2O4
3858	GTEX-13RTJ-0726-SM-5QGQN
3859	GTEX-13S86-0226-SM-5S2PJ
3860	GTEX-13U4I-0826-SM-5SIBD
3861	GTEX-13VXT-1126-SM-5LU3A
3862	GTEX-13W3W-0426-SM-5SI9D
3863	GTEX-13X6H-0426-SM-5LU4E
3864	GTEX-13X6I-1426-SM-5SI9Z
3865	GTEX-13X6K-1826-SM-5O9CR
3866	GTEX-13YAN-1326-SM-5Q5F1
3867	GTEX-145LV-0326-SM-5Q5BW
3868	GTEX-145MN-0626-SM-5QGRH
3869	GTEX-145MO-1126-SM-5NQBX
3870	GTEX-146FH-1026-SM-5RQIF
3871	GTEX-146FR-0626-SM-5RQJ1
3872	GTEX-147F4-1226-SM-5NQAY
3873	GTEX-148VI-0326-SM-5RQK7
3874	GTEX-1497J-1226-SM-5Q5BL
3875	GTEX-14A6H-0226-SM-5Q5DX
3876	GTEX-14C38-1426-SM-5RQHZ
3877	GTEX-14C5O-1326-SM-5S2UW
3878	GTEX-N7MS-0826-SM-2HML4
3879	GTEX-NFK9-0926-SM-2HMJU
3880	GTEX-NPJ8-0426-SM-2HMK6
3881	GTEX-O5YT-0326-SM-32PKA
3882	GTEX-O5YV-0326-SM-2I5H2
3883	GTEX-O5YW-0326-SM-2I5EI
3884	GTEX-OHPK-0326-SM-2HMJO
3885	GTEX-OHPL-0326-SM-33HC8
3886	GTEX-OHPM-0326-SM-33HCA
3887	GTEX-OIZG-1126-SM-2HMIU
3888	GTEX-OIZH-0326-SM-2HMKC
3889	GTEX-OOBJ-0326-SM-33HBO
3890	GTEX-OXRK-0826-SM-2HMK7
3891	GTEX-OXRL-0326-SM-2I3F2
