# Sample Index	Sample ID
2961	GTEX-P4QT-0626-SM-3NMCP
2962	GTEX-P78B-1026-SM-3NMC4
2963	GTEX-PLZ4-1626-SM-3P618
2964	GTEX-PLZ5-0926-SM-3TW8L
2965	GTEX-PLZ6-0526-SM-3P61C
2966	GTEX-PSDG-1326-SM-48TD2
2967	GTEX-PVOW-1626-SM-48TC9
2968	GTEX-PWCY-0726-SM-48TCS
2969	GTEX-PWN1-0626-SM-48TDT
2970	GTEX-Q2AH-0826-SM-48TZN
2971	GTEX-Q2AI-0626-SM-48TZU
2972	GTEX-QCQG-0626-SM-48U21
2973	GTEX-QDVJ-0726-SM-48U1W
2974	GTEX-QDVN-1026-SM-48TZA
2975	GTEX-QEG4-0726-SM-4R1JL
2976	GTEX-QEG5-1426-SM-447AS
2977	GTEX-QEL4-1426-SM-447AC
2978	GTEX-QESD-0826-SM-47J4G
2979	GTEX-QLQ7-0926-SM-447BC
2980	GTEX-QLQW-0526-SM-4R1KS
2981	GTEX-QV44-1126-SM-4R1KO
2982	GTEX-QVUS-0626-SM-447CC
2983	GTEX-R3RS-1326-SM-48FE7
2984	GTEX-R45C-1226-SM-48FEE
2985	GTEX-R53T-1126-SM-48FD4
2986	GTEX-R55C-0826-SM-48FCL
2987	GTEX-R55D-1126-SM-48FEB
2988	GTEX-R55E-1326-SM-48FCR
2989	GTEX-R55G-1026-SM-48FDI
2990	GTEX-REY6-1326-SM-48FDO
2991	GTEX-RM2N-0726-SM-48FD5
2992	GTEX-RN64-1026-SM-48FDX
2993	GTEX-RNOR-1226-SM-48FDQ
2994	GTEX-RTLS-1126-SM-46MUQ
2995	GTEX-RU1J-0326-SM-46MUM
2996	GTEX-RU72-0726-SM-46MUW
2997	GTEX-RUSQ-0826-SM-47JWW
2998	GTEX-RVPV-0526-SM-47JYL
2999	GTEX-RWS6-0826-SM-47JXF
3000	GTEX-S32W-0926-SM-4AD5X
3001	GTEX-S33H-0826-SM-4AD5Y
3002	GTEX-S341-0526-SM-4AD5U
3003	GTEX-S3XE-0926-SM-4AD4S
3004	GTEX-S4P3-0426-SM-4AD56
3005	GTEX-S4Q7-0626-SM-4AD5M
3006	GTEX-S7SF-0926-SM-4AD4M
3007	GTEX-S95S-0426-SM-4B64I
3008	GTEX-SE5C-1226-SM-4BRWV
3009	GTEX-SNMC-0526-SM-4DM69
3010	GTEX-SNOS-0626-SM-4DM5F
3011	GTEX-SUCS-0726-SM-4DM7J
3012	GTEX-T2IS-0826-SM-4DM6L
3013	GTEX-T5JC-1726-SM-4DM6U
3014	GTEX-T5JW-1326-SM-4DM5G
3015	GTEX-T6MO-0526-SM-4DM6R
3016	GTEX-T8EM-0526-SM-4DM64
3017	GTEX-TKQ1-0326-SM-4DXSM
3018	GTEX-TML8-1526-SM-4DXUX
3019	GTEX-TMMY-1126-SM-4DXSX
3020	GTEX-TSE9-1226-SM-4DXTM
3021	GTEX-U3ZH-1026-SM-4DXUZ
3022	GTEX-U3ZM-0526-SM-4DXTB
3023	GTEX-U3ZN-1726-SM-4DXUQ
3024	GTEX-U4B1-0826-SM-4DXTW
3025	GTEX-U8XE-1726-SM-4E3IF
3026	GTEX-UJHI-0826-SM-4IHLM
3027	GTEX-UJMC-0926-SM-4IHLK
3028	GTEX-UPIC-1026-SM-4IHLT
3029	GTEX-UPK5-1226-SM-4IHL8
3030	GTEX-V1D1-1026-SM-4JBHE
3031	GTEX-V955-1126-SM-4JBH3
3032	GTEX-VJYA-0726-SM-4KL1T
