# Sample Index	Sample ID
2462	GTEX-ZG7Y-1826-SM-4WWD3
2463	GTEX-ZLFU-1426-SM-4WWEU
2464	GTEX-ZLV1-1326-SM-4WWER
2465	GTEX-ZP4G-1526-SM-57WE5
2466	GTEX-ZPCL-1626-SM-57WGC
2467	GTEX-ZPIC-2626-SM-57WE2
2468	GTEX-ZPU1-1726-SM-4WWFV
2469	GTEX-ZQG8-2426-SM-57WEE
2470	GTEX-ZT9W-1726-SM-51MS3
2471	GTEX-ZTSS-1226-SM-51MSZ
2472	GTEX-ZTTD-2626-SM-57WEX
2473	GTEX-ZV6S-1126-SM-57WE9
2474	GTEX-ZVT2-1726-SM-51MRO
2475	GTEX-ZVT3-2826-SM-5GU6A
2476	GTEX-ZVT4-2626-SM-5N9GJ
2477	GTEX-ZVZQ-2626-SM-59HLB
2478	GTEX-ZXES-1726-SM-5E43G
2479	GTEX-ZY6K-1326-SM-5GZWP
2480	GTEX-ZYFG-1826-SM-5GZWX
2481	GTEX-ZYT6-2826-SM-5GICX
2482	GTEX-ZYY3-2226-SM-5E45A
2483	GTEX-ZZ64-0826-SM-5E449
