89.914597	111.149521	144.359558	130.533829	172.975739	148.495392	82.786438	126.831436	66.301666	157.599716	69.742638	93.832802	95.979912	115.959412	253.182739	46.682205	79.418625	57.832481	76.204376	136.882034	137.141342	107.744392	81.158234	79.303261	75.414383	145.863312	206.002579
14.350738	20.811304	27.461327	26.116531	21.661137	20.674417	20.422836	50.350780	12.921730	16.013020	19.161076	15.503711	18.670616	11.709217	50.853191	32.056732	16.516254	76.528938	9.521255	24.315815	21.136309	7.138806	26.959385	9.669221	10.834641	18.100950	19.309113
26.417023	35.689903	154.193588	142.467743	81.071915	71.274933	44.313332	87.440819	51.108006	53.771477	35.211079	24.382551	61.361130	34.226688	99.672691	15.699697	405.405884	24.720730	103.904800	101.171371	45.470245	90.846474	63.742207	59.817650	58.698631	60.529076	56.226753
26.235838	29.932976	6.462650	4.379087	6.063793	7.613833	12.932559	8.123403	17.489122	8.783166	28.252733	24.041731	17.344143	42.830505	8.075325	17.698315	20.521120	2.582518	23.103470	12.252731	35.947300	9.015648	32.553196	15.298941	7.263699	8.380075	11.020667
1.451034	1.881813	30.348015	36.904694	87.112877	55.770039	23.434988	47.253040	16.021341	25.704243	3.091557	1.341821	5.922193	0.108558	32.355988	0.965716	1.672790	30.072758	1.585316	11.942838	3.299163	1.776766	5.046675	0.541707	0.891809	43.054638	31.184862
9.899405	11.182162	23.966984	17.732374	26.160942	25.668837	26.379339	23.102964	22.404631	16.902361	11.670299	11.587325	64.059494	42.921066	20.902088	9.040859	19.217199	1.942766	10.287998	19.407747	14.839410	55.124069	11.205208	12.322639	3.006441	30.939781	15.895345
4.712773	7.725084	71.356071	60.807644	26.158485	19.536213	36.910820	41.556484	90.407883	29.213272	4.426416	4.957120	4.920699	9.424264	7.171531	3.152348	4.608353	2.336218	3.805410	33.094383	7.152502	4.913843	16.175440	1.487103	3.234880	17.217384	26.352785
672.227661	767.334656	9.099439	7.621763	26.094803	29.654541	16.757832	15.655736	23.487862	34.722507	364.779510	517.690125	0.461102	146.196091	41.843304	208.751251	128.942703	2371.130127	602.009094	154.539886	73.617218	52.772388	70.135437	759.669617	4.763816	13.851533	48.704830
190.783524	192.314911	3.402121	2.055935	8.365982	10.848475	21.910984	7.520725	31.199230	18.681927	122.693283	319.697815	0.505805	1.426351	7.077823	41.779335	88.425308	112.346809	103.378922	4.320641	40.845654	6.886834	40.321651	45.123775	4.976401	11.636972	17.773922
27.857412	24.071442	18.877771	11.942489	17.741207	21.358717	25.356430	22.180836	28.979145	24.212080	18.873171	27.059486	19.655563	27.491749	67.725021	11.831743	44.079487	8.617005	14.636867	11.448557	26.414520	11.477379	14.705388	13.113968	4.407380	23.517950	24.297159
7.574481	6.931468	0.350212	0.865091	0.868153	0.929830	0.876861	3.627229	1.047697	0.826935	11.450331	6.349790	7.177666	1.680301	25.502081	2.173728	20.304157	1.316026	2.728390	55.944809	11.206973	8.866163	20.792728	0.371238	0.412242	0.957413	0.670514
1.492171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.587220	0.756841	0.000000	6.429275	0.000000	0.000000	0.000000	2.442378	0.000000	19.928419	2.881630	0.000000	0.000000	6.254295	0.041429	0.000000	0.000000
61.646584	50.299294	8.011420	8.096438	71.393784	33.605339	5.724304	29.835352	11.537216	65.176300	3.373755	69.883972	0.000000	0.122326	11.764080	15.893560	111.400307	12.311566	60.916965	7.777564	28.022467	5.761724	22.565296	69.672073	0.501027	14.588641	24.861103
0.038477	0.083831	0.000000	0.000000	0.000000	0.034858	0.089178	0.000000	0.082827	0.000000	0.000000	0.000000	0.000000	0.145081	64.369652	0.079082	0.089983	0.000000	0.000000	0.000000	0.219481	0.162888	0.000000	0.000000	0.076401	0.138435	0.000000
0.607361	2.968924	0.000000	0.405135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	49.255985	0.000000	0.000000	0.971737	0.882442	0.697296	0.000000	0.000000	0.559766	0.000000	0.441727	0.000000	24.790129	0.000000	0.000000
10.254622	10.837193	36.943645	39.841637	149.698792	80.935265	40.562920	93.640739	43.269920	119.586266	25.506201	11.694483	6.426791	13.008849	16.436220	10.789627	32.840065	5.176907	20.833639	9.166085	15.572288	16.803484	48.775982	8.240875	24.138039	68.455070	103.279427
37.997070	36.913803	31.173620	30.272331	39.198193	41.340305	40.393661	39.394726	31.743429	39.867039	27.300219	38.722771	30.448147	33.828903	29.809698	14.602632	18.646305	34.123016	30.946495	34.686897	31.619465	30.178997	37.733204	35.221832	14.074155	37.063877	50.273411
53.110077	54.656986	91.702873	67.609573	86.529999	111.620636	86.326698	168.026871	66.151527	92.117050	61.854481	55.183884	103.381615	47.252171	46.938557	94.231682	35.225441	163.575089	40.546127	33.660061	49.371605	49.721157	51.883450	58.089123	10.898318	121.422180	109.542046
1.641381	1.558356	0.000000	0.000000	1.142763	0.890074	0.377304	0.000000	0.000000	0.000000	0.000000	1.575058	0.000000	0.000000	0.000000	0.251441	0.000000	0.000000	0.000000	1.169358	0.225695	248.914841	0.000000	0.000000	0.000000	1.073181	0.416721
36.969532	35.073200	72.895584	64.497101	44.426567	20.986660	12.168622	25.291647	15.084365	41.340290	15.381930	27.708687	1.967726	12.157332	16.091040	26.100065	0.858709	136.327667	21.097506	19.917225	29.026897	19.472883	36.487801	55.353378	5.876019	21.998501	44.209026
0.000000	0.040531	0.000000	0.000000	0.021253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020449	0.000000	0.000000	0.519602	0.000000	0.000000	0.000000	0.000000	0.000000	0.035372	1.872604	0.000000	0.000000	0.000000	0.000000	0.000000
0.033253	0.000000	0.195668	0.142810	0.037990	0.060250	0.038536	0.081026	0.057265	0.084385	0.000000	0.036552	0.035888	0.125384	0.000000	0.054677	0.466597	0.029663	0.033171	0.000000	0.021076	0.218981	0.067027	0.000000	28.425121	0.068366	0.000000
