109.183090	150.102890	218.108917
11.007213	28.523859	47.135460
124.386177	65.718193	80.055740
31.650888	11.853419	11.458335
12.080216	4.525975	6.130637
24.648142	15.927338	27.437279
4.729754	4.789824	6.407784
188.717148	83.947136	55.047348
481.489075	311.046539	135.447342
21.118519	14.231416	24.764277
11.447449	20.794205	18.058258
0.000000	0.442472	0.279454
67.134048	14.873700	12.258426
0.000000	0.123949	0.228978
0.000000	0.684260	0.000000
28.901903	16.666338	44.254887
24.302258	28.564262	33.359097
59.283566	34.832436	61.746407
0.311492	0.096178	0.000000
25.251814	11.289023	8.986200
0.091350	11.745847	0.020129
0.027215	0.080341	0.000000
413.015778	343.246857	641.358337
0.739691	1.986552	7.315734
387.916229	582.462036	346.428131
0.000000	161.956238	0.680698
1.074394	2.147998	2.480483
23.092129	19.285400	30.491453
9.702429	7.244595	5.158330
22.812752	15.101528	19.367844
18.645138	14.086195	22.152996
5.897892	5.804614	1.188429
13.171227	10.681509	6.715401
79.349274	41.907761	34.352379
0.000000	0.000000	0.000000
7.568913	3.738883	5.558657
0.000000	0.157433	0.604332
33.671013	37.972523	28.982601
50.682682	41.711620	41.139168
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
14.497665	1.073388	11.984182
10.129394	6.959463	10.687258
140.348511	74.344933	103.659378
1.608713	1.969593	1.149990
18.860722	8.047288	12.866943
0.000000	2.233135	1.826186
34.963108	2.975130	2.024344
0.000000	0.000000	0.000000
51.017189	49.182339	96.744263
64.597198	53.816269	71.274910
35.086552	13.386092	31.018972
0.820009	0.817217	0.000000
14.826333	7.343018	1.794297
15.548485	6.955809	6.468700
98.309372	45.836983	30.925488
0.000000	0.000000	0.000000
38.571728	29.622334	31.310219
0.000000	0.000000	0.000000
26.078526	12.474913	25.179415
123.344032	126.701881	194.344650
19.731251	9.732688	8.912704
10.641142	19.575008	17.842541
0.000000	0.000000	0.000000
1.651206	1.618072	0.506119
11.186569	5.374236	4.674422
0.693518	2.071997	3.628251
30.900822	20.734276	16.269484
0.112937	0.152809	0.391945
0.594830	2.198994	0.423947
0.000000	0.000000	0.000000
7.020517	17.654573	30.503139
0.000000	0.000000	0.000000
13.973927	15.858911	28.207754
71.808731	43.825977	66.281296
17.503553	13.317633	17.526985
0.556275	0.584457	0.453727
45.660568	23.160831	35.417156
4.407393	8.208103	3.583532
56.301128	50.254364	35.953228
5.589200	8.285164	3.267865
719.847473	3963.913330	5774.428711
0.000000	0.000000	0.298281
0.000000	0.000000	0.000000
56.694172	53.924999	102.437172
5.156035	8.421405	0.416472
0.000000	0.000000	0.000000
0.061943	0.020318	0.000000
25.730175	24.253672	40.936378
51.609383	17.734087	15.518731
40.143154	13.870232	9.895760
20.341921	9.124052	20.884787
301.348236	147.602493	206.263458
3.864232	2.753750	7.001015
29.126186	39.200806	38.546009
0.000000	0.000000	0.000000
6.053079	2.827509	2.557567
0.189265	0.000000	0.206068
21.464024	14.546297	41.495586
38.649067	13.629757	18.179815
3.631863	1.421341	0.905019
5.999423	0.438610	0.705644
13.657096	14.347146	7.206051
91.778465	159.203491	140.215286
24.246649	18.751894	53.068420
15.554606	13.693570	21.003698
2.572325	3.097561	0.601063
27.533823	14.461972	13.893877
41.619293	19.698122	15.221416
13.623267	11.632738	18.794617
910.923035	1160.530273	1602.895508
5.669404	1.295688	2.015424
0.018701	0.026239	0.026040
0.000000	2.853830	0.000000
19.000513	12.825087	16.232571
0.130910	1.266906	2.648760
2.644230	0.442788	2.453711
127.160271	164.247223	95.180084
32.706703	27.620060	33.784542
0.336497	0.104666	0.829053
6.545428	0.000000	0.000000
3.098086	0.770920	1.032462
1.029873	0.000000	0.546341
23.177027	21.501928	37.204391
38.422871	82.710930	200.366074
6.678097	12.764791	55.604782
450.548676	410.352539	545.585754
65.967873	28.738993	18.398708
4.117200	1.346151	5.886058
8.349140	10.758240	16.710215
3.544511	3.568913	5.987927
44.615837	29.383232	23.742893
4.156589	20.631607	40.304676
8.088802	2.041500	3.869112
22.835735	20.314985	50.621689
0.000000	0.000000	0.000000
40.735867	32.416542	29.898588
32.589542	19.512856	12.563936
142.767410	82.406410	115.243378
9.468764	9.079269	4.535405
0.000000	19.517550	100.278183
0.894544	0.572650	0.377684
3.578533	3.293186	2.020028
0.000000	0.000000	0.135810
0.000000	0.000000	0.000000
15.336493	41.202126	91.182526
30.973087	2.279233	1.372892
0.578627	1.049208	0.398163
47.620373	21.891554	36.681911
14.913154	5.597932	5.222919
0.000000	0.000000	0.000000
60.259079	24.671696	17.456156
2.271001	1.046722	2.051413
0.391215	0.000000	0.000000
0.675742	0.841265	0.887497
17.278580	17.141130	23.315186
77.910385	16.323223	3.419369
13.706521	17.152987	48.589371
0.873293	1.342741	0.270603
48.117435	35.543434	50.150658
421.306458	269.945557	89.200020
0.386928	0.837559	0.877604
0.083967	0.000000	0.000000
262.643341	130.119461	264.783997
13.783178	11.287492	12.113379
0.079887	0.166401	0.055891
40.356865	11.467194	25.983656
16.173227	12.987764	18.551907
0.000000	4.975940	0.000000
1.802386	0.604221	1.647445
526.897644	538.242249	253.199615
13.583762	10.746297	5.498826
10.548326	6.471889	4.086003
31.774166	18.296684	10.061255
204.492889	6.284102	37.249470
61.836403	61.758442	100.318787
32.258038	24.048729	26.460972
24.520004	19.539793	30.388634
16.075008	7.825047	8.306767
0.000000	0.000000	0.000000
4.129686	16.524378	63.721119
36.199802	15.514790	18.346668
1.016479	0.548163	0.296108
14.461324	10.241890	25.209538
38.435928	17.787422	8.908253
1.544669	4.752447	0.581076
394.693787	450.250397	930.860596
287.256134	142.088669	182.515305
26.792767	18.441206	7.202539
89.248817	48.656525	59.874977
0.485932	0.750081	1.927337
43.487244	33.797596	30.117956
21.383095	15.962948	21.280857
8.197027	8.894777	11.423007
39.330559	32.756233	33.290695
287.411469	205.088364	188.666870
3.163583	0.908157	0.573935
16.040190	7.050108	19.462109
12.943511	21.880495	12.458519
0.000000	0.167989	0.000000
5.045991	0.229564	13.407443
3.311774	0.362321	5.097313
28.452482	6.781195	22.451895
25.620024	13.092496	41.209320
61.913597	30.411007	50.926834
0.000000	0.000000	1.029612
0.815858	3.919936	1.920501
19.837593	5.725010	16.292376
39.750698	22.953220	51.576042
62.618877	65.648506	49.991329
27.327499	25.462864	33.566261
10.201570	5.056409	6.709240
80.383423	65.084991	63.459896
87.066200	75.985992	63.659615
21.072226	15.224628	18.992754
39.244701	66.309250	50.894543
19.870686	26.362238	17.872614
0.000000	1.432068	6.495354
131.274643	62.921108	52.664371
18.159203	13.119553	21.981382
4.111675	25.272860	49.105888
14.372406	11.275317	16.244007
11.510495	7.610572	17.097513
9.437489	7.006312	5.420062
0.229175	0.037586	0.201994
66.533211	48.462132	74.223083
0.009992	0.088494	0.066052
51.511089	30.175009	51.282486
9.903829	11.513710	9.194189
37.919975	26.880024	32.745121
13.954350	0.000000	10.310394
0.039228	0.154409	0.484057
24.686146	17.147820	21.076164
29.406322	7.926041	29.152760
0.092953	0.091469	0.036868
0.000000	0.000000	0.000000
0.000000	0.069359	0.018637
7.501895	11.826150	15.395376
39.119747	23.336689	17.116186
34.400608	21.567642	29.969816
142.551727	40.410172	50.141186
8.477782	19.075504	28.458488
0.000000	2.910052	5.147930
1.467728	0.086525	0.152018
193.498642	34.740952	118.199806
0.570246	1.305887	6.234649
0.000000	2.623370	5.727447
0.294715	0.871045	0.273072
23.228163	16.414831	21.456141
12.477448	55.697231	67.351357
0.153866	0.342319	1.105569
53.370090	34.217655	45.087677
2.646410	4.192083	7.277973
12.745459	7.583983	13.326578
65.547424	70.541954	83.498375
8.622570	7.498029	10.595984
0.742669	3.347508	8.117538
0.000000	3.715120	0.000000
0.000000	0.523666	0.000000
1.217846	1.433134	0.888030
34.757904	7.722614	7.667475
6.899920	6.024706	12.204416
3.104422	2.925231	30.779350
0.086510	0.823231	0.000000
11.211068	10.195461	12.128466
14.554770	9.664678	16.706709
0.086155	1.915650	5.234479
35.026287	16.311966	4.540373
0.847762	0.469691	6.782488
21.494558	15.741793	30.840937
0.650407	32.915974	26.087135
0.000000	0.233012	0.237347
6.619609	67.469223	61.018894
0.000000	2.184225	0.578578
32.790493	15.822456	11.902879
42.762901	19.618530	15.589619
13.555861	6.790270	16.227444
19.484320	10.879445	15.363939
4.414135	1.170527	1.324020
11.940566	3.260964	2.586328
67.593117	47.890835	48.513786
39.121899	19.542521	25.320255
4.548251	2.827646	2.936677
8.827291	25.132883	6.883437
45.469296	23.365923	45.176319
21.064140	17.952238	19.763638
11.445175	12.201076	18.983137
46.401917	24.526144	25.827187
29.243319	19.362242	35.312805
0.136745	1.466178	2.714515
37.215775	9.545379	38.404263
108.775558	42.301888	64.738945
0.381216	0.375132	0.302401
7.151629	3.772389	1.211024
1.489986	1.559298	2.407649
3.458355	3.895264	1.446466
43.964184	49.101200	46.238579
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
3.118124	9.630554	6.800883
51.009270	37.177841	39.473377
0.000000	4.739144	61.145756
0.000000	4.239583	3.395613
3.092340	0.000000	0.000000
0.000000	0.060730	0.040796
0.660860	0.195094	0.000000
1.078931	0.314531	0.423464
27.956444	26.653370	30.597374
20.808414	14.574324	30.701618
0.249566	0.119565	0.000000
0.710958	0.000000	0.164742
614.970093	973.015808	1221.978394
1.612493	0.960657	0.491686
0.163366	0.513891	0.893666
0.009861	0.038816	0.000000
135.204407	134.863342	97.077820
37.199677	53.855000	36.978062
2.075875	120.447731	318.872833
0.000000	0.000000	0.000000
7.846705	25.465843	47.218067
6.841648	9.065859	2.837320
10.590949	9.916776	6.958582
111.663139	77.582771	100.578072
26.569672	12.181057	17.762648
216.637695	80.126976	412.092194
0.370611	0.106382	0.085757
38.023438	34.931618	14.301969
10.508574	10.269461	0.000000
3.960369	2.659776	2.155709
45.915508	37.005497	39.661709
1.893664	3.958923	54.559402
0.480650	24.878681	55.285221
48.037437	42.586605	77.815712
0.000000	0.388484	0.730718
1.348225	0.449407	1.393506
