87.191513	103.865654	87.886246	112.722092	87.559921	89.206741	73.307930	83.987030	78.222145	76.518875	84.868370	39.311504	77.321602	55.868008	89.950073	213.981430	196.062210	89.876022	97.298950	77.431717	120.768425	108.365524
19.497992	29.746538	18.615959	13.362052	14.479924	17.990332	14.857329	15.282192	29.434958	34.474751	18.214060	54.166817	33.513298	106.636154	15.888639	26.098164	27.207647	8.462272	34.260895	18.580925	17.782581	18.137430
126.931847	152.128876	95.604156	100.574562	199.624344	52.631493	82.038925	68.338501	63.354439	63.348087	54.850559	55.640301	104.642044	113.043221	67.922905	122.329521	134.465195	124.126907	110.551895	60.511169	160.486069	53.906467
4.051532	3.894008	14.532286	7.325721	8.274528	5.766747	19.429716	14.313066	9.372750	13.290829	17.474033	12.483359	20.921177	1.282899	10.559974	8.984740	6.344979	4.429036	15.967623	7.783599	7.911679	7.704253
27.378283	47.953442	13.436731	30.172651	16.400053	19.859175	12.575093	9.610410	4.355630	5.978991	18.696615	1.181890	6.150566	32.469624	10.931296	9.443639	11.828238	2.376857	12.144303	35.325344	46.075367	33.585953
32.326206	22.918360	46.069675	41.792904	17.584126	10.225085	73.266098	14.859610	7.422125	7.964210	7.820574	17.797482	17.238628	1.693634	14.850637	28.556173	29.255123	47.605850	12.792412	21.336765	22.095676	16.312990
98.726181	60.583855	55.602104	17.675976	8.624743	12.057872	28.408875	6.014263	8.221674	8.381182	4.153919	1.719600	4.396973	1.120416	8.241158	6.960875	7.556785	2.896141	17.870079	16.401377	12.209105	20.625460
8.713127	12.288070	48.971832	48.913227	55.407387	71.201973	90.861259	130.953506	439.389252	546.832581	439.556030	187.419464	229.331528	3054.978027	7.415345	19.120251	17.596659	29.659346	49.340454	49.106232	17.066467	73.730850
3.368009	4.427577	41.364086	21.388741	74.791565	18.479851	57.349876	161.223175	122.307739	100.671623	22.880331	109.416718	67.206726	879.061218	12.274856	35.506756	23.707994	7.162524	21.440226	22.955313	6.448436	25.554770
13.133566	12.902061	28.763950	15.981123	21.442402	14.384452	26.945671	20.086485	18.767675	18.045086	9.222088	9.511492	30.606981	7.189734	12.559180	25.739666	24.386011	9.359565	17.222254	18.705225	23.576900	20.176718
0.432435	0.703534	1.566516	2.771896	1.145312	1.112480	2.434107	22.300718	3.475153	6.146177	1.082817	3.096101	15.735922	2.932665	22.221210	18.480579	19.718866	9.000564	24.579151	0.726510	0.828030	1.135311
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.178982	27.091383	22.854256	0.000000	0.000000	0.000000	3.534191	0.000000	0.661457	0.871252	0.000000	0.000000	0.000000	0.000000	0.000000
5.273299	8.945714	12.060022	6.196136	20.389774	4.387285	8.325419	102.742432	9.771544	13.913371	54.353939	7.998240	30.902998	4.315999	6.873917	28.411137	22.277700	6.397832	9.156425	13.752332	43.916954	34.576183
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.700950	0.000000	0.000000	0.089737	0.000000	0.075492	0.842732	0.910457	0.127918	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.144482	1.037931	0.252163	0.000000	0.000000	0.231242	0.999980	2.861351	3.502037	0.000000	0.107239	0.650234	0.000000	0.000000	0.000000	0.000000
35.792049	60.162720	35.938671	95.267097	69.865799	40.861889	24.180429	18.493095	6.483008	11.991341	6.541124	36.183071	16.379555	7.877662	136.541672	30.141569	16.341036	7.540891	46.198105	54.404278	77.721115	106.991974
21.360401	24.222054	47.208103	56.932674	34.182949	23.999229	24.304461	23.843933	57.007347	50.210960	51.627876	26.074881	25.696829	23.885643	46.409515	41.353668	38.091850	36.334198	37.181992	27.383690	54.992195	31.114454
45.988304	51.037567	47.830952	52.639786	54.129566	35.192188	50.856644	42.529053	59.684666	58.229435	71.828911	222.823441	50.027958	128.872055	70.630501	53.218628	49.899845	52.380238	47.010685	47.952553	95.498863	47.481411
0.000000	0.000000	0.987015	0.000000	0.000000	0.134641	0.000000	0.800782	1.270951	0.451975	0.000000	0.000000	0.000000	0.000000	0.000000	1.254306	0.894131	387.681396	0.362472	0.531670	1.806630	0.285904
38.628319	75.706322	15.827845	0.522811	25.607378	25.958675	11.225308	21.312790	44.730511	39.717335	16.015144	54.777874	0.000000	121.286903	6.019905	33.410175	30.531548	11.190612	34.676243	18.725330	8.071012	48.195389
0.000000	0.017124	0.000000	0.000000	0.023189	0.000000	0.000000	0.053194	0.000000	0.020539	0.000000	0.000000	0.000000	0.000000	0.000000	0.025466	0.000000	2.195571	0.000000	0.020438	0.046782	0.000000
0.090420	0.244879	0.000000	0.000000	0.062175	0.074098	0.026719	0.047542	0.000000	0.000000	0.048957	0.457802	1.240857	0.093677	0.130485	0.045520	0.030857	0.276379	0.099647	0.036534	0.125433	0.193184
28.949512	28.914768	314.298004	49.217751	50.084660	100.371155	344.284607	311.900421	385.089966	369.336182	354.923218	184.650009	313.556396	35.437565	99.839104	340.272552	361.116852	21.894075	398.412079	43.266609	40.559704	84.078850
1.125867	0.000000	1.954996	0.000000	1.132562	0.000000	228.449051	192.918610	1.217520	5.027418	71.895081	23.123280	0.928551	1.375436	0.887615	72.109741	0.934355	0.000000	52.682545	0.000000	1.233280	0.828325
26.803852	32.505920	160.499008	94.779594	171.293991	46.729168	300.944580	318.374878	494.850983	298.877319	390.961761	224.731598	480.484558	132.405609	227.278778	415.477631	322.834167	106.710434	486.029938	98.977478	89.512024	43.409416
0.000000	0.000000	0.280881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.276739	0.000000	0.896538	0.565278	0.000000	2.389796	0.861723	0.000000	0.000000	0.000000
2.279483	0.000000	6.180523	5.475838	0.785040	1.026174	3.730901	1.701347	22.971636	0.000000	0.930420	0.745960	1.448783	0.880190	0.677324	0.000000	1.165495	67.337837	7.688787	0.640487	3.687938	0.641462
20.764980	15.875163	17.349421	18.189350	20.997366	20.004539	24.792223	19.797625	29.295118	24.823303	45.714287	10.652429	17.796127	39.271835	19.681555	40.030750	38.433582	91.305107	17.036148	27.565767	42.557373	22.791502
1.609797	1.259782	14.886181	4.595601	3.105177	3.278035	37.019764	11.629921	4.016938	11.064625	12.035665	2.963806	61.798477	0.000000	5.034015	14.355886	5.122592	1.623128	5.162930	5.811594	4.118263	5.415983
3.668233	5.097096	2.871250	2.866916	2.766675	3.406904	10.659731	25.806316	10.402678	13.402776	26.781277	19.220638	27.929880	2.650422	4.766077	23.513155	20.535496	2.005979	16.122818	1.692354	3.624524	1.519418
