81.376755	78.342529	94.848457	89.991760	93.838867	114.919334	147.075470	103.060104	45.188637	47.261147	97.752060	80.333778	101.568054	122.763474	94.675980	74.854622	65.481964	74.452362	111.242088	118.558090	53.992146
29.565075	31.785517	17.369860	17.155813	23.539547	33.542561	46.175434	25.350676	65.690979	71.326248	113.669739	5.587682	29.258957	26.740002	17.582813	30.598213	19.678471	15.854977	13.969242	20.708221	9.151146
25.386208	45.935516	73.958633	30.794823	35.197155	43.046532	65.701202	40.783875	27.280849	24.289011	56.959606	54.529171	26.622923	64.646523	31.896475	50.172733	38.073685	53.982422	34.280758	48.648975	4.043943
34.312126	31.940718	16.386860	37.777397	12.674578	15.341487	18.104944	17.508877	20.238857	14.854763	2.196563	31.299101	30.931105	15.354567	20.642824	23.254253	36.380272	15.390528	23.957958	32.046597	6.087814
0.710264	0.901697	32.088894	0.167264	2.590239	2.047014	14.368953	2.261342	0.862378	1.823933	13.623247	1.085555	0.589442	2.446076	2.242054	3.047865	2.228453	0.313132	0.451643	0.608158	0.284492
14.920960	25.927385	40.130058	28.957476	12.244455	10.007641	43.339317	12.781865	17.568329	10.825067	4.465689	35.548817	21.604145	31.728695	16.072552	23.424318	18.713240	11.159725	16.997700	13.352791	1.174627
2.548919	4.935421	7.004189	11.765964	6.738851	2.559246	7.972470	5.140377	9.690505	7.947249	0.548394	7.409381	4.715535	6.921250	7.875361	6.680405	5.674104	0.913648	7.868233	2.485863	0.822820
532.948792	855.970764	0.639715	68.736214	671.045959	163.085220	102.799789	341.168640	199.217026	649.887573	999.785034	97.284790	719.978638	122.927826	959.089539	334.287415	428.223114	314.301636	911.833374	1024.153442	0.253715
171.107712	161.046417	0.279952	2.294938	235.564148	25.131868	15.704829	45.229336	60.410522	13.589505	1631.825439	125.530640	44.147816	51.541866	120.349747	31.098095	40.606022	83.426003	17.215094	51.438976	2.811748
29.823338	19.599701	20.777578	36.569431	11.614821	14.703461	49.834690	17.820610	10.728615	8.122237	8.585732	28.602686	17.290909	18.614065	11.185757	8.786642	14.435304	10.828866	16.618551	20.103188	3.106188
3.355651	3.820599	4.187389	1.768892	1.074497	2.182939	16.689457	1.968219	1.548142	2.335934	1.842511	2.312933	4.895224	13.518364	1.829976	26.948872	11.276972	0.332089	2.127162	2.927976	0.000000
0.958436	0.317657	0.000000	7.843272	11.519022	0.000000	0.000000	0.000000	0.000000	0.000000	0.580652	4.017845	0.000000	0.532642	0.000000	0.000000	0.000000	2.399350	60.878002	14.713490	0.000000
11.170550	31.018156	0.302700	0.000000	12.615424	18.143761	18.122086	20.456120	7.276196	6.367466	2.190936	8.375188	23.795078	5.877602	26.419268	8.263105	10.937645	25.685863	17.408394	32.250504	0.000000
0.000000	0.000000	0.027739	0.000000	5.561881	0.000000	59.058052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.340524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.377704	0.760170	107.027695	0.000000	0.000000	0.000000	0.000000	0.249320	0.000000	2.834907	1.161229	0.520618	0.000000	0.000000	46.320709	0.000000	1.042274	0.000000	0.000000	1.004336	16.254002
33.183979	16.060724	8.119851	19.240299	18.505436	9.560877	18.697212	18.631920	16.298332	7.987729	21.104626	62.967960	31.494844	20.561453	26.512894	17.965824	22.392099	3.800072	24.941959	22.045181	11.152164
25.633905	33.385956	39.184551	48.801659	36.872997	47.801445	29.687721	40.328842	20.280439	25.448336	29.119673	20.177797	35.437599	15.371660	32.485046	24.548492	22.786587	22.911291	28.866337	39.444389	8.334382
55.271378	68.237221	106.282578	42.108925	69.106583	64.763741	71.759468	82.329491	313.672180	367.507446	131.396057	34.896534	92.486153	31.874687	62.892551	60.408913	56.530815	53.264141	44.275681	51.353043	3.720055
0.402103	1.628106	0.000000	0.000000	0.320687	2.354990	0.945241	1.499549	0.000000	0.000000	0.326319	0.000000	0.000000	0.000000	0.264924	0.209030	0.000000	0.000000	0.000000	1.006528	0.000000
34.095085	31.043983	0.839550	10.077458	30.046970	43.100758	17.569239	29.298754	64.359818	70.758293	114.707268	34.019135	36.482216	24.349527	18.824499	13.271514	16.516924	33.134460	26.352119	28.342239	1.350101
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.784623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.144647	0.143837	0.000000	0.037407	0.000000	0.037906	0.000000	0.056594	0.135041	0.041080	0.000000	0.077364	0.073573	0.071933	0.030500	0.091507	0.000000	0.115069	0.000000	56.219444
114.336685	100.296768	8.836212	5.711409	269.139465	253.857498	842.642151	321.523010	104.529495	45.686771	56.903507	464.727753	58.223705	240.404312	279.803436	130.010330	185.651184	249.673050	323.330902	351.814331	9.296891
58.821121	0.000000	130.027664	0.000000	17.462622	0.000000	28.397730	28.285553	0.000000	8.671764	0.000000	1.481189	72.424492	0.000000	2.090056	11.358773	0.000000	4.498677	34.344212	75.147591	0.793390
593.939453	329.423218	182.650787	464.442932	518.831360	703.029724	273.773102	596.319580	0.000000	0.000000	375.005463	278.445313	568.168274	437.135529	637.626526	530.164429	372.356598	143.007645	436.519562	881.906982	0.000000
0.000000	0.000000	0.311697	1.856059	1.003459	1.103941	0.998495	0.546712	0.000000	0.000000	0.000000	0.000000	1.478986	0.000000	0.000000	2.298112	0.000000	0.000000	3.647002	0.484017	0.000000
2.078179	1.400201	3.292095	0.000000	0.000000	0.655106	2.380554	0.000000	0.000000	1.198190	0.737355	10.821820	2.864588	0.000000	1.263306	1.091777	17.653744	1.902429	3.655571	2.577713	2.032066
29.314510	19.550446	25.082321	27.277674	36.718739	15.406434	72.224564	18.388187	15.599239	11.052409	21.466719	20.401089	18.422600	24.908697	19.101799	11.973989	19.454472	34.851231	22.392359	19.504095	11.566042
15.743237	14.916224	6.099025	0.201007	3.546081	1.519936	5.013201	5.078216	5.993027	3.621913	0.645883	11.438574	24.439394	5.953915	16.382429	2.355368	13.809767	0.771901	7.564186	8.289669	9.852907
10.335758	20.054279	0.000000	24.570801	7.477933	10.899273	11.411842	12.498246	20.317888	18.976830	3.891392	12.346351	24.354776	1.569978	13.628668	3.610903	10.298196	16.914864	19.401691	28.983753	0.000000
12.118382	20.586906	35.307983	25.886269	22.428394	22.244688	21.166197	17.263683	20.948458	23.604839	16.528971	9.378347	12.771738	6.498424	16.481567	8.924062	18.801210	23.599094	25.025757	26.432585	2.528666
6.194524	79.730263	0.052211	6.396275	7.343096	108.840591	40.165813	72.941780	32.882393	11.566979	1.198396	28.375864	52.526566	5.561604	14.735283	11.268073	54.247433	19.578335	33.411015	17.086987	0.071656
2.637356	24.190720	0.083681	1.080321	4.247375	0.348811	14.246254	0.161508	2.397950	0.701836	0.000000	0.289526	1.539331	1.615660	2.522747	6.252503	24.447237	6.190445	2.572752	4.216771	0.030127
76.075119	47.505249	0.264866	72.354637	33.655518	44.177921	50.087204	52.979809	43.375580	34.280548	21.081289	36.229088	52.653332	42.724876	30.805086	26.537342	78.207336	47.185913	53.807804	55.969673	12.501705
0.000000	0.000000	0.000000	0.000000	0.461935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
