35.099869	100.761681	93.773605	61.100128	71.640839	69.918648	20.075787	49.694572
10.323919	22.324024	24.697767	24.287378	134.635635	6.627523	22.978806	6.645796
529.301208	97.048424	109.375450	87.104042	87.290916	213.227737	81.208633	48.654076
26.645929	85.233734	24.827248	35.156700	6.173314	24.283039	19.653389	14.513202
1.579205	0.397785	8.936390	2.325380	2.668602	1.832509	4.960909	0.305144
23.408445	35.740383	7.791607	15.489190	10.409986	15.194043	21.345062	7.905235
1.791092	10.376052	1.752139	4.160353	1.594260	4.272896	10.401087	2.469716
125.803055	81.926102	1014.333313	98.956787	785.483765	256.728729	175.937805	5.116090
308.141205	0.231262	87.424690	282.791016	3047.320313	158.546951	33.382965	23.335978
66.475548	73.660881	9.739758	70.393425	22.538849	28.013132	15.973909	9.912424
2.151715	2.479828	0.836257	10.536110	3.255195	3.249140	25.827738	0.162047
4.006672	2.348010	0.000000	0.000000	2.089814	3.252642	0.000000	0.000000
58.557323	0.000000	71.708778	43.892620	4.019910	30.171623	18.732948	0.000000
0.000000	0.000000	0.052418	0.000000	0.000000	0.000000	0.000000	0.000000
1.061597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	23.855734
3.017548	14.544320	13.076208	7.927744	14.877486	11.507890	7.262590	9.999842
18.254629	47.555462	43.443531	17.603703	17.178461	27.021648	12.467228	8.765601
35.131199	113.518402	72.302330	31.340014	139.159103	39.187550	29.580601	11.796595
0.429956	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.093347	3.856536	28.220959	3.050279	119.470375	26.895702	14.845264	3.806939
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.115150	0.000000	0.045301	9.389429	0.024080	0.103752	0.203230	45.597153
212.816330	33.299980	213.135757	209.619629	48.706436	304.977203	150.841324	27.812447
41.329151	0.000000	30.468485	1.808975	7.244133	11.599079	0.000000	19.010817
256.878876	707.297485	534.088989	0.000000	14.337545	195.242279	107.258759	130.365311
0.000000	0.891475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.418432	3.439941	1.660603	39.700436	15.741422	19.370825	25.050524	2.262193
33.951244	31.230150	20.358410	14.340319	32.016979	19.062355	18.972551	16.551405
4.057552	0.000000	5.628906	33.133293	0.746061	3.574358	1.428487	33.168358
12.881202	2.579393	22.416250	27.524895	5.879456	12.714865	11.196994	0.000000
18.581509	46.758263	21.501446	13.277687	21.344790	19.812067	8.202722	3.230044
4.983441	0.473680	35.885773	452.298035	1.249427	29.795658	38.335484	0.452983
21.938700	4.717311	8.231951	71.044174	0.263233	3.480512	59.421383	0.344686
75.784592	63.281574	72.029556	48.142338	24.438030	44.450382	40.662663	17.982641
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.309465	14.428911	10.507884	4.438593	1.606219	5.774349	6.673382	1.217968
0.006447	0.000000	0.012682	0.183381	0.060668	0.087133	1.080945	0.431645
51.701397	100.840668	11.372164	24.127758	4.467249	13.990027	17.884275	0.455744
55.347466	115.792603	63.986004	60.883957	246.110611	69.777992	53.970516	36.962151
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.192296	5.962333	6.574430	0.000000	0.044660	0.000000	0.000000	0.000000
6.515975	51.892467	22.282436	11.826385	4.582042	8.418457	11.769528	7.130913
96.782791	65.204666	123.030930	92.137825	140.883316	106.194748	49.999889	176.021530
0.387829	0.017943	6.928165	2.326381	0.182065	19.771879	1.788040	0.567776
11.933436	6.994193	28.782129	19.750025	3.033332	14.992607	11.082059	8.213845
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
17.613573	11.093989	0.311984	7.121002	1.074716	1.106829	1.583257	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.935648
61.495834	140.075684	49.134266	83.776871	17.137020	25.213531	9.542514	93.574196
