110.797241	97.109192	86.916634	125.368683	173.486923	105.015411	93.324615	82.729370	181.356201	92.953705	94.842712	43.893162	42.041862	94.651947	48.555904	80.293167	86.794426	153.716751	80.769249	85.358032	106.753410	85.661308	201.178421
25.666328	25.408705	26.715164	19.458885	13.041491	46.503342	45.085678	21.002707	50.566570	34.182892	15.923421	68.147110	98.118027	30.075632	98.502724	24.060156	30.446177	54.582817	23.398521	6.133464	51.463104	24.675198	31.522491
34.161800	44.690559	32.954140	128.189621	27.153307	64.865074	57.920322	58.560005	95.015244	57.892288	33.260147	24.886061	27.775888	30.568661	77.321960	45.961330	47.346889	75.424828	67.947266	109.473221	62.268749	50.137192	7.437109
30.138138	28.579857	23.401823	23.387695	52.498123	34.671310	23.936031	19.724739	12.860030	17.493734	25.321575	16.586256	13.132461	37.829041	3.074527	25.887327	20.682232	6.022191	22.333942	7.410318	28.794928	18.461622	10.807064
0.880140	0.779379	1.770481	56.244331	0.157462	3.560476	2.122751	4.136379	27.864929	3.873560	4.908734	1.557963	3.294668	3.880250	17.854307	1.137742	9.383664	5.074549	2.853072	1.240619	6.147081	1.660336	0.736391
8.605685	17.031500	9.787458	47.741173	53.960670	12.119856	14.576564	11.243479	46.691162	7.294125	11.994169	8.511470	5.911776	31.279770	1.530743	13.908796	13.977776	17.467474	9.598624	56.157421	24.453264	11.388579	2.393929
3.034209	8.737408	5.980956	4.228815	7.577755	13.796564	8.276162	8.182835	7.841681	5.108544	4.367671	8.627449	10.701672	9.247484	1.379526	4.313254	5.470619	11.487821	10.501906	2.690924	11.612401	1.747534	1.233126
494.397095	903.903381	814.003723	0.712582	150.186050	1234.546509	296.605072	1145.949829	29.365822	303.250092	464.238678	358.304077	1178.212280	182.276215	833.869080	943.352600	23.403429	25.042908	1830.126953	27.230890	200.606003	781.180786	0.357054
524.211670	847.121155	1260.522583	0.664957	2.114678	487.820892	211.341263	261.236511	16.528597	87.582199	187.933350	125.890884	95.713844	289.536835	1452.602051	373.390045	75.976624	44.349335	286.211426	11.051328	102.298088	223.037231	5.474115
20.331238	20.983431	19.218521	42.037331	46.347477	18.947889	17.153412	12.905373	64.681335	19.247810	10.097385	10.480747	11.242875	21.470594	9.034721	19.511610	6.344436	12.901577	12.639915	10.271940	13.400345	14.840927	6.089970
5.314631	7.110664	3.902916	4.528883	1.640218	5.252546	17.399405	1.314555	21.560358	1.702222	1.264491	1.504595	1.891447	15.836255	1.908994	3.546123	11.603683	25.237745	1.331146	9.134325	22.871784	1.094316	0.672386
4.982188	0.000000	0.267971	0.000000	2.887793	0.187522	26.769247	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.044703	0.000000	0.000000	0.381210	0.000000	0.000000	0.000000	22.639406	0.000000
25.702576	24.399736	20.536011	0.000000	0.000000	18.191528	7.635915	12.761199	6.038469	29.322016	49.829475	9.173201	7.953813	21.405962	3.002268	30.063282	6.044890	16.794346	6.723401	3.334801	31.097614	45.776871	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	24.105455	0.000000	10.292321	0.094238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.553708	0.330821	0.066809	0.106733	0.144229	0.000000	0.000000
0.522390	2.900855	1.210072	46.955051	0.000000	0.719384	11.599567	0.332639	0.278480	0.686622	0.000000	0.463989	1.311020	0.607784	0.845852	0.000000	0.000000	1.076038	0.359589	0.000000	1.489125	0.000000	20.301865
14.842097	15.270601	18.502911	7.468529	5.840785	18.933069	9.822096	16.283613	22.304956	14.178701	7.721801	15.915529	8.950428	39.749397	14.194706	23.281052	9.052963	16.179283	8.379989	4.843228	37.556755	9.556627	12.567711
35.114979	28.862278	34.212967	38.134781	37.881348	41.826572	33.120865	36.287415	25.616734	45.061684	34.725574	21.853512	26.755695	29.551968	22.607147	28.582821	22.476376	35.006279	39.684383	28.975384	34.390759	30.237064	20.767204
49.820595	72.005196	73.807991	162.680588	90.326225	107.416748	92.420326	67.547768	68.426590	72.505913	49.563053	305.133759	338.701904	51.470879	138.259979	62.592560	30.727083	40.481873	83.972229	44.717384	65.337616	48.366428	18.885344
0.508839	0.886625	0.794697	0.000000	0.000000	1.332987	2.776312	3.086291	0.700557	4.944139	0.000000	0.526469	0.373590	0.072870	0.126524	0.142248	0.000000	0.875047	3.439745	376.886322	0.000000	1.307853	0.000000
29.564281	22.051311	26.852001	0.533890	11.468787	43.876347	41.564877	51.663815	15.137883	31.629068	32.469799	73.151115	90.333382	17.363834	34.498978	31.707533	25.835188	20.105257	45.438690	15.377441	21.952137	49.643093	0.020240
0.022932	0.000000	0.021720	0.013011	0.000000	0.000000	0.061233	0.000000	1.363964	0.000000	0.018400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019994	0.000000	2.693500	0.000000	0.000000	0.011549
0.040990	0.333401	0.077651	0.023258	0.000000	0.836815	0.000000	0.134958	0.214337	0.108591	0.098672	0.026777	0.025993	0.669135	0.024965	0.133185	0.000000	0.000000	0.115477	0.622299	0.028445	0.035252	204.313339
