103.532127	92.840561	82.024712	78.371353	110.870918	149.938782	97.287651	80.909668	80.756554	73.783089	46.924519	85.664566	58.754707	97.049004	68.019524	79.229240	159.347641	91.716133	102.054604	93.911072
24.093624	26.390999	20.969141	42.430519	38.061905	40.069786	38.079842	12.616697	109.016266	154.695557	42.443974	27.976770	67.508278	18.135679	7.585625	16.291410	33.401192	20.598953	13.588511	20.001465
16.295605	89.146500	68.670540	100.436829	101.908768	171.738098	120.914009	100.797607	86.477684	96.812386	158.650620	61.553810	45.919430	20.997234	80.038193	86.955055	47.788795	76.397873	18.001770	181.723083
34.452053	30.870766	30.535694	14.936185	19.679388	11.582251	13.737730	20.314199	20.408316	18.139082	23.124994	30.939756	3.659218	23.802441	21.300234	22.397699	20.184135	21.054113	16.280102	21.231436
0.589573	2.095847	2.338549	4.539893	11.635375	19.814783	7.698720	8.063616	5.139483	6.914781	2.690154	4.223226	17.984676	1.607487	2.081820	1.396915	4.263536	2.741172	0.277777	9.726414
11.171803	16.902740	13.274960	12.947602	17.701437	36.047070	11.304603	13.896152	13.743235	7.299523	28.535889	20.994190	6.783594	19.106991	36.731026	16.740755	22.319218	24.019445	13.085760	29.431833
2.064493	5.576082	3.750768	9.967322	6.738270	10.396177	7.582380	4.323635	7.592035	7.750316	1.997822	7.448658	1.001565	4.988256	3.803038	2.953011	6.550758	11.482372	0.746423	3.693477
675.724365	1023.271240	322.572662	430.538086	613.158386	57.221958	454.792572	468.254456	203.272537	1537.476196	27.450775	206.187393	2481.133545	111.229996	855.248535	584.909424	56.347267	876.766602	414.551361	333.006256
307.702881	570.529358	335.201263	291.986847	249.112762	25.800228	154.086334	93.837929	69.587555	75.942032	10.995076	118.416695	1993.113770	96.546585	112.504074	358.268250	31.568640	476.014038	18.748562	54.397408
14.873912	22.857033	24.359661	21.673449	21.838144	39.415691	16.902306	10.620631	13.307572	11.525904	8.124364	67.101357	6.819618	11.900894	15.874797	15.199774	18.877428	19.939140	4.797563	32.417858
4.817213	5.143455	10.888822	4.714895	1.796262	29.445713	3.548089	1.204497	3.520927	3.699825	27.917776	13.382607	0.593697	1.910445	1.548489	2.857641	14.312094	4.762652	0.198223	16.716625
2.413052	0.000000	0.548950	29.560753	0.000000	0.000000	0.000000	0.106794	0.000000	0.000000	0.000000	0.000000	1.008813	2.749403	0.000000	0.000000	0.337058	0.000000	7.537751	8.075375
83.523170	17.044069	90.310753	39.164070	56.637833	13.905213	36.870850	99.143448	24.204689	20.655369	2.723823	117.741180	13.401376	8.032127	16.959074	93.733070	35.105774	15.405118	27.958006	19.053696
0.000000	0.049546	0.000000	20.906891	0.000000	45.762596	0.000000	0.000000	0.000000	0.000000	0.056648	0.000000	0.000000	0.000000	0.000000	0.000000	1.301689	0.000000	0.000000	38.987831
0.000000	1.868384	0.920053	2.759319	0.990918	2.739862	1.291672	0.000000	0.000000	3.756311	0.725025	6.532955	0.000000	0.000000	0.241018	1.540450	0.000000	0.000000	0.000000	1.716517
48.082298	21.031372	9.105303	2.218112	2.465762	16.334110	5.111394	11.773071	7.816255	14.165056	21.862228	24.128508	8.688399	72.225250	6.048059	12.506842	41.121311	12.139125	35.385212	10.781814
33.791348	54.840324	34.037079	65.065170	61.960270	49.420353	63.996384	47.639629	51.256866	52.976379	28.098000	52.893494	23.453100	26.996048	35.417316	44.643208	31.838331	56.153538	29.856010	41.200428
54.560825	105.775406	74.308731	89.786690	100.823296	79.227097	92.718758	90.351494	327.247742	318.728333	84.125420	61.424370	123.582275	46.375008	38.555668	68.193169	59.753525	93.088600	59.851570	71.294899
0.832025	1.746673	0.451611	0.271444	0.817985	0.000000	0.865162	0.000000	0.981980	1.188789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.485559	0.000000	0.000000	0.000000
15.722976	41.628555	26.999582	66.454422	83.158684	17.403511	64.237778	44.229195	104.385315	120.656204	21.592100	13.734699	92.088318	19.286100	49.919086	33.600227	9.848958	51.161865	22.285622	18.573282
0.000000	0.015970	0.022222	0.000000	0.000000	0.052030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.444549	0.000000	0.000000	0.164093
0.040533	0.114184	0.000000	0.043696	0.000000	0.000000	0.061970	0.136162	0.220837	0.039304	0.097914	5.330767	0.000000	0.107945	0.042333	0.128051	0.084903	0.041368	0.000000	0.000000
178.480499	108.072426	158.380280	254.584885	398.032562	619.206970	209.402512	258.790253	191.982025	96.903053	18.132038	277.725281	64.843773	474.963013	44.641190	293.110443	554.145813	274.758118	317.683105	508.670410
2.101729	0.712826	40.392437	1.209362	40.187927	0.499120	0.832432	30.519159	2.537426	0.594175	0.000000	6.421257	1.103411	6.625540	1.252205	0.375295	1.113236	0.000000	52.772560	1.007712
710.694336	581.759338	728.775085	616.296509	523.919067	489.382446	356.375214	433.503540	507.310913	420.064514	84.734055	211.049393	379.411346	477.730988	994.863708	380.482483	651.678589	594.732117	620.344116	398.956512
0.000000	0.000000	0.486979	6.871722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.622932	0.728785
4.655506	0.522186	0.000000	1.587290	1.635657	2.478383	0.000000	2.403961	7.241817	1.642253	0.000000	3.205984	2.597110	2.322034	0.000000	0.680103	2.325734	0.000000	4.564909	0.000000
34.327061	18.621346	22.634466	35.476238	35.267990	101.775330	31.712862	28.409637	13.402614	12.752827	12.203019	17.331678	20.392664	19.576616	19.783716	20.329494	37.540791	21.512360	57.349773	47.076855
33.171795	54.818554	20.653503	9.436417	9.892069	8.415772	4.789587	10.425838	9.681093	4.905516	8.338889	75.580833	0.744323	15.937384	2.407830	15.363998	10.515120	10.922936	4.492061	8.550702
22.686352	15.401009	25.976742	14.760833	18.301945	11.581919	18.068378	27.476887	25.151480	16.776230	23.770535	45.825844	3.051040	12.101106	21.995504	18.463100	19.732756	15.647330	17.579813	16.999113
18.326200	16.975317	18.444384	21.158091	44.106247	26.125515	32.757404	37.856918	41.648228	43.511093	20.175558	20.893427	12.473265	24.503313	6.345783	29.175117	16.354858	29.372559	21.506021	20.608948
10.783397	42.623432	13.796702	7.514861	28.506557	3.745063	25.640657	45.342834	65.819069	19.847691	21.014999	211.898987	1.071357	25.019836	17.059439	64.894287	3.475332	28.998604	17.121250	2.646303
3.848879	7.352132	13.685465	2.327245	1.422198	8.935473	1.093623	17.228689	1.312171	0.309187	0.153215	104.735382	0.107707	1.654633	14.023220	8.132229	7.207428	4.500582	1.887472	10.050223
62.569729	93.407089	75.446274	52.539433	78.464310	38.037361	63.859474	95.231575	66.219185	52.922859	60.642601	71.940125	11.826776	34.544956	63.167942	67.302597	44.081696	53.546253	38.076942	55.012798
0.000000	0.000000	0.000000	3.105068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.484878	8.326718	6.327796	8.791862	11.825007	7.797550	10.120097	9.077298	7.581067	7.122437	4.751030	7.949700	0.942537	6.067236	13.475184	8.979140	4.680416	11.599698	3.048697	7.610882
0.011347	0.015982	0.133433	0.795099	0.047621	0.039053	0.060717	0.000000	6.948643	1.276310	0.219278	0.848553	0.000000	0.000000	0.011851	0.026885	0.796215	0.220026	0.012474	0.123165
18.840910	41.165348	39.063488	12.265146	14.224893	15.169172	10.064776	33.336197	24.825144	6.559701	1.440569	14.681536	2.395411	8.495999	28.844688	23.181570	37.184792	14.179071	13.307859	68.882721
41.598969	76.804192	59.184322	102.278740	121.274483	82.371468	106.899872	94.044395	136.727325	154.170563	43.406090	66.326775	122.083969	50.777084	57.700390	75.785652	41.066738	93.064888	59.393559	56.047073
