88.385956	96.730553	105.446541	97.153954	115.485443	96.186913	93.255745	86.128555	71.158585	146.791260	134.330521	67.677185	82.159363	43.518993	101.813499	82.060562	127.176399	130.576767	233.356247	248.201630	87.991516	89.316620	83.322708	84.207924	124.804741	114.896515	98.577232	156.195145
30.781645	27.887182	28.133722	35.769756	19.472885	13.706688	21.273998	21.070053	13.490027	47.865456	16.829279	62.222523	106.055840	157.165192	18.926949	5.680487	14.374351	29.367046	27.474649	19.187883	52.078892	24.718296	16.306114	29.525671	21.337650	10.945884	20.161865	30.278681
17.698606	29.204700	21.515221	25.839798	52.226814	38.221081	16.467258	18.228764	12.007626	67.000229	30.829172	18.988914	24.872858	89.511078	38.054245	17.934095	18.511272	40.760223	71.227776	69.710373	17.896877	11.496658	21.575176	26.389223	24.295805	18.225319	21.942938	6.047961
32.070721	33.357018	43.340813	42.219570	10.872347	40.073219	19.118839	13.775041	14.344391	8.274367	27.080990	20.628513	17.299139	1.934326	26.444452	27.741863	26.457808	20.907396	4.949071	8.726637	24.334579	22.838203	22.489662	25.946306	23.350679	24.177286	21.201935	11.978110
3.514273	1.733343	6.119637	5.866013	7.951254	0.227125	2.396693	2.574340	6.165378	24.062353	8.506939	2.076459	2.263903	23.250944	1.466678	2.376087	2.435419	10.712351	6.736368	4.847901	1.096182	1.029878	4.220474	3.656608	1.570916	0.491478	1.185437	0.505430
8.314161	21.007082	23.385344	11.010407	27.805298	34.130623	9.420738	8.654468	26.395567	76.018761	24.929930	7.833890	8.767561	5.996408	22.591759	29.338055	15.424649	15.357733	16.089272	15.664731	19.244507	7.498219	14.287264	12.832614	11.762138	6.395497	13.199002	2.455114
2.394877	3.305642	9.512831	4.890035	7.176284	9.224710	12.358399	5.535736	2.810061	5.725096	2.028065	7.351934	6.493738	0.776421	4.841640	3.503162	3.615848	4.552038	5.702762	6.056775	7.371867	4.765450	11.250936	10.719518	1.553255	3.517084	2.314372	2.365838
649.617493	498.018433	525.189758	552.990173	1.864462	47.035545	653.939697	367.387207	637.617065	21.995596	295.187378	292.552185	623.181641	920.542786	150.825653	446.432892	558.412292	47.340866	15.045112	30.184052	175.615051	10.118130	1203.907593	86.712280	444.341492	452.016296	835.192627	1.606310
1279.532227	455.210938	350.792694	781.551025	1.165528	2.437142	1195.044922	764.672363	960.003235	74.103821	226.337082	1500.778564	1860.825317	3907.024658	544.344971	341.824219	336.006989	1515.839844	48.335358	278.181488	521.359497	390.784637	951.841187	370.994446	385.379852	249.162247	953.869385	8.667897
17.701473	17.668032	35.423531	20.689114	16.207106	34.614162	12.422988	9.423798	8.750803	45.027550	7.368993	5.208309	8.228047	7.758144	19.471542	9.344207	9.613866	7.035911	5.922301	8.751329	10.811846	13.775269	9.512743	10.474702	9.346951	13.066929	13.107046	5.986976
4.524427	5.608422	22.316990	8.034181	9.825583	2.320026	1.974617	2.210575	0.910160	21.050850	1.312271	1.865884	1.447845	3.638533	2.674045	2.103875	1.142738	22.584167	15.229706	14.178228	15.376215	2.667039	4.077749	17.929123	1.414695	2.132851	1.828238	1.208761
4.050142	0.000000	0.182283	0.939656	0.000000	14.521968	18.987127	16.217440	0.000000	0.000000	0.000000	0.000000	0.000000	2.291742	1.065692	0.096379	0.000000	0.000000	0.272393	0.000000	0.165691	0.000000	0.000000	0.000000	2.728586	61.009079	8.890644	0.000000
23.112503	28.523989	2.893167	45.646290	0.000000	0.328116	13.107776	5.937785	14.123995	6.662857	50.476715	14.069563	11.697770	2.279048	15.273215	7.815261	52.218803	7.207475	5.712434	9.701693	8.307713	0.971939	5.267571	19.117624	60.766533	11.347792	34.645908	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.477855	0.000000	46.694351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.870339	0.495491	0.752335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.115138
0.889767	1.587372	0.000000	0.252832	80.079735	0.000000	0.000000	0.117269	0.269478	0.203753	0.184764	0.000000	1.388627	0.887761	0.852398	0.000000	0.000000	0.000000	0.000000	0.000000	6.159240	21.250050	0.170661	0.339442	0.000000	0.000000	0.615390	33.264397
28.477949	26.653425	195.219467	30.058115	13.522468	15.392048	16.926792	21.914419	13.157714	47.874294	12.178863	27.283827	21.202444	14.968019	54.581017	46.618008	20.262827	25.257488	26.501680	29.283712	22.027178	20.509489	15.072024	62.333214	21.881252	23.601414	16.732449	43.752888
38.428356	21.977137	40.973808	41.708012	35.861103	53.876537	33.101368	34.460945	31.491344	27.331579	42.275848	33.504723	31.798204	27.335459	30.012712	22.219675	42.664356	30.871004	42.012184	39.625172	25.617363	18.233461	31.227596	23.192112	37.406963	29.886597	35.567524	21.751976
