129.078308	94.566833	79.878799	97.532677	84.378151	70.085793
28.539812	23.742695	17.148037	6.203911	8.618566	12.517970
114.898735	36.720154	22.668661	37.717541	43.786446	26.625141
4.534341	19.038904	19.923220	32.031479	15.204416	5.816351
40.857189	6.040538	2.433222	2.682932	1.424728	0.464069
17.481783	23.481586	17.184021	33.190338	11.758073	6.580427
48.964787	4.141193	3.748723	10.075447	1.992300	4.468200
13.230213	645.942749	123.105042	98.007034	369.467590	0.599117
2.576182	52.426315	18.334040	55.417225	13.850301	4.078323
12.096148	16.270166	63.894382	29.191977	8.612528	3.270235
0.356582	1.161147	19.086287	1.121781	0.620388	0.634831
0.000000	0.000000	0.000000	2.697082	8.983403	0.000000
2.511764	46.239761	514.566345	31.759466	88.239983	0.055336
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	1.260581	0.540218	0.000000	24.989861
49.208801	6.260561	52.201218	54.803658	18.340490	57.722385
25.089388	46.643925	19.204117	35.518051	35.684685	11.719131
63.905495	61.410843	26.980383	47.232533	56.247383	6.845147
0.000000	0.797489	0.000000	0.223456	0.000000	0.000000
46.716232	48.049347	0.000000	44.368374	29.378746	4.704513
0.090228	0.000000	0.000000	0.000000	0.000000	0.000000
0.161282	0.000000	0.870679	0.000000	0.101162	189.673645
32.386681	609.424011	230.546722	644.033508	508.382507	40.463833
0.000000	0.657034	13.695932	107.826874	1.951847	168.559845
84.111610	186.362518	304.554169	392.298431	601.810791	87.941483
0.649884	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	1.164852	2.670800	1.339304	3.083472	0.751037
16.723780	17.942532	18.171589	18.501791	28.128176	16.170853
1.466765	3.553944	53.398613	17.140068	6.292657	76.747429
2.499540	8.727347	33.018196	21.240437	24.815132	0.000000
12.765996	8.222408	8.167425	15.557074	23.050619	5.891753
0.346688	60.523987	94.258675	49.713924	40.821545	0.137357
0.000000	6.550076	222.150940	0.681885	5.335941	0.468040
19.064711	43.561378	41.282963	50.332195	55.439129	14.321479
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.294748	10.403152	2.855923	9.788437	5.712842	3.865725
24.741608	0.015258	0.028675	0.009858	0.075517	0.008931
9.713994	1.503625	3.779419	4.104192	7.581299	0.066010
70.820732	76.685440	30.519722	57.576710	72.659294	18.792770
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.289268	0.000000
0.000000	4.661447	5.363813	18.673334	6.483354	16.370260
7.141519	12.038174	11.909273	8.819300	19.482458	11.639212
183.540314	100.365532	107.289734	149.981430	137.817764	41.007076
0.036952	153.662827	0.774480	34.478622	31.197340	0.010965
7.204758	22.380884	34.658039	17.394199	21.803148	9.051044
0.000000	0.000000	0.193270	0.000000	0.000000	0.000000
0.000000	50.209881	5.344504	47.053814	5.750842	0.000000
0.000000	0.000000	0.000000	0.304481	0.000000	0.323541
10.407600	40.954784	180.063416	70.850899	73.278267	181.404022
22.475454	65.245132	69.348465	109.450874	112.895676	46.055508
8.676706	15.307269	62.841213	37.238487	41.415230	1.632959
2.044277	0.000000	0.000000	0.000000	0.000000	0.000000
8.566076	2.519612	6.551179	26.234489	1.269119	0.000000
40.702347	17.105341	5.994344	28.383921	21.109734	7.241535
25.337339	56.246052	102.722969	74.745796	27.717661	1296.101196
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
76.226898	58.847645	34.573532	55.249615	33.165985	0.975194
0.000000	0.000000	0.000000	0.000000	0.000000	0.245684
14.690160	15.201935	6.702793	12.848201	21.061657	2.781016
181.237030	558.805054	105.363747	275.962830	102.138580	107.998161
295.634216	26.395184	5.919331	15.089471	4.202607	4.360083
50.645573	15.968783	10.341187	21.036474	6.227129	18.432034
1.446327	1.589729	1.000604	1.126827	0.000000	10.243303
0.000000	0.809937	6.663789	3.658252	1.421399	9.242870
9.644474	4.851482	46.532261	46.083099	9.350361	5.329763
0.000000	0.000000	0.000000	0.313566	0.000000	0.000000
6.078979	8.539779	139.111938	24.195192	57.311150	0.000000
0.446198	0.113097	0.106270	0.182664	0.279870	0.049650
0.000000	0.296925	9.443604	1.315456	0.482825	92.569649
0.000000	0.000000	6.169574	0.000000	0.691047	102.989372
5.873280	0.000000	0.323177	0.130387	0.000000	0.000000
34.835110	0.000000	0.000000	0.000000	0.000000	0.000000
7.578810	8.912830	5.302700	13.544374	8.623875	17.101654
2.774162	45.652073	102.429222	81.910545	45.749966	20.705631
116.938469	31.361288	19.372725	12.895386	18.757339	18.830839
2.585401	16.336716	0.424716	1.417053	8.525988	0.000000
1.204520	12.039062	262.700165	21.334097	13.810523	81.441353
78.821053	13.568685	1.793459	22.609749	15.508086	17.365044
5.571676	60.880997	107.764915	83.451569	82.590836	2.865685
28.256151	11.402419	9.612199	14.850199	17.920567	3.905641
0.326057	0.869701	0.931880	10.549449	5.442264	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
25.463043	33.019024	23.966610	35.973804	46.387829	27.337299
110.136681	13.943381	2.794780	6.380046	1.507815	0.000000
0.000000	16.372198	0.000000	0.000000	2.026824	0.000000
0.000000	0.020677	0.505148	0.000000	0.000000	0.012103
2.416337	101.625343	240.410233	12.620493	39.232895	84.708801
3.036969	103.682251	65.444000	75.361259	293.899963	1.642630
6.484225	9.272718	1.834618	175.981949	17.384678	0.873949
1.676002	35.360615	6.044595	14.428089	5.256227	2.652369
43.901340	194.944397	255.521576	348.690613	268.523407	57.745785
20.585848	2.600235	10.765905	14.381016	2.777832	64.014633
2.074446	3.529652	0.218257	0.318445	0.775312	0.022258
0.000000	0.000000	2.663135	0.000000	0.000000	0.775971
1.025406	8.243188	6.005401	6.665074	9.183614	1.170518
0.263916	0.150486	28.385824	0.259299	0.137948	0.000000
9.636901	10.691255	15.776985	22.575354	53.626980	1.015573
15.703621	22.583990	23.401678	41.182838	53.293236	2.786488
18.565315	8.144855	6.078480	3.177588	4.190681	1.721934
0.000000	0.000000	2.878876	0.697676	14.887273	0.000000
1.851181	26.028124	43.369106	12.347991	12.739734	26.997965
0.000000	10.760982	54.602657	109.744743	231.751328	0.000000
11.506720	28.363894	47.239697	33.586273	32.444309	50.728508
2.166107	56.764038	44.398067	17.371037	61.756275	28.125370
1.321652	1.397721	2.947020	3.044957	1.767629	4.617193
1.411085	10.313654	39.064541	19.868925	20.665991	30.918741
10.102079	57.070965	31.030886	57.977013	38.048832	34.933441
35.879375	14.020698	3.671782	14.144646	22.745899	3.995137
283.244598	972.906677	418.353851	559.720093	609.234070	695.688660
12.950721	6.319133	12.070829	10.813262	2.939261	82.918251
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
45.037323	7.054051	7.996076	34.420567	51.918243	0.000000
5.009298	17.033230	5.681827	13.505817	13.215000	5.073308
0.000000	0.174421	80.270882	0.000000	0.000000	32.466259
0.000000	0.000000	1.990289	0.000000	0.000000	0.386674
21.192017	123.537880	264.782471	130.935654	57.173477	307.910217
5.790302	51.823311	15.194780	41.815144	41.686020	1.464650
54.814121	1.613502	0.000000	0.872415	0.000000	0.000000
0.000000	3.207949	8.236879	14.658853	8.704091	15.326180
2.426924	0.606232	1.306822	3.432714	1.178203	5.448012
144.575516	0.000000	0.000000	48.536343	0.000000	0.000000
0.000000	0.301250	0.720533	0.690017	0.152484	0.000000
0.317160	0.000000	15.173047	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
236.862885	537.851257	211.575165	356.198181	472.007385	135.126999
32.909073	68.965561	40.498264	66.180565	67.268867	31.058777
0.000000	3.180139	3.471222	6.578516	2.514842	7.238610
7.295871	19.105904	11.651884	7.823066	16.720448	5.218854
0.000000	1.791596	10.992525	4.614976	2.525321	78.307953
51.088348	56.547760	38.033363	67.112953	40.355087	15.842550
1.051204	9.094709	33.170444	55.894444	4.153910	0.866453
31.630943	22.302238	5.496490	13.815766	6.260656	0.291740
4.529088	12.292517	33.797729	36.609623	20.262680	30.783653
0.000000	0.000000	1.066138	0.000000	0.000000	11.651794
25.550858	43.802525	30.574909	38.132748	48.583969	13.353629
0.797717	41.647636	2.670703	12.910451	17.799246	0.000000
