86.286179	70.862099	82.960243	148.497162	83.685425	53.220051	83.598587	31.773924	85.313568	78.796219	265.506195	121.338394	80.609077	93.244675	72.474899	87.580910	54.806770
30.444960	27.759174	89.502029	43.116516	28.066975	116.862061	34.267456	121.141335	21.446930	29.870464	40.373329	33.336903	27.097519	5.233531	25.495722	20.497887	14.631655
54.490784	112.745483	80.907249	124.948135	94.045502	63.626053	80.365181	117.212051	81.708664	141.111023	133.264130	57.807041	74.026024	110.072021	107.864349	96.696716	11.564716
25.593748	40.587387	27.361256	9.657701	16.518171	17.966867	31.402937	1.615857	24.889544	11.523699	7.521998	22.109007	20.604490	16.569204	25.827343	12.763063	4.397501
1.365079	9.815377	3.960165	32.554089	6.040810	2.574550	5.903360	27.286455	2.162380	4.636950	8.403848	2.132881	3.814920	1.269756	5.080219	1.295956	0.193863
13.110303	45.081863	20.132353	44.531342	14.557273	5.682590	74.523170	4.117770	51.870247	11.814589	23.842369	10.637404	12.836972	49.991508	17.348711	19.896261	1.088171
4.245563	9.771867	7.567217	7.705064	6.944538	9.931927	13.309269	0.943861	3.834980	28.924564	11.195835	5.160154	12.582968	3.350529	16.729427	1.455847	1.568734
407.986969	175.948029	62.177090	12.052800	120.113991	1073.461792	120.337936	1651.035400	319.763000	42.682419	7.386321	20.895111	670.127991	80.839188	72.979988	281.910522	1.383123
826.308350	173.149963	333.218140	33.142212	416.729248	369.059906	192.932465	1533.135132	230.704056	142.754837	69.907127	218.338058	341.991211	54.284622	50.673637	132.519714	4.545869
21.236736	37.073044	25.358122	58.693554	26.283092	11.749168	35.738331	6.026586	14.177327	9.943918	24.854599	14.845213	14.198024	14.154118	11.805906	9.610057	3.265387
8.997291	17.170624	30.435537	30.206297	2.627052	2.405900	18.444584	1.303096	0.626541	46.715439	28.111526	4.289143	1.511035	13.066808	18.159630	0.568104	0.406089
1.528264	0.847176	18.019125	0.000000	0.000000	0.000000	0.000000	3.243445	0.000000	11.205312	0.246084	0.000000	0.000000	0.000000	0.000000	0.299153	0.000000
48.816082	2.976943	6.989359	7.438153	15.518951	15.884262	69.407082	1.458261	27.000500	17.325783	7.408447	3.407796	8.951340	9.574282	21.343723	38.491699	0.000000
0.000000	0.000000	515.945618	15.160847	0.225965	0.060793	0.116812	0.000000	0.000000	0.069064	0.535513	0.186131	0.000000	0.136709	1.043826	0.000000	0.080965
0.000000	1.239751	0.547541	0.000000	0.000000	3.174892	1.329551	0.652864	0.280954	0.000000	0.000000	86.701393	0.000000	0.552267	0.129997	0.000000	3.799723
11.103583	91.721786	7.259318	8.170741	8.633743	14.076721	26.583860	16.987648	9.190290	10.370101	15.126246	16.185730	8.357515	8.906753	22.142963	3.666711	14.872805
38.954674	31.123589	40.895138	25.120728	38.798439	40.122231	35.756550	23.745405	46.975441	33.151398	54.137554	38.801365	49.640076	25.490332	29.389147	45.610382	13.612592
37.957691	88.348938	85.258102	62.325024	72.711823	272.040649	54.990353	73.498871	70.656570	45.340916	53.742409	55.433006	81.708839	62.904675	53.470463	37.378422	5.619621
0.799368	0.000000	2.635153	0.550479	2.614667	0.000000	0.000000	0.072383	0.000000	0.459667	0.977203	0.000000	0.873736	449.762207	0.305482	0.000000	0.000000
29.144823	69.654045	47.413147	12.758971	41.635372	93.410889	21.291838	73.128098	24.763680	16.440838	41.409866	24.123657	48.824970	17.664757	40.058990	33.829914	0.000000
0.000000	0.000000	0.000000	0.110747	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.038358	0.000000	0.000000	0.837231	0.000000	0.000000	0.000000
0.241327	0.000000	0.104429	0.024745	0.111456	0.235454	6.688128	0.052962	0.000000	0.023875	0.034282	5.607170	0.064980	0.183787	0.000000	0.000000	80.281860
178.809708	261.918579	417.582642	611.553589	333.890259	72.468987	233.196915	20.753611	279.898285	170.578491	421.263000	83.861176	251.500732	24.431675	241.116928	299.497833	13.449114
142.839172	121.381744	9.090504	31.289728	37.050079	1.478921	8.812766	0.000000	40.220501	1.578701	0.963046	67.145050	8.913651	6.746130	0.000000	47.632874	4.476060
651.235168	251.776459	180.936493	291.401367	337.927460	105.734489	215.718842	171.413132	226.946625	269.252411	495.370026	822.258728	459.377655	165.307816	141.632187	362.528656	73.755020
0.000000	0.000000	0.308226	0.297318	0.339254	0.000000	0.000000	0.000000	0.000000	0.969806	0.000000	0.000000	0.824218	0.184483	0.000000	0.000000	0.000000
0.762583	2.140688	0.446001	2.548759	1.052017	0.000000	0.478378	1.041860	0.577415	2.078539	3.083614	2.881685	4.095223	97.650848	2.124299	0.820307	0.000000
24.337574	24.696772	28.165621	120.366753	36.083977	13.995967	17.977299	39.159374	30.420334	24.096865	37.363247	15.878531	29.529764	118.484413	12.790886	33.072605	9.992054
23.468128	13.592920	6.135740	3.776137	6.236372	2.939776	60.632004	0.379615	15.732411	2.700957	5.199798	169.052917	6.835995	9.701386	5.930953	5.999310	8.477601
26.502708	7.758790	5.268409	4.406336	12.475454	17.091724	26.352243	2.027761	15.816849	9.913045	22.013716	13.057822	22.016901	8.308401	13.602694	26.362715	0.343382
27.673679	32.527710	20.959402	25.598455	29.048294	39.900738	29.733511	23.637232	36.397381	18.131649	23.437893	28.129362	30.243410	15.302060	22.838655	30.597595	1.444348
8.381564	41.820621	3.364271	2.821393	35.726208	15.307878	656.679138	1.042660	42.591671	31.337255	2.030635	18.731224	41.512192	49.091064	31.915606	40.370159	0.286722
6.846611	1.425892	25.208160	1.883602	1.278242	0.922613	173.431946	0.137661	3.500428	1.915501	1.302025	0.133814	4.014342	1.650842	36.454472	7.378433	0.156816
86.552620	126.709465	62.152401	37.293575	67.531898	44.870136	74.606552	13.574981	61.288380	37.653370	74.289276	81.817665	55.997581	26.057993	112.655807	60.364582	13.907748
0.000000	0.000000	306.953003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325707	0.000000	0.000000
9.403218	9.056626	5.820518	3.074180	3.720150	4.561852	7.347340	1.232916	8.184056	7.533182	9.108163	8.827880	8.586332	2.867299	6.666733	6.017829	1.311717
0.000000	0.015749	6.606800	0.013854	0.257406	4.231586	0.183693	0.029849	0.000000	2.105303	0.047984	0.064330	0.500231	1.262553	0.461152	0.011904	0.117528
38.629276	4.908007	11.631232	15.444380	14.937973	6.755102	13.402365	3.652582	19.150896	28.783785	63.481186	21.015003	12.278888	17.325638	10.441241	33.256363	0.000000
48.265461	72.585175	87.314964	79.678078	81.574379	163.420258	63.878262	99.218185	68.186066	42.542927	54.594612	58.223301	84.542175	108.549515	79.024330	47.718330	20.485569
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.531322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	174.716034	0.260517	0.315082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.142036	0.204753	0.325616	0.109831	0.000000
1.186454	8.564214	23.045141	7.629929	2.465644	1.221186	6.507991	0.173347	6.649617	3.500069	6.462502	48.778049	4.636022	5.063194	10.219473	1.246403	75.638474
14.143491	22.663773	18.075375	12.939349	14.823572	9.515789	23.885803	3.589662	42.164471	15.560621	6.840657	26.605145	17.864761	8.644780	13.453353	32.802902	9.300803
95.035057	159.936188	94.943336	87.742081	115.703697	180.244568	98.154411	97.949341	94.002823	100.941177	156.465546	113.300537	96.571472	98.841721	106.745667	99.715088	111.944939
17.790201	0.029002	3.355686	0.901455	50.858971	0.614991	0.138780	6.270551	7.087003	1.829767	0.883646	0.047386	20.746300	0.893306	7.710407	22.082216	0.016032
15.442572	14.720215	7.340438	3.114441	29.641268	20.810238	25.328472	7.725902	7.888200	12.960680	4.885956	39.221420	25.625227	6.641859	19.222610	38.007931	2.167252
0.000000	0.000000	49.985397	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	26.074093	0.000000	0.000000	0.207583	0.177610	0.000000	0.000000
14.604924	14.774323	3.554579	0.000000	12.550276	0.814248	2.325379	0.000000	19.345240	0.868141	3.697715	1.123893	15.804608	16.978954	0.643703	0.380594	0.000000
0.000000	0.000000	7.556729	0.896202	0.000000	0.000000	0.817742	0.000000	0.000000	0.000000	0.000000	7.687437	0.000000	1.519653	0.000000	0.000000	0.000000
111.658455	82.436798	115.241928	451.104950	59.812653	50.461990	262.667786	10.704105	104.840660	23.348253	125.776085	169.163193	47.215775	33.541901	71.744164	82.739624	292.556366
106.725365	70.735703	56.291950	66.701706	90.807381	34.726318	78.114639	30.631575	97.948486	45.047840	68.038956	57.034805	74.833649	45.632889	35.447556	80.341599	35.388542
41.243740	38.954105	15.259089	8.368854	17.152424	8.058700	41.183395	9.736098	95.650024	27.668219	7.683143	11.942825	30.132290	13.393240	20.125048	44.896706	0.547441
10.171160	0.000000	4.955657	0.368143	1.091406	0.000000	0.791470	0.000000	0.000000	0.000000	0.995974	0.000000	11.230087	0.959636	0.892909	0.000000	0.000000
10.973438	2.124475	2.552867	1.735451	1.158906	1.038751	1.249230	0.642187	7.527077	2.533208	0.627445	0.868247	2.998978	113.635246	0.571055	1.243725	0.000000
17.813217	12.690817	11.227849	6.514749	19.968559	9.489427	13.668189	10.794423	17.531616	8.222900	6.996276	11.429628	18.948599	10.491512	14.057789	18.791502	5.597781
164.669708	3.325109	4.393640	1.707869	9.089759	5.890953	58.892460	4.972748	7.465126	12.560009	9.147993	31.636980	13.625794	8.586389	12.920205	31.505171	282.167938
0.000000	0.000000	0.000000	0.000000	0.691117	0.000000	0.854676	0.000000	0.204336	0.000000	0.000000	0.000000	0.000000	0.571351	0.215129	0.000000	0.000000
41.754051	32.499390	106.707123	24.631607	56.502094	38.767162	48.664749	34.128323	41.192822	45.180202	24.271933	35.591297	52.234325	64.916458	38.497044	52.136887	0.451277
0.000000	0.819394	0.601909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.288828	0.000000	0.000000	0.000000
18.892849	49.313015	39.114017	29.066769	25.833078	29.181887	26.412266	23.171665	22.388428	20.264252	25.027058	17.757568	26.532061	15.298845	28.278145	21.220751	3.232301
55.261581	295.944519	162.896454	181.345230	138.312500	29.262877	84.008316	75.762566	41.740158	405.964142	285.236694	641.892029	197.252274	113.661453	141.537292	34.818832	19.117561
9.485546	21.758104	15.209033	7.452391	26.122143	4.596150	6.267400	3.047623	3.634984	9.893658	18.019863	11.003485	20.200159	6.759405	7.116660	7.977493	1.311417
16.259596	27.007017	28.064075	22.797001	21.004803	58.913410	18.582045	34.982037	18.421791	49.080799	39.974789	35.639503	20.048264	35.766853	21.894670	14.847787	6.399151
