119.683403	52.339897	90.827515	89.455948	132.449402	137.273483	94.528946
16.045078	56.484085	32.276390	8.637614	15.682269	43.957188	13.931403
49.550220	23.205471	42.611473	48.562546	64.801788	74.822571	56.471359
22.521994	8.702258	33.317810	25.595657	16.926613	27.157026	11.590713
6.328836	1.026331	3.216638	1.496613	2.480842	10.250855	1.187654
14.890763	7.047813	16.711908	26.853201	28.843794	23.513391	14.951990
9.314423	2.184530	5.620439	8.057767	4.417580	21.462023	1.513017
114.662491	263.756622	132.589798	182.589905	39.579632	77.623367	416.151489
100.665855	107.036743	92.451103	384.816681	100.752708	18.784258	71.888435
19.065695	5.491940	22.894344	23.547842	24.937489	16.447130	11.198882
15.348854	3.389481	10.252771	2.706720	12.576945	22.374527	0.242611
0.000000	0.000000	0.049388	4.407879	0.808400	0.000000	18.791479
170.431549	12.584841	34.571888	14.888733	21.295225	14.093325	43.626640
0.000000	0.000000	0.000000	0.000000	1.610044	0.079428	0.000000
0.728291	0.291846	2.706711	0.588192	0.000000	0.145913	0.000000
20.219751	12.006057	24.360378	30.677109	25.846869	49.859798	7.810931
23.333128	25.049435	23.653099	35.674942	23.980610	38.036175	36.016590
34.905865	101.042709	39.253132	37.309708	31.453003	61.072628	65.828476
0.000000	0.689693	0.000000	0.000000	0.000000	0.612029	0.000000
22.241125	37.178833	6.400096	48.025997	26.425585	44.884811	55.773197
0.029721	0.000000	0.000000	0.000000	0.014416	0.000000	0.000000
0.053126	0.846723	4.591547	0.181957	0.025768	1.345425	0.050491
319.298157	235.459366	123.214066	514.154846	332.402161	505.525452	375.813446
130.306915	2.833065	74.924904	13.082778	63.915573	1.569600	58.795425
282.591339	153.645477	208.020020	184.849350	254.738007	311.641510	322.184052
0.000000	0.000000	0.306311	0.000000	0.243037	0.309335	0.000000
0.885461	10.330459	0.466792	1.387206	1.411050	21.229643	3.821066
24.038673	7.962842	20.298384	20.111961	42.702866	20.740177	26.002811
10.106336	3.915483	100.822769	8.536467	7.878288	1.841091	2.194145
21.339989	8.068533	41.580002	7.088597	24.539488	14.119856	18.679350
13.546739	14.683160	18.760715	19.596054	18.304888	23.729860	31.040192
6.025329	45.308933	273.846985	24.531982	9.134945	12.784246	37.376144
14.848559	16.871637	51.793495	1.530531	19.932039	27.077478	15.337271
59.209713	30.533033	60.618660	45.837357	54.521240	137.025848	66.171097
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.244722	1.481233	10.735525	7.026097	14.242687	9.855791	6.979705
0.059488	1.553862	0.154242	0.197379	0.757403	3.374344	0.000000
49.236671	6.845157	28.010695	12.282071	123.282784	4.753014	12.918663
44.729290	53.936035	47.725624	46.825188	29.024462	91.491814	59.928749
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.275562
13.308985	3.183028	2.534122	2.083782	3.988514	10.205812	7.908372
10.151243	3.517718	20.743475	6.353722	12.444597	14.388322	12.668118
97.537575	93.893303	80.763191	132.544189	99.498756	167.356247	137.012985
1.141134	3.597058	0.414789	129.226532	1.133535	1.689137	26.072016
7.795233	9.581803	21.920738	17.595631	7.671449	14.545499	35.682381
0.000000	0.000000	0.000000	0.000000	6.560338	0.000000	0.000000
42.956772	18.120272	8.629931	0.524653	6.735495	2.395672	5.566475
0.230890	0.000000	0.643667	0.197699	0.000000	0.000000	0.000000
67.957924	34.530296	128.424347	56.851440	142.530228	69.100792	61.339344
64.786911	34.804691	82.665169	96.924896	78.451332	68.029205	127.871735
32.128185	6.650696	33.559837	24.323400	20.744421	15.141534	24.777233
0.602158	0.167763	0.195055	0.000000	0.187779	0.000000	0.375805
23.749222	2.576854	3.080114	24.580160	16.574488	1.352563	1.661468
15.579501	5.305946	12.008793	19.460114	7.742596	16.431234	22.505745
52.796165	64.185875	195.355820	70.953812	101.318054	34.537144	29.648146
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
41.686996	26.140728	46.756634	49.961941	25.419022	46.512070	41.837101
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
16.182339	5.947628	12.315242	16.004457	23.458515	17.736139	17.010302
164.469086	96.724159	91.034821	124.321556	218.679596	295.959564	65.521614
10.891905	9.543494	3.179339	11.330512	11.148472	22.631975	6.109022
23.123686	28.246870	23.715961	13.632903	22.088490	32.368122	11.444164
2.031674	0.675928	0.335365	1.024819	0.000000	9.759439	0.000000
1.960573	12.649269	7.208448	1.237595	0.956195	122.151459	0.699608
15.379389	8.770602	28.670202	31.452431	9.309201	10.214195	12.021910
0.000000	0.000000	0.489788	0.367485	5.364874	0.097524	0.000000
24.466002	68.487610	127.844818	26.067146	63.335224	7.584370	44.716808
0.068896	0.061003	0.068051	0.153378	0.120299	0.042729	0.039287
