107.498352	78.641357	64.516167	138.523636	230.886581	77.524002	83.494347	148.363953	86.883171	85.201126	53.978409	74.854240	44.715252	86.388069	46.262768	149.284866	176.699753	81.691856	73.414078	83.779152	115.104134
30.269093	30.671427	23.696205	22.188889	30.736626	21.959072	27.956003	15.331909	29.626129	26.759745	103.631599	26.953463	98.732613	19.008619	18.533463	28.980085	43.571587	23.914700	25.022211	22.270775	25.793905
65.547203	147.226639	316.666016	164.196548	240.446640	183.811752	255.795593	160.278931	183.824890	190.683701	87.033020	100.449371	236.582184	70.139549	134.075974	102.230850	150.809097	127.832542	157.431412	176.097260	176.153854
26.868443	21.208744	4.910469	5.454333	5.761281	13.375759	11.338206	10.169618	19.451612	14.865923	14.380090	18.616117	4.838737	10.571662	12.939689	6.174202	10.073080	11.180555	11.160351	7.713771	10.703341
0.520318	1.990056	33.218800	68.226845	80.398750	36.335098	25.266739	27.039427	23.256758	37.978848	1.719568	6.918165	11.584110	6.982560	3.184850	3.964649	4.964247	1.959620	26.622185	56.581787	37.132973
12.727792	15.651550	19.200886	28.214891	35.364079	26.025665	27.297016	20.403502	73.875832	22.710552	7.112720	9.683010	4.890105	10.204436	10.781763	29.562487	17.580238	9.614436	15.039156	26.607958	16.510649
3.182838	6.884184	57.232338	20.881466	22.156719	25.402590	15.719612	18.314444	29.839277	22.150831	8.421880	6.889921	0.875491	6.976241	5.476734	6.837550	8.722259	1.103189	16.662331	15.797884	18.611347
217.799545	472.691895	6.568011	38.052109	43.955872	45.049038	61.110588	42.963390	98.549911	96.670067	234.492783	61.903095	883.878540	11.572401	345.944092	10.116847	35.435318	334.904724	87.047348	31.303919	117.439781
622.977905	808.675842	17.052959	34.089443	24.498590	65.898148	36.402618	36.649769	55.778568	48.373726	420.746399	146.117401	5466.384766	73.568344	257.118530	77.945328	158.219772	190.225067	57.870670	41.663071	74.714249
27.336634	30.679712	16.851131	17.042288	23.400761	20.944660	16.178667	28.553858	25.940718	23.887405	14.636647	28.052275	6.114078	11.068696	15.725592	26.990360	26.688606	13.540145	17.246901	20.902847	23.498055
4.850544	9.430632	0.313627	0.778000	0.864753	0.800962	1.000938	0.753715	1.828576	1.032776	3.906195	17.487402	2.257494	27.842627	26.015491	31.338617	19.809971	1.184167	1.165004	1.030301	1.116874
2.265074	0.205911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.043703	5.291714	0.000000	17.129839	0.896455	1.226692	2.843538	0.000000	0.000000	0.000000
23.922573	76.162453	9.542668	44.060863	19.764423	13.279263	16.438272	32.229267	21.869919	29.589417	14.317078	44.775375	18.806198	6.812880	17.424812	8.809372	22.135378	45.712929	8.158902	25.062077	11.173542
0.000000	0.000000	0.000000	0.067245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.244556	0.000000	0.338409	0.328946	0.000000	0.000000	0.000000	0.000000
0.678290	4.852204	0.000000	0.000000	0.000000	0.621710	0.000000	0.000000	0.000000	0.000000	1.061508	0.792317	1.242525	6.562367	0.000000	0.641087	0.789947	0.000000	0.000000	0.000000	0.000000
14.589214	4.789775	27.959555	155.160263	181.129807	63.098385	137.351318	219.476471	75.700233	104.856522	16.077942	14.783503	24.313650	118.346954	12.129052	15.416778	26.812252	1.237278	90.305252	98.336433	120.557228
32.333145	29.566767	19.419374	40.100529	70.309181	50.172707	51.087868	46.168762	39.995350	45.500309	37.280430	23.395788	24.380318	41.245571	20.606195	33.374615	34.609367	50.497993	44.421230	43.593945	40.777958
47.855263	65.078789	44.949352	68.593063	143.434967	65.797684	88.039490	90.339020	71.723198	79.467361	349.879120	32.590958	79.738525	73.798798	34.115139	41.117794	52.199944	54.635269	56.561314	69.293022	68.511787
0.614508	1.290175	0.000000	0.578526	0.555495	1.358255	0.000000	0.000000	0.000000	0.000000	0.632732	0.000000	0.001653	0.000000	0.000000	0.000000	0.436518	0.000000	0.338225	1.133257	0.000000
14.692848	10.274664	11.817506	49.882496	55.577271	16.573261	20.297626	63.768505	13.605395	28.480389	86.807228	1.547258	68.719276	6.902379	13.656961	22.649549	14.818195	41.058960	35.161724	17.119463	53.178078
0.000000	0.000000	0.019826	0.000000	0.021339	0.000000	0.000000	0.000000	0.021082	0.000000	0.000000	0.000000	0.052762	0.000000	0.000000	0.023374	34.128517	0.000000	0.013638	0.000000	0.000000
0.000000	0.123576	0.000000	0.029058	0.114429	0.038858	0.000000	0.000000	0.037685	0.070387	0.038791	0.557215	0.062874	0.084542	0.000000	0.000000	0.000000	0.125742	0.048754	0.130478	0.177344
253.949585	129.335510	27.833572	73.241646	64.987381	209.509842	103.192955	35.069374	204.327774	111.087204	312.404785	185.131561	42.786140	95.398674	177.190948	343.345917	278.477600	218.814194	60.971245	56.522488	105.256004
23.900517	259.560242	0.000000	0.000000	0.000000	1.933129	0.892160	0.000000	10.353563	0.924188	1.009064	0.700402	28.981470	15.830854	2.647063	0.000000	98.789307	34.461273	0.000000	0.000000	0.000000
956.234070	1248.783569	118.981529	12.183942	89.773468	209.386856	122.653404	129.329758	257.159180	141.347610	364.398285	557.160095	276.452087	373.895050	854.536194	1004.400391	1022.858459	526.664917	80.838806	99.410896	51.327255
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.306215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.628922	16.037359	2.278260	0.562955	2.522325	0.696227	0.830959	2.134863	2.300368	0.000000	0.757357	0.649746	0.657152	0.000000	0.898134	0.000000	0.650178	1.088261	0.425050	0.642062	1.370347
18.611876	24.136658	26.389776	32.583378	38.920162	26.419294	21.253973	24.617479	20.979847	27.254183	15.125627	39.787464	51.309891	18.008654	31.728367	28.825813	28.792891	28.640850	23.740688	33.455784	30.128986
38.162823	10.492845	1.802665	3.693023	4.233217	16.941193	7.282492	4.463356	21.420195	9.013133	4.178451	50.307983	0.857707	3.081938	7.063201	5.448402	7.298940	2.398552	10.284963	4.749894	4.264452
11.042059	31.954836	7.321576	3.401916	1.688556	3.797146	2.510335	2.143768	1.810856	2.522126	15.687127	40.187748	4.895092	3.995946	16.247961	11.783076	14.317116	21.052574	1.187337	0.801438	1.531275
16.012117	23.125322	18.306290	33.195274	28.729593	7.223608	12.202977	16.514227	12.707721	11.126155	23.189070	13.401231	17.711538	19.026814	7.490524	20.918348	24.730974	35.964188	5.588354	21.984098	6.465566
7.569866	32.614529	0.651779	0.243698	0.409603	0.336954	0.365063	0.300737	1.157179	1.076468	83.085037	111.128746	1.705097	5.651388	9.341376	1.442448	1.709200	17.064875	0.335924	0.320632	0.339527
1.707390	4.025398	0.320686	0.319467	0.216859	0.544388	0.952469	0.210756	1.084778	1.173163	2.059143	29.408834	0.340364	0.445935	5.115741	2.525181	5.770325	3.374172	0.422380	0.145423	0.351336
63.733807	126.587387	32.829418	35.493988	47.707020	47.462463	53.195736	94.102722	67.803673	54.736324	70.104843	85.962296	26.990211	35.727585	73.578453	64.530022	62.611851	81.738564	37.362202	36.034142	54.814808
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
