65.744141	83.362747	248.297073	62.871891	78.249878	107.034386	141.087463	51.082527	55.796375
17.474730	16.444754	86.714149	11.954192	109.639214	11.439466	29.182182	26.695839	12.700423
174.118912	55.021000	129.686661	177.742279	109.330658	58.384045	49.803974	73.900711	75.809464
21.914110	24.956072	7.650072	12.176166	3.593809	20.911131	9.046242	16.824287	11.056654
2.335515	0.979609	33.053253	7.151821	41.157898	3.300182	2.911490	4.794220	0.856984
17.973372	19.522491	18.491903	7.869317	3.895702	14.770454	17.147835	7.834382	11.647975
9.300989	4.020692	8.313710	3.479176	1.247685	5.564876	5.802332	13.280353	0.915266
356.942444	372.348541	37.562225	381.760132	671.207397	214.086533	52.332981	142.615326	417.531219
242.213196	331.100830	13.560239	44.268505	370.057068	117.962746	82.323647	48.474804	58.509163
30.569460	31.185122	49.086521	8.519294	10.151056	23.693916	21.372206	14.038021	12.549459
10.355528	6.806210	37.693024	0.924017	5.951596	3.457099	21.245403	27.872980	0.631964
0.000000	0.548581	0.000000	1.023172	4.762393	7.985711	1.025057	0.000000	27.846128
37.937626	101.510345	2.491683	85.676323	9.704593	28.181202	122.139778	13.136052	75.548439
0.000000	0.148772	59.240780	0.000000	0.086778	0.000000	0.936878	0.101903	0.140971
0.000000	0.577896	0.000000	0.177393	1.034240	0.544697	0.707158	0.000000	0.000000
9.868143	9.238799	4.900747	4.814791	18.322943	36.109478	18.354263	12.521508	4.690773
27.016428	27.547459	40.428146	46.296455	35.713326	38.352169	30.752928	26.681194	36.693832
49.066730	36.608154	38.263962	37.508835	125.641830	39.847897	44.247635	35.386272	33.772362
0.000000	0.000000	0.575249	0.000000	0.311736	0.000000	0.000000	0.466474	0.000000
26.177296	18.948023	16.346369	40.150208	106.207207	56.925129	31.659142	30.135256	54.922771
0.036988	0.000000	0.265774	0.000000	0.000000	0.020663	0.057826	0.000000	0.000000
0.528925	0.051429	0.109632	0.250874	0.000000	0.036935	0.068909	0.457953	0.000000
190.306747	187.270844	670.020874	408.045929	19.667141	410.893341	349.948853	279.070129	332.870453
2.193713	156.976929	0.000000	67.951439	0.000000	2.015367	1.755852	87.219749	19.180143
770.176025	778.534241	354.052551	591.081299	482.960724	465.619904	660.477051	316.738556	354.270386
0.000000	0.996782	0.000000	0.000000	0.418288	0.000000	0.000000	0.920285	0.000000
1.883649	1.412190	100.223763	1.623408	2.116766	0.000000	0.647647	7.530029	2.797295
31.622513	35.713165	38.228710	19.947969	71.363449	20.586060	38.135403	17.184772	24.463009
9.164446	18.762280	1.858881	5.108181	1.161803	9.400907	6.867026	7.835496	1.716445
24.488529	25.909428	10.222013	17.184719	6.156763	12.519278	27.212666	15.039833	17.308794
16.558578	13.690325	16.447598	9.051118	23.023113	12.462314	15.737132	8.982745	17.132658
95.132690	12.366361	5.481573	20.332294	1.279177	51.183994	2.927548	25.156813	9.066596
15.581018	64.510788	9.696805	11.260366	0.258358	2.894264	10.114777	24.607828	21.512409
119.640564	105.196457	30.824657	107.603645	32.156437	57.071308	52.433174	72.799103	61.988407
0.000000	0.063461	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.934983	6.613896	4.136147	8.601307	2.385111	5.642968	9.300749	8.777596	7.191612
0.000000	0.000000	0.020460	0.000000	0.010497	0.000000	0.626935	0.226812	0.016493
18.785971	19.277191	11.870471	10.171106	2.198188	7.157783	37.662468	6.705307	6.318410
38.290447	35.168819	50.882248	42.699112	171.510910	55.717220	46.597004	51.727257	53.286964
0.000000	0.000000	0.000000	0.000000	0.000000	0.200501	0.000000	1.427137	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.183789
4.884710	6.545044	3.486468	10.736699	0.000000	3.030271	8.214095	5.127251	3.554650
7.022738	6.174456	6.353568	5.995831	5.466366	8.475816	12.120040	8.188867	7.558656
141.405350	142.253967	57.528481	145.550629	159.113770	149.643066	150.682617	106.118164	81.920662
63.190804	86.766823	4.232465	25.995083	17.604069	218.395325	11.817525	16.005066	83.019043
14.358180	11.785121	5.814486	24.184542	14.775174	24.923191	13.245476	20.473476	8.825698
0.000000	0.000000	0.000000	0.000000	0.084902	0.167254	0.662624	0.000000	0.000000
2.578459	14.257695	4.087576	13.674110	1.244379	3.792125	8.764659	10.662991	7.022624
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
60.489243	85.392082	116.880653	48.537182	31.369551	34.383774	72.454285	32.041420	47.025555
81.424370	93.386795	52.392517	94.435028	53.522018	85.340218	79.299644	61.842480	104.601372
59.090675	50.366657	6.566800	61.470398	8.720520	15.965248	19.569712	18.690636	19.789101
0.000000	0.000000	0.000000	0.000000	0.264751	0.000000	0.523859	0.249153	0.000000
67.059746	31.981598	6.974171	4.385492	1.524723	33.916523	7.346012	0.413586	3.402118
12.989894	10.954951	8.770539	21.043413	11.279153	18.494488	9.697051	13.718739	22.905762
165.152878	659.124512	7.457331	22.265995	13.192551	56.406506	93.677452	43.395271	62.165665
0.000000	0.514057	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.575074
33.774376	29.479197	36.812466	47.929295	28.421692	50.694004	34.090012	43.673889	30.600639
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
15.396254	11.748761	9.865689	9.672934	18.318317	12.756911	13.988758	10.390811	13.232495
