102.136658	124.187492	104.018753	105.695763	79.335403	89.302986	150.477554	80.129219	79.141342	111.777451	85.510315	242.658569	103.932350	100.988251	53.378082	51.440353	64.719482	88.140274	60.592632	97.861511	84.961899	160.746368	219.282089	59.437447	100.665627	76.708595	81.564217	46.760284	151.162918
23.285276	26.929981	18.309664	16.886208	18.262030	18.589731	17.012022	13.338268	28.540129	15.039941	22.991835	62.290714	26.833851	8.661065	40.102993	36.288563	25.297834	20.096106	66.997269	9.996466	6.646865	20.229879	31.200346	25.168556	11.026094	6.216006	7.206003	7.138961	18.557047
148.273682	166.791611	92.017967	81.252480	109.962563	81.546227	123.573860	74.688805	110.574966	36.521786	40.709148	128.308334	43.314960	61.830681	32.029625	85.806519	46.570831	47.525394	30.665018	43.367527	103.221558	61.300201	40.015575	73.481369	55.269714	57.491531	53.919956	10.913720	95.206657
5.227309	4.679030	8.491321	9.377307	14.242490	11.750740	10.367550	14.686697	28.324354	45.207249	11.519460	9.220704	19.877636	15.151052	20.158087	6.502378	10.584774	21.094463	2.822835	19.514719	30.962553	7.642677	22.006481	15.367629	15.473484	19.001343	21.391058	4.027355	10.711336
19.894411	27.556978	38.119831	36.946663	23.981539	20.902126	25.904865	25.848963	7.107479	0.508794	3.678979	21.553732	2.795301	6.152219	2.470225	0.792511	3.122975	3.453435	13.056100	2.870644	3.797230	5.161894	9.165823	4.152933	2.197881	2.270489	0.991577	0.366221	28.359604
20.962870	18.664953	22.371998	26.341261	30.466455	17.211100	19.217558	45.952843	32.453209	40.617851	6.059420	27.533459	12.875815	15.539114	13.988421	3.194499	32.106838	22.942255	4.440027	29.060383	27.337654	22.349745	16.624916	38.055855	20.883360	20.270979	14.455716	1.850066	19.687817
73.955818	57.228428	11.944389	17.855043	29.067051	19.780928	21.267885	44.835480	3.242008	11.666972	11.087695	6.038282	2.779842	1.835002	3.872929	1.844151	0.930172	2.575914	1.706135	6.227602	3.558827	4.200048	6.323341	3.171014	1.390033	1.997388	1.229737	2.055469	21.571939
9.678529	17.009718	55.487202	37.287163	49.312389	38.263844	38.840393	67.856415	394.694122	41.097969	1949.095581	59.748623	287.961761	519.331055	253.709610	167.095306	36.057896	183.475342	1747.082520	217.113052	445.237793	25.732143	102.607193	26.439728	267.227936	369.936401	569.991089	0.470306	46.046558
3.654863	4.972231	31.058949	28.529131	18.985723	29.181900	25.248974	15.652792	158.298874	0.553019	25.895205	3.198953	15.041292	15.372491	29.425909	16.507721	61.340435	37.037235	39.791195	33.750557	68.501701	4.039809	9.677079	40.495697	9.433351	8.545454	12.462729	0.248776	27.549391
15.764002	12.641401	14.998614	18.250519	26.074703	22.991327	22.507895	33.149616	22.769922	44.465218	13.120525	35.647053	14.155801	4.842974	7.212653	5.485372	5.359051	41.884964	8.057666	22.794708	25.941965	22.317417	19.260601	9.690055	6.402380	14.076197	16.073723	2.194235	20.816881
0.421954	0.642254	0.918129	1.033350	1.425691	0.485899	0.373065	0.616516	31.512678	3.361859	1.923498	33.644897	6.141181	0.669211	1.177796	2.957030	17.737289	14.807136	1.539081	3.654249	1.463694	25.894821	12.211852	43.860466	0.548665	3.146009	2.272610	0.406234	0.693629
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.403829	8.502427	37.382599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.164804	0.684384	0.874465	0.346768	2.576207	0.000000	1.290635	14.148753	7.960727	0.000000	0.000000
7.104610	11.226106	35.042286	9.592249	31.387594	22.681658	54.871773	8.357999	7.528500	0.152333	28.900980	21.539629	68.449982	72.030350	17.882067	34.275806	8.662869	180.489777	22.408800	36.363209	8.125196	15.449293	36.019081	13.693487	66.705750	118.039406	61.721188	0.057315	58.547112
0.000000	0.058431	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.068765	0.000000	0.162806	41.744129	0.000000	0.000000	0.000000	0.088084	0.000000	0.000000	0.115447	0.133210	0.048867	1.492478	0.183744	0.000000	0.000000	0.111558	0.103530	0.000000	0.000000
0.000000	0.000000	0.004774	0.000000	0.000000	0.000000	0.000000	0.000000	0.989080	0.000000	0.000000	0.815978	0.000000	0.000000	1.370656	4.573977	1.183268	1.024034	0.120014	0.000000	0.000000	0.000000	0.725609	0.292437	0.000000	0.000000	0.635123	16.143406	0.000000
33.996414	52.103745	75.064255	54.993782	49.079082	86.943649	118.911278	37.558983	137.006882	8.863826	5.640202	16.464142	12.685010	14.660300	39.602379	7.449667	13.503077	35.445137	4.620916	42.054092	34.909863	15.568881	25.546394	19.638590	7.251044	5.049269	15.233203	37.598717	143.239258
22.756182	36.706257	42.037926	35.078968	39.610775	40.482922	35.559849	34.406204	35.470627	41.303322	44.338772	39.249527	42.640007	39.390186	26.507067	21.328253	17.371792	24.370741	32.010815	29.038132	24.179985	29.682457	44.028889	14.124874	46.612705	22.603577	20.628048	11.115683	37.388168
55.408752	60.412369	44.093452	46.520912	48.112953	56.841393	64.395599	47.042542	71.056396	48.352959	66.673485	55.575645	38.785278	51.019875	125.240028	73.962959	25.649553	33.630787	176.285553	37.643578	41.595490	34.268921	45.407890	41.170666	65.195030	36.971367	42.238087	4.027284	58.102036
0.000000	0.000000	0.240928	0.954355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.248639	1.402456	0.863291	0.000000	1.233711	0.788283	0.901491	0.000000	0.000000	0.000000	0.000000	0.272779	0.452000	0.000000	0.000000	0.341780	0.776892	0.000000	0.000000
36.591763	61.913662	29.166878	22.862507	16.918295	29.103220	35.212681	3.862259	79.820892	13.030132	48.721264	14.650285	25.550982	31.988613	78.327820	22.067911	11.683852	0.000000	86.799042	42.585087	61.623940	21.813391	33.903988	9.296142	31.625521	33.576073	28.966616	0.429648	48.938961
0.000000	0.056502	0.000000	0.020178	0.017557	0.028331	0.000000	0.041058	0.000000	0.000000	0.000000	0.268416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.025762	0.000000	0.000000	0.098709	0.000000	0.000000	0.000000	0.025028	0.000000	0.024111
0.429927	0.471317	0.428022	0.288546	0.502133	0.329171	0.359551	0.146782	0.673530	0.063876	0.105527	0.184536	0.296780	0.316830	0.252169	1.144188	0.420318	6.193418	0.079819	0.322349	0.042233	0.047772	0.035288	0.038054	0.149327	0.160687	0.178949	205.861572	0.387892
17.954308	27.260904	81.476967	104.108116	101.882294	61.452984	110.892105	109.643845	330.737885	59.754139	333.475739	799.720581	443.295135	669.222168	270.017181	94.135422	30.515545	338.692596	50.990463	591.841003	39.900829	314.468140	435.400543	79.911201	677.626038	256.451660	295.626495	20.334639	88.156273
0.000000	0.000000	0.000000	0.000000	0.879157	0.000000	0.000000	0.000000	1.970739	0.000000	0.863622	1.035648	3.365620	3.765290	5.266253	0.000000	0.000000	4.993891	0.000000	2.469721	0.000000	0.000000	19.482904	1.019887	80.629547	4.378604	47.935997	68.478691	0.000000
52.425247	31.810711	54.479404	196.694061	192.626053	298.196045	97.604454	270.380554	263.255524	19.281721	260.960815	380.787720	555.147156	384.131866	112.072189	140.905777	68.721626	135.290909	396.052795	460.089600	1212.958374	584.289124	696.885742	139.802628	671.094055	776.924622	625.712036	150.457474	86.301826
0.000000	0.381591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.412963	0.000000	0.643332	0.000000	0.000000	0.000000	1.574321	0.000000	0.000000	0.514910	1.118918	0.000000	0.512069	0.000000	0.000000	0.000000	0.000000	1.606957	0.000000	0.000000
0.638181	1.308617	3.442434	0.000000	1.234373	2.636139	1.384697	6.325546	2.491149	2.938568	0.000000	2.443888	1.404959	0.848658	0.000000	0.000000	1.798944	0.000000	2.210235	1.865716	6.039351	4.013813	1.339456	1.310448	1.375792	1.461264	2.547607	0.000000	3.044144
19.860563	16.587578	17.241499	20.612097	20.117970	17.547127	18.779425	17.635611	16.408327	27.515842	14.250704	64.072350	19.337002	57.287132	13.221193	3.591849	7.915619	14.234626	21.430906	16.908781	20.410391	35.858311	33.356789	8.803200	32.028851	24.600298	21.502794	10.348885	20.466297
1.287208	1.650194	8.148093	8.022573	7.389302	3.758609	5.752816	6.338068	9.545297	0.339686	3.009248	5.239542	2.842813	8.686010	5.422742	1.260513	36.347389	81.020927	1.181137	10.498316	1.679543	3.986240	10.377463	2.345841	4.143167	5.908742	7.157945	27.949192	6.875931
17.512709	9.594187	4.395784	3.276972	2.228920	1.811311	3.386313	0.826861	8.719033	10.664464	12.349321	11.221208	18.346281	25.159428	15.442483	13.586584	16.003996	35.373039	4.097384	20.127207	35.639378	11.236669	17.179338	3.889111	19.918900	33.135078	18.861523	0.592762	3.101397
19.289764	22.927923	8.469869	10.821000	13.782936	7.516151	10.387611	10.719067	25.394350	41.731750	16.575287	16.437101	12.743812	17.962374	27.461418	6.497447	2.728799	7.812910	22.122240	15.299164	16.394625	12.098976	16.050545	7.502281	16.630783	13.304363	9.043330	1.613473	14.762755
0.035090	0.123311	0.298211	0.281892	0.337169	0.679029	0.226489	0.354278	36.326450	1.254126	19.283838	5.707506	46.326027	21.985889	66.116150	16.078154	8.448971	117.085396	2.644032	37.845451	0.867550	2.303711	10.166895	0.804320	39.757896	10.470304	3.869924	0.126642	0.418500
0.043903	0.166298	0.824041	0.268087	0.704582	0.348458	0.603239	0.181932	10.090317	1.856682	1.453766	21.278809	17.009455	91.246056	16.702028	1.478727	0.415470	72.805237	0.806595	3.926008	17.950737	6.166627	2.036202	84.552216	27.481800	13.055989	19.740599	0.410715	0.353655
19.154907	23.256067	28.727360	28.765644	33.418743	42.630222	37.553131	59.049324	102.426163	61.394371	38.935036	35.180607	45.200840	89.418861	38.909779	13.501038	40.243313	50.198650	18.202391	59.265278	88.508324	42.810200	52.859356	13.316925	77.362091	61.164368	66.183586	13.682925	37.133564
