98.404175	82.481071	119.888184	97.067421	211.124649	145.749634	151.557037	139.167023	81.953873	134.645386	109.076721	94.459152	54.351151	50.036678	86.574684	96.702354	92.697701	285.572174	212.932678	103.012253	75.974396	48.231434	152.339996
16.262531	18.833342	24.708071	24.758825	23.094765	12.386004	14.630512	16.985937	15.029032	13.029901	31.853802	43.615192	51.407516	23.235384	122.781128	15.096151	21.113400	34.788845	33.580383	7.303531	20.293791	8.089705	16.332876
43.867100	26.857546	132.958313	103.691193	64.532547	106.115341	50.777256	45.740463	29.228905	35.635120	31.826468	56.908852	32.384018	85.095261	61.864986	37.949108	42.979156	96.935112	110.768082	115.394455	59.488041	52.047623	51.678001
25.429697	22.979843	3.633385	3.638049	5.718925	14.452057	7.472330	9.256832	30.370594	73.317406	19.460873	18.341970	10.293913	14.322810	3.278054	21.765558	13.614433	7.870949	14.885998	7.725129	30.233162	4.728613	8.323825
2.652523	4.695464	23.458441	33.907928	125.281998	42.379230	32.283726	35.777744	2.934764	0.312658	4.505678	11.440058	6.546371	4.876253	21.646927	12.243776	4.444421	10.203357	13.339580	1.474203	9.515510	0.755684	47.330395
14.736519	11.686166	23.752625	10.949104	28.975954	36.350410	16.077068	14.927799	10.001196	24.866690	5.719600	10.470582	77.272858	23.276131	3.636644	25.227802	8.142829	16.668444	28.141657	55.356419	19.552023	2.159246	17.563112
3.230176	6.458511	88.574883	40.055794	21.202980	32.241272	29.851728	35.107616	5.269312	10.533726	8.495713	4.691040	1.489204	4.713484	5.356445	10.464323	15.108808	7.653718	12.586532	2.672267	12.421918	1.753212	25.996540
799.450317	816.944763	5.296905	7.351032	38.676533	29.788017	24.178606	45.353161	614.361633	94.757576	1362.583984	21.355816	14.753613	154.260757	3725.648926	42.286049	489.646088	26.637705	43.485947	75.021477	79.976662	0.570859	37.046108
103.213684	247.730942	1.281409	1.742600	7.227119	10.921563	14.615030	13.652542	224.138412	4.598833	60.654186	16.331892	74.751236	34.808662	119.610840	68.110077	14.359349	8.085980	13.902693	9.923610	117.687531	0.611625	16.632927
27.265808	30.584154	14.369993	9.652255	15.583738	20.676876	22.172562	21.255301	32.880863	32.024506	12.576472	9.773575	8.992643	72.926651	12.937548	16.173386	12.270751	20.265984	25.465099	9.929172	18.667233	1.447140	18.577812
