57.998745	50.747395	62.126873	69.344360	83.703018	43.100880	49.541725	31.416990	67.027199	44.479847	50.903545	70.311661	140.585587	41.173767	48.739685	48.415001
24.100918	40.577156	24.808990	24.692640	34.640743	92.870430	144.140121	29.093386	32.603432	90.074249	13.529496	24.978790	34.929260	32.324806	10.962922	13.460999
45.290020	47.778278	16.536013	49.425510	47.142582	59.465145	56.591480	40.957829	64.350662	29.574753	68.439377	89.462906	74.175415	75.576645	78.977188	19.397379
23.591276	30.111700	39.374046	18.903542	27.568653	31.253456	19.064608	22.948212	31.274057	4.576986	24.357847	12.032882	12.318445	32.763039	14.467981	4.081058
2.898743	11.374656	0.942651	4.208291	6.387013	3.075488	8.603587	1.614117	5.332495	29.971813	3.012687	17.199448	9.396464	5.768893	2.841332	1.808655
11.045733	29.257784	8.355655	7.340085	9.701066	15.294377	7.635330	41.355145	43.545277	4.528200	13.573576	12.940523	19.662741	13.726118	12.994586	2.722267
6.361514	4.633311	2.818699	10.037311	5.183166	6.038157	7.336906	1.836121	4.502790	2.562462	6.256673	93.503967	6.525038	13.070086	1.290786	2.713443
809.626343	437.162476	508.499359	987.477417	702.522522	307.455231	1581.397583	9.253891	178.986023	2574.788330	288.723206	121.237152	59.495075	64.751541	528.559631	2.289986
145.514847	182.483200	285.861328	46.565922	41.851894	43.147343	197.503723	14.362284	32.611134	57.264706	71.101822	22.365801	7.501645	19.134130	14.895916	1.258848
25.252571	20.845045	24.027214	21.638752	15.067257	11.972281	12.664869	5.565866	36.660900	8.912644	19.253815	9.042603	16.338036	12.442715	12.144590	3.475531
6.767596	27.723892	5.945148	1.712213	1.727614	1.422091	1.763880	19.780157	21.311449	1.253580	2.636439	73.049530	17.466475	21.516998	0.132506	0.511275
0.280438	0.671182	0.364749	27.244915	0.000000	0.000000	0.000000	0.000000	0.000000	3.191606	7.863725	20.709761	0.948476	0.000000	19.567524	0.000000
26.714134	6.293831	80.903320	9.989315	14.094193	7.853333	8.522878	6.891334	145.920547	13.100112	20.676012	10.807669	26.519220	16.904325	55.973083	0.095683
0.000000	0.000000	0.078737	0.113390	0.000000	0.000000	0.000000	0.000000	0.090900	0.000000	0.000000	0.047344	0.862479	0.050835	0.000000	0.000000
2.280897	0.993121	0.675291	0.000000	1.620193	0.855489	1.691263	0.956710	0.000000	0.000000	0.000000	0.652732	0.446798	0.719251	0.000000	27.303291
14.101681	67.689346	30.073935	11.164956	12.754557	39.578884	18.947952	18.982508	49.976154	16.090406	29.587461	20.481958	26.689646	36.513496	11.707874	32.262192
35.135551	32.198524	33.180748	72.361496	52.123589	34.999805	49.891472	20.666574	23.477865	41.396690	33.426647	42.793739	31.842392	30.694330	41.083160	13.780814
72.110168	96.945030	48.924713	80.392799	65.398071	386.579376	559.856567	78.673485	75.335243	171.643936	45.506927	22.031738	41.948933	53.475216	59.812447	8.010059
1.001221	0.000000	1.357301	0.827562	1.031107	0.402253	0.473262	0.000000	0.000000	0.000000	0.000000	0.077750	0.000000	0.000000	0.000000	0.000000
54.728992	63.325546	39.800301	52.715176	68.121254	114.710854	158.508270	24.620993	0.000000	107.590981	40.214661	30.787586	22.560400	36.803860	36.962292	5.618935
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.037917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.081263	0.000000	0.090730	0.055997	0.264725	0.535348	0.272998	0.208070	6.232353	0.033888	0.079809	0.409168	0.161164	0.258318	0.000000	83.486298
153.535965	210.861435	243.789337	431.340271	479.839600	278.986969	89.051010	29.423803	313.698029	66.973663	422.886383	273.221039	412.516113	392.254639	445.237671	7.554250
3.195316	5.719008	91.857422	27.244738	80.887032	0.358004	0.000000	0.000000	3.333452	0.000000	5.594316	0.312870	1.071629	1.878852	38.788357	137.496933
645.678345	517.870789	750.095215	665.802673	689.290405	242.906311	212.045288	137.371078	498.774109	35.834347	419.577576	7.846972	480.550598	205.161987	229.296875	143.040878
