93.425179	74.707619	94.124924	85.287270	122.773064	91.696220	52.984829	81.476074	104.667038	84.904091	277.887268	83.249924	96.737457	56.558434	81.008965	100.272209	54.439270	101.697205	167.080292	368.843140	86.592850	84.869217	84.508194	62.338882	62.515255	53.689728
18.266817	25.914709	17.628126	19.918949	16.322662	17.636349	8.935965	27.109810	32.281090	26.028385	79.342857	33.515831	13.158097	66.410698	103.711472	39.915051	80.486183	11.160975	31.211208	32.964741	43.182262	30.885765	10.408817	10.226100	14.165236	12.845475
19.366137	46.539211	192.855240	122.871346	127.941986	237.819824	39.257946	34.351002	27.285616	34.689697	131.252655	24.633818	30.438690	119.040672	65.450737	18.976728	27.982317	27.558964	76.494629	64.110474	100.734703	37.696533	29.608221	153.250778	92.246178	141.260010
29.738064	24.691479	2.864496	3.196839	8.495217	11.714105	14.829022	25.175150	13.722192	17.010286	15.625723	10.900411	18.247610	17.031570	14.520182	26.334463	1.922081	25.314838	12.599266	27.469036	26.033121	20.301159	17.891071	6.215463	7.262010	9.213799
0.759311	0.649821	25.306473	26.734699	51.985184	24.002108	11.946411	0.361586	2.848468	1.832543	20.165894	2.149020	3.539684	1.180512	1.598816	2.855272	26.330088	2.507252	4.018964	7.139958	4.603580	3.266428	0.635770	19.356573	31.173883	16.779648
9.182192	12.853511	14.857811	10.631974	24.120243	13.759549	67.158150	10.296438	5.977187	9.641103	15.196510	6.240025	8.445063	23.656063	6.997397	12.554368	3.015660	25.597874	26.237909	31.069872	20.955847	10.039505	11.992287	14.534121	17.372530	10.560109
2.199225	0.996579	31.288130	30.548397	21.383430	18.532671	33.392937	0.752528	5.658011	1.546840	5.447141	1.258606	1.423560	3.913562	2.919475	2.686513	2.263605	4.044119	4.433795	2.619700	4.261251	6.458576	2.517837	19.926447	9.182905	13.309377
791.418518	651.834351	10.352292	12.267335	38.668694	61.725677	72.003830	867.704346	873.332336	697.460632	91.233063	539.945007	387.960571	363.793335	1095.442871	259.768341	2525.405518	111.941750	33.054047	47.950024	20.979326	132.162430	459.390045	15.782910	27.518351	59.764069
125.798866	353.845459	3.256373	3.608728	10.694455	17.772001	48.421139	678.894775	271.310608	293.231659	41.162842	86.375679	58.537483	370.091309	621.983276	26.597368	693.742920	137.112473	60.161289	13.668218	42.691444	54.156773	57.990147	14.444923	15.155400	24.279749
27.033587	18.398426	12.741480	10.327491	16.178188	18.732729	33.407856	14.573797	12.676438	13.142201	32.711006	9.959949	6.405206	7.608963	9.837711	30.903656	3.703325	20.417374	20.683414	18.868698	26.230913	11.933023	8.760639	16.184263	14.486174	16.352160
7.100400	3.331878	0.611241	0.773361	1.174578	1.053685	0.725220	3.602095	2.138479	1.615776	23.189106	2.024993	0.967105	1.562509	1.645996	11.854026	1.201013	1.736560	19.462084	12.777312	52.632790	12.993580	0.777864	0.737241	0.653592	1.137253
1.250630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.116984	13.735751	0.000000	0.000000	0.000000	0.261669	0.000000	0.000000	0.000000	1.034117	1.449441	0.000000	0.000000	0.000000	0.000000	7.722361	0.000000	0.000000	0.000000
10.034450	25.738451	10.862082	14.069737	13.899708	75.200737	6.639011	49.077812	6.167799	15.878026	10.080503	10.412466	47.243862	11.744646	34.042717	64.628693	4.881792	13.405188	8.853287	7.572534	7.968181	24.313122	61.787403	19.002253	25.292385	41.284893
0.000000	0.000000	0.000000	0.000000	0.024192	0.000000	0.131321	0.000000	0.000000	0.221837	1.188993	0.000000	0.000000	0.143799	0.000000	0.044999	0.000000	0.000000	0.909172	1.642214	10.382192	0.000000	0.000000	0.000000	0.000000	0.000000
0.259176	0.719938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.933964	0.000000	0.000000	0.000000	0.000000	1.549494	8.524340	0.000000	0.000000	0.000000	0.000000	0.000000
22.078842	22.484783	17.470284	20.813324	45.461971	66.430389	16.125761	21.059483	11.930984	15.782628	28.371792	9.136238	22.746773	22.819540	16.560213	45.384785	4.994795	49.860775	18.460623	28.104856	52.110298	45.967335	19.023182	28.294228	41.342606	44.685062
33.050144	15.556445	13.460876	13.014675	33.151218	29.774834	26.925055	20.403009	40.370308	22.800890	41.501888	27.467598	39.522083	24.868229	29.186605	24.149593	27.441042	35.488804	29.949968	56.811592	16.840012	21.161427	29.465679	21.110470	30.265854	21.368731
53.364063	57.072727	28.261906	32.106415	43.828968	45.691837	29.795008	56.261272	52.689831	61.073280	72.366379	45.066963	60.674946	294.134094	243.298950	39.538639	145.256577	57.623508	45.718094	127.028427	62.603024	37.239689	46.142719	32.251316	30.238997	29.735176
1.960853	1.679851	0.000000	0.000000	0.785578	0.000000	0.000000	1.810105	0.685878	1.415892	1.036695	1.459891	0.000000	0.283922	0.000000	0.000000	0.000000	0.000000	0.000000	0.221252	0.000000	0.000000	0.000000	0.280672	0.414260	0.000000
36.241005	10.360107	7.054220	2.150594	18.435246	16.176308	9.098361	14.580739	26.885145	11.841463	10.480082	12.167836	16.956411	85.088364	70.045197	1.954852	101.809395	18.533756	17.516449	19.561882	10.499969	21.348530	20.017202	2.232843	12.183883	17.655220
0.000000	0.000000	0.055852	0.026810	0.016286	0.019211	0.000000	0.000000	0.000000	0.021451	0.215574	0.000000	0.000000	0.000000	0.020498	0.000000	0.000000	0.000000	0.022542	0.635194	0.000000	0.000000	0.073358	0.048118	0.014356	0.012951
0.166099	0.337744	0.249588	0.287540	0.320221	0.274724	0.000000	0.484751	0.140904	0.421784	0.085631	0.089932	0.096319	0.355076	0.439674	1.750033	0.040254	0.000000	0.040294	0.029879	0.000000	0.317036	0.087418	0.200691	0.282281	0.532466
247.830399	157.879776	23.159472	20.209461	131.870529	176.228226	161.525040	125.176880	690.251343	320.513947	848.178650	336.555420	533.855164	143.099701	143.962357	291.625275	39.966076	663.759338	428.009644	647.140869	96.169029	380.837982	615.176758	64.857811	50.198006	109.027664
97.788177	101.246643	0.000000	0.000000	0.000000	0.000000	94.937286	170.292725	0.000000	47.646076	0.000000	19.911896	94.973938	0.000000	0.398829	2.111079	0.000000	87.180756	1.076537	0.778708	196.615295	55.414268	210.395081	0.372538	0.000000	0.600208
962.330444	559.817505	37.817432	51.647999	66.122635	38.318413	256.969147	613.583923	458.463562	299.602936	541.995728	321.604797	587.072266	247.719467	170.086288	326.423920	294.489166	454.664398	544.766541	2138.172852	246.928940	273.927551	173.719879	158.222046	100.572319	10.672519
0.765230	0.000000	0.000000	0.000000	0.545736	0.000000	0.320444	0.000000	0.000000	0.000000	1.630425	0.000000	0.000000	0.000000	0.511084	0.000000	0.000000	0.000000	0.000000	0.949950	0.000000	0.350033	0.000000	0.000000	0.000000	0.000000
1.856696	0.713778	0.000000	1.277944	0.555583	2.050900	5.010741	1.331108	14.371483	1.544420	0.124308	0.000000	3.853702	0.000000	4.925283	1.497914	2.202362	0.830982	0.744312	0.000000	0.724627	0.000000	0.845414	5.591980	0.981319	1.236561
26.393738	17.601381	16.026411	13.448397	19.937702	15.663713	14.366697	16.326054	36.370190	38.717239	26.891636	38.637375	40.885017	13.858115	10.554067	20.551594	24.216553	21.240938	26.722521	22.148466	13.979529	15.537663	40.501747	13.105042	15.585595	12.687391
20.644138	9.266824	1.406320	1.734900	3.797592	3.112478	7.430644	12.277193	1.542066	1.471699	2.831265	1.122848	8.745746	0.903083	0.881043	79.296257	0.241989	12.803657	6.950184	7.626961	17.530729	1.696660	13.755949	2.969757	6.621674	3.896811
19.422592	15.910960	3.500080	6.493253	2.527049	2.524296	1.449133	14.383652	8.693147	12.060718	12.922378	9.843059	19.601048	11.031503	9.820316	32.271561	2.795556	19.101700	12.030489	15.179910	3.943280	15.606953	22.715570	1.368275	2.463622	4.909440
8.294553	10.990349	8.732643	9.164746	17.813061	11.432967	3.161105	11.023047	16.409794	18.531151	24.811861	10.882463	17.980274	15.613940	29.866949	15.582107	20.495880	14.322684	16.130754	21.495718	10.130768	14.621456	20.676958	3.100263	4.881778	5.891101
13.903671	70.834198	0.218887	0.161226	0.375712	0.222405	2.882267	2.584389	4.234282	22.475960	4.021733	25.419283	105.255356	40.718140	12.802393	301.718872	1.915082	48.804760	4.062868	7.895803	1.012612	14.145802	39.974003	0.503197	0.149679	0.303868
10.278340	69.374161	0.463087	0.462528	2.703133	7.285609	0.948719	36.535316	2.708714	19.344328	6.173687	6.252704	31.874607	23.250383	2.727618	66.376755	0.229160	3.423990	3.214963	2.301946	103.836243	50.960548	5.433742	0.996158	0.631259	2.894239
82.542091	65.995377	12.932689	13.398628	25.221489	30.558147	35.498009	74.559967	26.512856	35.579395	28.560043	24.846556	59.143795	38.259441	32.147430	40.103706	14.985284	39.392605	44.910362	79.531403	14.764224	67.894768	45.707939	19.724001	20.742065	27.703798
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.352680	1.678451	3.851327	3.554403	1.712970	2.069323	1.575365	1.728338	9.410376	2.431056	4.081633	2.296656	4.163881	1.813030	1.492596	5.570904	1.403747	3.975983	9.670505	5.618127	32.970024	5.852753	3.612613	1.355054	1.642938	1.858550
