111.671822	87.403297	67.265190	93.702667	76.491508	131.974762	98.675781	39.623089	72.620415	53.248726	73.251617	77.513908	115.666298	57.891148	116.012146	278.131531	67.816231	86.308594	79.774078	111.802116	109.895264	101.669830
28.811563	25.071747	25.761518	71.202652	21.530161	38.056019	33.936169	74.832809	106.562653	32.349174	28.735380	74.999733	19.400162	23.928667	42.691933	39.440891	22.053423	18.574339	4.817658	29.078510	19.924025	14.044624
29.786930	163.146576	135.457809	167.334366	104.112099	165.834610	137.235657	147.746643	81.487656	377.087524	97.715591	55.912426	84.752121	104.179382	78.761978	93.765190	314.380615	115.005615	155.807739	192.693893	78.556969	60.119678
33.913368	22.335951	7.750432	20.208937	11.630492	5.635707	9.765783	14.294555	14.635535	19.601366	18.796507	3.236067	29.996754	13.534691	25.276892	6.498052	14.560991	14.225934	7.007606	23.045336	16.795435	6.500883
2.002893	8.775117	2.682880	2.797256	10.820939	18.148016	9.863980	1.244032	3.695402	4.557273	2.842194	42.604057	2.193453	6.243412	3.530993	8.443577	1.967324	3.640394	2.227203	4.282228	0.529707	0.605166
11.218414	16.963099	8.007009	34.333000	23.720068	16.521339	8.514755	25.777300	8.033178	77.366318	14.349517	3.720523	19.205349	19.589037	10.879487	17.778219	9.136765	11.175761	45.001041	14.593818	13.759681	1.549545
1.481190	3.407757	9.473176	8.304688	6.861540	7.323296	5.190644	3.118621	4.621835	2.000107	5.125864	1.843051	4.156153	6.341528	12.393322	6.612291	6.690299	7.082089	3.701575	15.714851	1.001809	1.568014
916.394653	1017.564392	707.978699	134.742203	488.012024	18.072441	322.668976	367.087311	1530.440552	50.070248	150.468811	1884.038208	191.097046	45.993454	50.103634	15.122825	10.579430	902.171021	72.805862	69.616226	429.423737	0.301226
97.670830	234.709991	78.187454	28.169851	46.747841	4.567588	42.692890	71.143425	455.093170	25.941671	73.357224	1114.994873	27.657581	36.138596	32.459652	3.889023	19.054594	61.807388	10.912596	22.902618	17.787714	0.769114
21.420656	27.724981	17.780293	22.682045	19.121822	33.774376	16.201523	11.032659	10.868741	13.664051	63.030804	7.178974	21.877663	9.535088	29.009193	38.730320	17.174892	17.197153	12.867362	15.542634	11.027911	3.576107
4.213736	2.937321	0.879826	41.584049	0.826113	27.342590	2.459289	3.321900	2.160791	22.783524	15.278818	0.877106	1.647944	52.956123	14.647835	23.920998	2.904924	1.674548	13.066576	16.116241	0.407406	0.150006
4.382439	0.000000	26.051897	15.019621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.223192	3.597152	0.000000	1.974378	0.914386	0.000000	0.000000	0.236699	0.000000	9.102450	0.000000
31.969751	39.765938	12.161464	4.408207	22.969957	12.353882	40.424339	5.214764	19.678751	5.954765	76.783318	7.841440	18.610527	5.389793	24.145765	13.929305	2.512340	16.079397	9.595432	28.607103	115.855583	0.000000
0.000000	0.000000	1.631564	411.318329	0.086344	149.182602	0.000000	0.000000	0.000000	0.057002	0.000000	0.000000	0.000000	6.269587	1.701285	0.758789	0.000000	0.000000	0.125328	0.000000	0.000000	0.000000
0.270916	0.000000	0.146202	1.065934	0.119993	1.035852	1.217139	0.000000	0.907188	0.000000	1.883034	0.166235	0.000000	0.000000	0.719081	0.000000	84.993080	0.509238	0.000000	0.645934	0.000000	17.167774
31.087938	19.952887	3.411150	10.685908	2.450073	15.066131	2.531051	18.736551	14.287375	18.806231	16.503981	13.015483	44.773109	6.768820	15.885120	29.320385	17.282955	4.062665	3.928431	42.137585	3.639443	14.676455
