94.940147	80.646866	73.644508	118.060669	116.246758	100.708839	123.451622	84.826889	162.817719	102.045578	116.335320	70.544579	79.390587	43.378681	85.913902	121.087593	138.430817	168.414307	80.371658	120.933311	150.182144	97.120201	106.297440	175.912872
23.202272	12.781151	21.340208	19.428518	13.747403	15.922092	89.999817	20.808056	44.905437	17.128519	8.668322	64.995445	52.703506	87.962570	6.795193	20.751917	32.218643	26.165501	27.710661	26.504770	13.656243	11.088625	15.119700	24.724699
40.347637	86.398087	78.868706	83.653900	69.002815	51.990421	64.322609	65.983681	94.381279	65.679199	43.566906	36.154003	97.726219	81.398102	50.374847	63.772350	87.489189	81.433205	80.219055	40.603310	104.748840	46.626633	60.342228	9.242961
15.974698	19.953636	39.932953	24.676292	14.796758	13.268045	35.143456	12.158585	12.782718	12.490949	21.638802	18.688677	21.676291	3.260773	26.034773	17.904747	20.391207	9.517212	16.211212	25.969957	9.370587	18.468191	22.792032	5.447321
0.622634	0.897338	4.659377	5.434785	17.817991	1.593483	1.337938	2.617647	10.462282	2.291105	18.989494	1.270845	0.763898	7.755423	1.740152	0.734102	3.145102	3.573551	5.034563	7.277576	0.133986	0.170755	0.282781	0.622694
7.309036	14.567374	37.536442	9.931040	43.664101	11.167669	54.746361	15.768728	43.247505	9.391325	8.515348	10.163215	26.874464	3.230027	18.803728	15.886846	22.913157	18.406336	19.109213	15.916125	10.022860	7.962607	11.351443	1.000772
2.391790	3.547240	10.252572	9.437954	6.144030	8.674786	8.959865	6.287303	6.886138	5.486032	4.048728	8.779054	8.711509	1.119636	3.792353	2.330864	13.644938	8.749136	5.881975	9.918314	0.701349	5.993544	2.232697	2.125573
1150.872681	596.822998	491.709412	92.489006	0.752586	968.003235	31.516878	394.040497	65.567688	386.943298	982.166626	314.609406	312.790466	986.032227	152.319275	849.424866	101.724136	33.425072	19.582964	222.699066	467.352875	609.315979	349.170380	0.230358
381.258148	218.667145	202.120117	253.077286	0.234484	172.748138	112.331497	320.750366	93.104851	224.381516	99.566879	293.952820	515.759644	3780.825195	227.138947	144.228653	527.577332	409.127075	236.081696	166.429123	216.605530	153.664200	492.856293	8.952520
17.152672	16.364605	26.388445	16.734840	25.073034	11.632736	27.469162	13.551230	38.480980	13.759981	6.780231	12.286506	21.361622	6.926247	20.092787	11.882651	17.599478	17.447695	7.430307	13.823931	10.078374	15.243615	16.237804	4.478426
2.204317	2.708496	18.806639	13.049039	5.914990	0.800148	41.092529	1.273004	17.201376	1.386534	0.486299	1.789300	1.476980	1.082685	2.078259	0.992446	14.880119	14.720691	50.388115	15.982554	0.142748	1.695081	1.998406	0.295616
3.260934	0.000000	1.927801	0.226879	0.000000	9.369034	6.316834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.683289	0.000000	0.000000	1.279319	0.318657	0.000000	0.000000	0.857675	58.891563	14.927500	0.000000
27.784178	33.055191	1.996299	247.420044	1.196497	6.722877	5.848391	20.498756	7.068204	18.576460	38.032360	10.994582	12.727144	5.063954	3.532125	37.003250	30.917782	18.159916	8.330250	18.584106	29.776571	18.101337	21.551670	0.000000
0.000000	0.177519	0.128276	0.000000	0.000000	0.040333	1055.301758	0.000000	118.269890	0.051611	0.000000	0.000000	0.062597	0.146808	0.000000	0.000000	1.572806	0.729176	0.073483	0.000000	0.000000	0.000000	1.245417	0.000000
