62.602093	74.160339	118.707207	208.631607	115.560623	36.727852	48.272572	120.823845	124.885208	132.625153	132.788010	110.401375	116.212357	57.548946	156.778137
18.261486	19.088289	41.814331	57.591499	34.592800	55.637959	126.477325	16.579117	19.967777	29.593033	12.795540	58.456539	8.678371	14.439232	34.509563
54.459858	55.094547	59.678970	101.398109	52.019867	38.498116	62.396832	79.437653	45.386543	146.173904	111.479820	89.315331	116.170792	61.048447	56.219852
29.937542	78.580635	24.866102	12.095996	15.543483	23.072542	5.956568	26.391068	24.763020	23.148470	7.812017	32.934959	12.062962	16.411325	42.643982
0.874090	0.258555	2.881538	27.783188	8.996154	3.407486	8.514683	2.684203	2.244355	9.878428	3.324955	12.036485	2.562497	0.378545	9.581096
16.333502	17.657354	27.768492	52.174664	12.788631	12.029666	4.938492	18.762850	9.143529	32.258099	21.744232	25.953224	42.714096	14.179706	18.432669
4.513291	6.283286	12.613323	10.937289	6.340717	13.034896	2.112540	15.394051	5.671086	99.436218	8.750826	9.625288	3.518882	0.877410	7.722096
347.879822	51.240681	536.270447	41.777367	295.305389	639.721008	583.911072	227.589615	983.885559	132.806732	14.268850	23.239849	52.027153	389.455719	264.234283
1062.048828	1.904021	25.436150	7.559551	42.377190	18.806433	425.781158	176.376770	21.594578	18.441038	62.660057	13.341210	6.485748	82.269867	131.863998
36.433464	37.259369	18.806772	55.185780	20.986578	14.679606	12.030961	31.180725	11.837501	15.125499	23.009451	17.810266	14.494859	19.492697	18.836464
6.388106	3.767889	12.495766	20.586109	1.796105	1.425842	2.104121	3.617463	0.768483	64.639275	19.247293	59.099751	20.050293	0.228981	27.668062
0.340615	6.625121	25.430580	0.000000	0.000000	0.000000	4.454132	4.038742	0.000000	21.323059	0.482914	0.000000	0.000000	9.815179	18.633411
34.334724	0.000000	30.721165	10.879395	37.621979	6.334486	1.249282	27.147501	66.830147	6.165386	9.083679	5.471251	4.503257	36.533142	13.221471
0.000000	0.000000	23.324381	53.356487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.772619	0.107755	0.180515	0.000000	0.000000
0.000000	0.000000	0.664906	0.000000	0.564090	0.418681	1.881814	0.000000	0.000000	1.285790	0.000000	1.479442	0.915878	0.000000	0.000000
3.828589	16.276482	24.654627	30.060860	8.843028	4.652455	8.360982	37.205677	5.729200	31.061108	10.853211	33.546387	19.357433	0.940067	34.967541
17.635347	62.385487	41.173050	34.209923	51.384480	18.737841	21.166159	41.960407	47.832092	53.205318	12.990214	28.003977	27.380560	16.589798	39.971786
40.083649	60.263397	103.271393	72.994087	77.938469	305.085938	90.827209	43.524998	62.248741	48.932716	22.478609	67.659142	63.734108	33.953808	48.126762
0.805088	0.000000	1.625113	1.320577	4.611712	0.000000	0.257008	1.619430	0.000000	1.304984	0.551072	0.000000	288.474030	0.000000	0.000000
43.126537	7.031406	45.056786	17.288923	47.837029	71.398575	81.052544	68.212830	59.014256	24.010481	19.210037	24.209768	18.812880	41.329449	28.543182
0.000000	0.000000	0.000000	0.480355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.221876	0.000000	0.277719
0.000000	0.000000	0.343111	0.039029	0.000000	0.255561	0.000000	0.000000	0.000000	0.000000	0.036093	0.046563	0.534883	0.000000	0.110316
77.971008	11.483872	405.021057	707.349243	295.747070	56.114208	18.515097	443.232269	246.196152	437.907837	242.248154	79.875000	22.774603	191.000275	570.929993
69.659622	0.000000	41.984444	38.409489	0.409786	9.869367	0.000000	4.230618	65.373993	0.000000	26.883291	134.691086	0.000000	8.437649	56.107044
399.232788	77.977867	571.275635	668.323853	638.301575	35.934902	2.095881	666.943787	563.015503	633.514526	187.611786	512.600342	266.727844	144.252426	551.949524
0.000000	0.443093	0.000000	0.475663	0.000000	0.000000	0.000000	0.000000	0.376468	0.329550	0.000000	0.000000	0.483387	0.000000	0.000000
0.444164	3.742172	0.740571	0.694682	2.689832	0.000000	2.077452	0.000000	0.000000	19.151047	2.682922	0.000000	83.029106	1.537431	2.248808
30.567932	50.595467	18.986795	59.845463	19.240973	19.786335	57.557293	18.912521	22.630753	27.164736	41.455837	13.732167	81.011620	31.351007	26.142017
14.635113	0.000000	9.281847	4.891016	3.970135	2.304485	0.000000	15.943109	14.108830	3.812813	3.071056	8.946310	3.854453	1.203466	31.679195
21.917551	5.011878	11.412289	9.403080	13.666806	8.125231	2.469853	22.898693	26.275917	16.770908	8.824120	5.869154	3.358340	18.571978	25.389433
12.039123	49.601200	23.108013	23.231291	25.044657	10.141213	21.594984	24.009644	24.426689	17.908268	10.987433	22.068789	20.991947	18.009413	18.355490
7.658090	3.477705	10.413238	9.813034	87.102005	11.629675	0.954287	30.101486	122.763947	24.746021	1.721112	2.597160	17.036976	46.133278	7.438500
2.882346	2.891304	6.910298	6.631768	0.523884	0.570558	0.131128	0.569345	6.655419	0.527964	2.396366	16.256271	1.116813	10.436966	26.966888
71.483711	53.443756	37.465591	39.576496	77.892532	45.543934	20.000744	51.295860	71.386635	38.853348	37.244366	37.861927	28.522289	44.123444	67.130203
0.000000	0.000000	4.831964	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.561475	0.000000	0.000000
