32.392544	156.560623	36.120567	163.407745	65.568489	61.789085	202.619446	120.592453	71.016502
7.457295	13.305064	9.966670	66.245132	27.693527	94.738892	34.192970	34.283604	18.058252
18.191542	49.670795	15.860205	123.861870	30.966335	72.618828	86.058701	56.812511	35.829472
3.403479	8.178904	4.415849	19.769178	12.273658	2.719053	6.685566	28.129950	13.237320
26.334986	29.205809	9.717986	7.954179	2.625782	36.311153	3.923800	11.377879	22.023567
6.424506	13.237511	4.257253	22.044312	19.800240	3.694036	27.678904	10.549708	11.170828
18.246815	16.793411	20.159153	11.608211	5.395546	1.390241	5.591262	20.200602	18.979525
5.344357	40.510750	22.951677	94.901192	87.948112	1177.941162	14.427905	49.090847	48.210506
15.056736	37.431061	22.002777	37.050400	113.313789	644.616638	62.712132	27.981539	66.125473
12.534807	26.650158	15.014079	35.607121	9.743908	6.505742	30.699869	17.304209	20.606262
0.435088	0.348651	0.283867	22.699900	19.328669	3.655803	23.140917	19.249363	0.801210
0.000000	0.000000	0.000000	0.000000	0.000000	4.958295	0.601531	0.000000	0.000000
1.871297	7.011158	0.724152	14.903202	53.396835	6.296186	8.436792	21.769791	6.094470
0.000000	0.000000	0.000000	9.365538	0.000000	0.000000	1.159714	0.000000	0.000000
0.000000	0.000000	0.000000	2.482065	0.000000	0.853189	0.000000	2.489068	0.000000
12.579631	89.035797	8.212117	17.588516	46.055092	18.112389	34.245708	78.943466	37.586449
20.691292	46.883202	25.722879	46.278770	13.141770	51.234146	39.304146	38.182556	33.579086
16.208878	78.719963	18.618103	92.623230	21.779028	110.787247	71.410614	49.292343	48.405182
0.444256	0.051843	0.000000	0.000000	0.000000	0.000000	0.000000	0.507995	0.000000
0.000000	51.222870	6.227507	12.483654	0.000000	103.965965	16.601768	43.690613	26.670507
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.048757	0.054539	0.000000
1.436354	0.694110	1.032117	0.276719	6.397265	0.319955	0.000000	0.731164	0.441599
61.424191	40.489555	77.690002	488.304871	287.440613	31.648220	647.359985	424.801239	106.076866
0.549630	0.000000	0.000000	1.349011	225.684204	0.000000	0.000000	0.000000	0.413719
124.065216	365.985291	137.227188	867.865356	513.835815	674.852905	1198.469238	758.237000	107.099831
0.000000	0.000000	0.000000	0.000000	0.474833	1.323900	0.000000	0.542695	0.000000
1.050513	4.543595	0.000000	0.000000	1.785532	2.496716	0.000000	8.166945	1.338622
6.899049	16.004923	7.908917	31.546703	27.167990	48.648205	28.547947	17.590902	15.826635
5.684855	6.368831	3.654172	8.537889	21.816807	0.624702	2.901763	2.614721	15.033825
1.269586	0.811754	1.494631	16.439976	14.324337	3.191502	23.562447	14.411124	0.837870
5.899800	6.123603	0.940791	29.221382	13.612157	36.345615	24.566505	26.539698	13.202933
0.184736	0.345261	0.581789	7.411710	218.176895	1.368418	1.759152	21.019459	0.627806
0.099690	0.128622	0.128310	5.458673	260.163757	0.329149	2.506876	43.759567	0.159810
11.876337	75.999001	17.501116	46.420506	53.470734	23.610624	59.456749	132.459625	31.698959
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.746184	3.097911	0.532226	11.071263	3.066442	2.304173	16.255163	10.564364	2.562026
2.140537	3.190734	0.189609	0.761731	0.066327	0.049760	0.060994	0.027291	1.378840
1.340209	0.604669	0.667317	30.948017	12.320659	3.555050	53.193771	11.967554	0.890225
18.402149	66.119308	20.830675	76.662148	22.974981	171.561478	53.170132	68.400955	47.581821
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.004316	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.065774	11.312457	3.158660	6.113882	0.344983	0.614275	11.317829	28.011572	20.947186
1.179976	4.736512	0.638809	16.601955	11.184245	5.086525	9.839423	15.616316	3.449243
84.567833	263.077698	115.492615	83.573616	75.099152	169.066376	101.012444	167.459290	191.156311
0.029038	0.012555	0.022170	1.172919	0.586289	7.294046	1.347865	5.410961	0.058372
7.413867	11.727670	0.552084	12.040056	27.959930	16.639488	6.139659	29.141617	11.338275
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.135546	0.000000	0.000000
1.689025	1.190140	2.439472	2.638567	11.596724	0.927808	0.410650	13.009325	0.246150
0.000000	0.000000	0.000000	1.202643	0.000000	0.000000	0.000000	0.000000	0.000000
3.811296	11.378537	3.519799	85.068794	174.136826	18.975182	75.559807	63.583469	10.779493
32.214245	41.008602	42.255116	70.741394	55.991768	51.835636	78.616020	74.839668	52.897064
3.843085	18.307455	3.205051	31.839773	21.779387	11.047734	21.707762	19.397856	14.577247
0.620604	26.899611	2.403503	0.000000	0.000000	0.000000	0.644859	0.000000	7.460741
