88.227722	117.377846	117.795296	252.099808	195.993561	107.757790	67.141525	78.631386	295.536621	184.682419	61.344601	77.663811	75.743553
16.340769	21.819302	20.749033	27.721087	12.701509	20.525703	13.002651	19.255505	60.332424	20.944496	11.654049	16.067450	17.324152
36.241058	101.784477	116.623734	91.904114	62.521820	35.049076	44.709389	35.117302	110.389481	72.801079	60.135567	109.417641	31.144341
20.259579	4.898846	4.130793	5.328531	5.182229	6.978993	16.512928	8.555689	11.600938	6.265167	10.837149	6.782140	6.795343
2.215253	21.964407	30.008146	105.169510	22.346554	23.613768	15.402743	54.528385	38.369171	6.745122	1.016165	0.820560	20.647301
13.418577	21.873579	17.246262	32.324833	21.163149	12.059703	72.747734	19.372372	17.503881	23.277750	11.248557	5.894013	12.107800
7.747990	49.776852	51.304554	24.784950	22.524946	26.971188	62.293442	23.671137	7.441036	4.419768	0.607363	4.428667	20.794172
594.140442	11.238329	11.993535	37.296383	20.898100	58.943996	58.078316	59.347118	52.065620	11.771977	420.412323	0.302157	44.223362
335.958038	4.271617	2.946654	5.259687	8.275718	16.763252	38.378162	16.392309	17.626223	14.145135	23.528049	2.287015	23.956606
20.560314	17.661484	12.904243	22.642994	27.056505	17.155180	38.337887	24.654198	38.948601	23.010317	10.469676	5.509192	16.977345
10.312663	0.392637	0.509748	0.629836	0.260152	1.047070	0.759684	0.719995	23.646147	24.552341	0.328512	0.727802	0.784394
1.122294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.301013	1.665276	0.000000	0.000000
56.834663	4.849247	3.793448	69.531883	70.812500	15.630377	7.639318	7.190298	1.701703	14.723863	71.239235	0.000000	7.476169
0.000000	0.000000	0.000000	0.000000	0.051239	0.000000	0.000000	0.000000	14.154894	0.291803	0.000000	0.000000	0.000000
0.345354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	34.250004	0.000000
7.228544	28.401518	26.260860	158.485001	292.366760	55.431049	27.323898	17.945293	9.452599	25.497610	3.310744	29.048027	42.190685
32.099987	19.609592	26.680746	45.415520	38.930817	31.464329	28.611614	20.546953	40.630100	30.034206	36.137283	16.975626	19.352928
46.353336	50.980396	48.762211	140.944992	97.669212	45.479340	42.387428	40.057667	50.455406	40.999783	52.538975	8.556215	40.982677
0.000000	0.000000	0.000000	3.011057	0.000000	0.000000	0.000000	0.000000	0.586395	0.000000	0.000000	0.000000	0.115265
37.965336	58.230526	66.798691	33.111652	68.699844	16.075140	18.505777	13.290078	24.521240	35.780163	57.670582	4.582348	20.260302
0.000000	0.000000	0.000000	0.000000	0.000000	0.024390	0.000000	0.075576	0.232429	0.043410	0.000000	0.000000	0.000000
0.710727	0.038158	0.157028	0.029618	0.110706	0.130789	0.036705	0.045030	0.046163	0.077596	0.000000	231.930344	0.183383
156.335663	36.000591	16.349503	28.494127	15.575505	125.171410	250.390549	72.581200	678.287659	429.822968	373.196869	43.526657	116.953552
1.835578	0.000000	0.000000	0.000000	0.000000	0.000000	0.824293	0.000000	1.360473	0.848226	17.377005	63.031525	0.000000
718.951904	101.241997	43.875519	38.664974	233.613724	203.272400	277.687164	191.009216	441.635620	555.440613	435.678833	4.198408	109.359619
0.000000	0.000000	1.170272	0.000000	0.373844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.023252	0.571741	0.000000	1.392414	1.389926	0.000000	6.642865	8.691856	35.039783	2.323422	0.824066	0.000000	2.045586
24.714895	20.971302	18.250044	42.056091	20.402355	14.331297	14.824050	22.508846	33.180099	25.061962	23.591944	18.976931	13.857718
34.253284	1.695890	1.588037	5.040204	2.918026	9.132562	10.845872	5.934655	7.727618	5.993102	0.837692	39.000652	6.156580
24.665981	2.663557	1.109744	7.640788	1.948090	1.986363	1.819735	3.120243	10.373076	22.101034	26.856020	0.475510	1.694773
10.199029	18.607182	18.599215	39.567623	14.459540	5.937050	9.192160	10.454822	17.254908	17.978569	12.910248	6.839536	5.100594
124.227402	0.088766	0.171701	0.181025	0.228943	0.248871	0.377735	0.458332	7.011700	1.938215	38.667023	0.150312	0.288780
11.982018	0.000000	0.018429	0.000000	0.127666	0.065512	0.043821	1.145030	2.020238	1.801524	20.137461	0.472459	0.050768
85.444786	17.846306	17.660040	21.018080	44.305023	24.833218	62.057537	19.772078	25.461103	43.847210	54.807545	11.804713	21.785154
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.680702	7.195387	5.523896	3.180094	4.597747	3.231469	1.845737	2.539055	4.585066	11.618012	5.131950	4.510990	3.533972
0.000000	22.773579	22.647255	65.434227	8.187755	2.855801	1.582348	6.983579	0.064614	0.000000	0.012445	0.010698	3.614042
14.774717	4.597062	6.432749	0.817049	0.900916	0.390864	0.582210	0.869554	11.492972	35.667301	4.323082	0.105422	0.430001
44.186264	84.064117	64.987503	135.617050	83.490051	51.302082	56.120678	79.627853	63.247917	40.445370	63.100349	22.831783	47.578388
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.450712	0.000000	0.000000
7.629338	0.165224	0.367340	4.151468	0.000000	1.735012	10.118222	0.000000	6.152454	4.844763	3.708486	36.421341	2.819439
4.804058	6.847034	6.051870	7.997931	4.596798	2.405541	2.896704	3.340807	8.883662	12.103615	12.540936	10.513573	2.461846
146.433624	177.794266	162.150360	281.258972	235.401489	157.216064	265.416992	193.725037	56.049229	90.838432	119.273354	57.198704	149.135452
19.453514	0.013114	0.043173	0.020358	0.007609	0.029966	0.063072	0.015476	9.757010	0.373349	15.416365	0.052535	0.025210
25.801937	20.008364	24.789783	19.619164	23.778074	17.030445	4.283748	6.531038	4.006743	1.517109	24.198858	7.658851	10.601955
0.000000	0.000000	0.118512	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.296302	0.000000	0.000000	0.000000
107.199356	0.988849	0.000000	0.000000	0.040219	0.000000	0.262231	0.000000	6.860820	0.000000	1.422646	0.000000	0.488292
0.000000	0.000000	0.000000	0.000000	0.256606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.332176	0.318799
59.539089	6.952522	1.600824	8.101041	9.924464	6.977059	21.006607	8.930878	129.487442	110.352371	40.260567	63.362328	4.312295
94.022217	27.503408	21.627892	18.417774	20.635448	40.009186	142.833389	51.252254	50.296768	60.392643	105.768433	44.374352	38.689194
32.744503	11.872114	12.370818	9.127954	27.873634	8.457449	6.101343	3.266355	7.098377	12.604542	21.584608	3.248148	12.720774
0.376190	0.895970	0.512102	5.770039	121.345856	5.920473	0.000000	0.327691	1.806559	0.276446	0.000000	0.000000	4.903940
22.111574	11.368711	2.338109	4.203651	2.597347	37.262592	271.354462	30.466696	8.687292	1.972302	0.339345	0.000000	39.525555
14.608644	37.573154	37.912659	45.678036	35.326305	26.235275	52.499378	36.136974	7.379944	7.350239	22.681177	5.730490	26.009014
277.366791	20.097370	17.417719	29.493816	29.230301	6.708522	8.618320	6.791091	12.120568	8.290302	23.600346	1408.481201	7.258808
0.823404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
29.232134	71.650085	79.164314	35.786587	26.597887	19.139868	26.906883	18.550768	29.455116	29.277636	33.943462	0.873259	17.377506
0.000000	0.000000	0.000000	0.480662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
12.275443	18.891224	13.616339	28.437838	19.990347	10.806686	13.124939	10.047285	15.125661	15.923622	21.288166	4.791368	11.913746
278.228180	150.149796	37.780457	96.390015	72.899231	48.696079	111.349892	61.995159	398.875427	144.838806	118.985588	98.365013	55.424538
26.863653	268.595367	307.921234	455.819031	287.325409	192.499924	55.388081	44.170593	5.129999	15.762341	4.937115	4.504652	148.170181
20.837080	58.302979	67.477859	119.624168	88.743439	44.679066	21.405273	14.275048	33.398457	22.182863	11.249892	10.102399	33.836136
0.787527	1.257256	0.000000	0.544654	0.829050	5.866970	12.499588	5.875188	0.000000	0.000000	0.000000	13.627898	7.135825
3.983834	0.000000	0.000000	0.000000	0.343887	0.619082	0.864019	0.335685	0.808122	1.051238	0.000000	7.089519	0.292061
18.549213	7.526833	6.823397	3.849107	1.827082	3.697264	1.948410	1.435901	2.859537	2.549484	6.665912	11.317105	4.333457
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	45.352196	4.617089	0.000000	0.000000	0.000000
61.952110	4.868357	4.324516	2.276360	1.853192	2.801261	8.852157	6.793600	12.509266	15.033216	57.924316	0.212128	2.738903
0.105336	0.395873	0.667936	0.460915	0.356045	0.045230	0.019040	0.023359	0.095785	0.120754	0.207552	0.118942	0.133177
3.791329	0.000000	0.000000	0.000000	0.000000	0.000000	0.894653	0.000000	0.000000	1.276857	0.000000	174.833160	0.000000
1.476705	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	112.403519	0.000000
0.000000	9.245399	5.653814	1.365506	2.996380	0.000000	0.412918	0.000000	19.599960	47.193935	0.000000	0.000000	0.000000
0.000000	26.238300	32.511158	52.108246	50.058823	17.689508	1.592916	4.081745	0.000000	0.000000	0.000000	0.000000	10.634977
10.057218	6.609491	7.467824	6.122856	14.772993	5.887535	7.399147	5.337349	20.260111	24.575117	14.548426	19.280729	4.081996
79.402267	2.179869	3.447775	4.740001	3.818235	5.896747	4.609569	9.391332	43.749310	55.321316	61.997768	41.274750	6.976722
20.214426	127.108673	130.137955	68.105705	79.040573	34.577545	32.875626	33.827499	13.416000	15.881636	17.229759	27.036369	31.496176
2.832561	3.503823	1.650793	2.960130	0.975843	8.557587	5.520728	7.512885	0.500347	0.000000	17.704187	0.488755	9.125964
17.805866	0.000000	1.198285	0.728156	0.529844	1.361567	0.878822	1.837139	54.189495	19.150114	5.881615	54.044369	1.123733
3.777283	100.006020	94.091400	100.567207	72.295692	27.943203	17.274132	14.445448	1.075992	4.560953	20.553661	25.086985	28.250208
39.075081	4.148477	4.394032	6.783783	9.000238	9.805443	7.227609	8.270775	23.450489	13.782947	70.485001	3.740573	9.584317
13.881497	18.852730	20.636955	12.653696	8.700024	18.381813	44.641132	15.796863	4.791002	8.239063	24.964249	3.061491	12.298532
3.228524	0.607025	4.745260	0.128309	0.315958	0.254795	0.909691	0.312125	398.195618	8340.018555	1.271124	0.198666	0.800903
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.177986	14.497749	14.278170	23.373880	23.352459	28.199879	30.057264	24.346594	81.296738	58.251644	34.503555	26.035025	20.003668
16.797153	111.836411	112.374107	18.234501	9.606380	11.748072	24.664091	19.700455	10.767621	1.289503	1.410384	0.000000	10.164297
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.308782	0.000000	0.000000
0.057774	0.000000	0.000000	0.000000	0.008399	0.016538	0.000000	0.017082	0.000000	0.058871	0.000000	0.000000	0.000000
26.514929	1.060417	2.094033	1.052016	1.336927	2.419026	5.068206	4.401882	59.996399	16.091234	28.442419	100.615631	1.935265
41.314827	2.869121	2.065485	2.208693	2.738265	8.921905	35.094013	9.057038	9.641784	10.035769	333.395172	2.494309	9.062046
17.589468	5.708584	6.816052	0.349488	0.158623	0.973742	22.629845	2.372107	9.143417	15.705790	4.571405	0.913587	0.324583
21.704908	3.172205	2.704126	9.980975	15.300687	7.701729	17.600014	15.809882	24.636717	26.436962	5.873854	5.532606	9.092771
347.732819	56.730652	38.537609	64.059547	53.216209	70.174042	62.315147	76.277061	162.051086	194.306305	244.256332	53.626080	80.960617
6.573009	17.871597	22.118494	0.706885	1.193952	0.901260	2.402798	1.157180	1.545112	3.570145	1.175158	54.068077	1.224395
0.540264	1.910683	1.359513	0.451590	26.269680	27.674360	0.156594	3.215401	56.208801	62.152813	0.150015	0.028906	25.213537
