116.386452	64.400177	104.264999	110.623535	81.706291	125.397942	115.382561
18.885811	12.424263	15.336242	62.005966	7.865849	17.672995	37.629616
62.419228	111.878014	54.303276	70.208748	83.280678	109.278046	80.695984
30.363956	19.956758	68.791183	7.098982	18.286064	12.096151	14.602531
0.715608	9.382287	0.297668	3.040133	2.247504	6.539175	2.745642
13.950961	25.527395	38.323181	6.053824	22.155262	20.243399	11.185799
3.580514	58.944084	12.606237	1.138645	4.565948	4.964199	8.113088
350.652039	72.944183	148.480927	448.673035	181.911636	12.389926	38.244896
469.999512	68.013618	0.846858	625.931580	422.098755	54.727505	65.793983
27.883829	38.756626	32.381260	9.711222	24.432634	12.797366	21.353806
5.230503	1.262089	1.919691	8.529531	2.794082	20.216402	14.718477
3.590621	0.000000	7.640075	1.446783	4.890332	0.000000	1.724708
43.679455	9.642341	0.000000	25.462034	28.072800	5.621034	80.104210
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.375273
0.611279	0.000000	0.000000	0.000000	1.313887	4.722425	0.000000
12.424809	20.540932	17.418308	9.279839	13.142310	93.364357	10.933557
32.855419	33.614624	38.923077	27.812140	30.416338	43.349762	27.510208
54.264072	44.034885	71.872330	100.222923	41.088669	48.724998	47.462189
0.000000	0.000000	0.000000	0.211901	0.000000	0.419653	0.260895
24.741222	15.855236	12.061994	19.004179	29.834257	11.606370	24.686598
0.000000	0.024695	0.000000	0.000000	0.000000	0.000000	0.026400
0.650507	0.926981	0.080580	0.443435	0.289144	0.326463	0.235954
399.500549	220.025375	25.885496	99.930946	334.601196	69.189262	390.500061
13.551113	1.177036	0.082641	30.777418	256.537994	0.844347	1.317997
597.339905	300.183075	734.899780	379.025879	542.796387	205.337662	475.800964
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.765215	4.276465	3.570151	0.576188	0.612419	12.640431	0.000000
19.724785	14.915673	27.256504	30.439667	22.783424	13.758294	26.111315
27.169575	26.855124	1.100956	1.038953	9.779402	7.774230	9.461999
25.536213	2.367307	6.725809	7.416843	17.875212	2.808791	20.976078
16.133137	4.802467	37.917988	21.004715	8.853720	24.562269	19.518604
12.037162	1.568230	0.489979	5.999298	25.492619	8.733039	9.734733
14.724050	0.304924	3.907126	2.109820	2.500909	0.905078	15.522999
77.790726	53.174496	69.564713	28.629030	50.389553	21.977564	43.075798
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.957320	1.852344	15.334747	3.377875	7.049009	2.550163	8.880578
0.021424	0.086499	0.007519	0.024827	0.000000	21.567911	0.013210
19.963541	0.974167	140.671844	8.379389	15.709028	3.669899	26.230719
50.324169	52.679356	71.661316	134.360382	48.859837	46.451504	49.837139
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10.718654	32.738613	8.163031	2.261003	6.776059	0.951459	7.665884
7.676891	2.641507	55.332489	5.261156	5.425537	26.977585	8.650975
121.483917	275.859894	72.444473	113.286201	130.694809	122.425865	83.049896
3.879482	0.121364	0.055387	21.132473	17.401062	0.011220	2.092160
32.607555	7.085381	5.228909	19.433645	18.391405	0.000000	20.100803
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.624144
3.790281	0.160173	14.357720	2.217409	9.575786	3.019469	10.340043
0.000000	0.000000	0.000000	0.000000	0.396257	0.000000	0.000000
105.490601	44.073761	167.275070	18.463131	49.412086	21.589870	46.011745
91.061676	127.296097	88.750870	38.292522	83.213112	51.851105	47.375572
42.827614	8.757524	210.637253	23.336807	30.179079	33.366726	20.649633
1.156981	0.000000	0.199627	1.477908	1.740465	227.960358	0.000000
9.729412	184.538910	436.912201	4.359962	33.619720	9.194193	5.433356
13.956705	44.229958	18.599745	8.477773	20.829411	10.978745	13.643406
94.235115	40.493061	41.331673	43.315632	97.230301	40.277794	45.907806
0.000000	1.565231	70.699471	0.000000	0.000000	0.000000	0.000000
32.567902	20.050068	32.607948	25.377304	44.639599	34.044338	38.167812
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21.508137	19.531055	33.204578	25.460884	19.035307	8.562644	14.261582
225.369003	164.574661	183.450668	349.177704	322.157532	341.410187	382.386414
7.256059	75.592232	2.074894	1.955351	8.956622	20.721430	9.434052
