169.471359	107.222054	92.749374	86.063431	87.217506	82.293907	186.943192	99.036880	86.027504	64.580940	93.325607	102.018005	101.806572	55.229374	103.811729	110.562538	153.445206	175.496674	64.022949	110.044991	94.548660	100.183876	139.891815
29.947510	24.420864	27.385151	26.888380	24.704741	13.938838	60.851444	26.266745	17.854944	71.365601	64.941277	37.721340	54.308910	130.602753	12.103377	19.485781	46.621544	40.451527	35.766819	11.037951	36.103065	15.823896	23.557194
25.485012	51.462173	86.553787	58.760269	70.496635	64.886971	136.951447	76.743629	64.288429	35.618622	99.613304	46.658714	108.643669	47.106590	92.273598	64.777611	118.555489	127.307999	90.205544	129.982895	78.026405	89.450439	8.365062
43.924553	30.939779	48.902885	32.849449	17.950533	61.671120	16.715994	17.153400	34.481861	23.090464	33.179573	36.762924	31.692358	2.718753	33.695919	28.333593	14.585770	9.020522	14.136292	8.821104	31.445181	18.845064	8.012444
2.124862	2.384489	10.461926	1.180995	3.265067	0.300011	21.700808	6.053256	3.797547	3.177576	10.797505	3.951562	18.972960	13.647833	1.629178	0.974790	7.020966	4.950829	3.410527	2.148389	7.639739	0.792286	0.314032
13.968494	10.874740	74.287422	9.079717	34.500713	44.009975	68.821877	10.086133	12.478664	4.407628	20.267696	71.614632	20.567625	2.832229	39.074059	13.365641	25.287697	24.705227	21.870813	41.000954	31.335272	17.071115	2.320260
2.410177	10.470939	8.271311	4.469111	5.617924	10.509760	11.476480	4.296117	4.935434	8.625038	7.654621	9.830657	10.363198	1.539287	7.300821	3.989805	10.245250	9.486109	5.998250	3.425720	16.419977	1.448267	1.209569
758.626343	775.694275	542.551819	827.939453	0.761444	104.300102	25.746899	473.279938	92.651917	1216.491333	26.313705	147.634842	35.695259	1720.248047	185.043777	498.270142	37.936481	39.999977	57.730709	43.518471	43.391869	610.839478	0.624127
100.206520	757.201477	104.161713	428.122162	0.243761	1.006318	42.287327	295.622437	38.125282	163.208206	46.305687	215.177704	66.072289	1749.247070	240.298615	674.632751	38.669884	31.308378	67.858757	7.957660	49.905945	154.771805	6.337162
23.323530	21.768217	28.642859	21.282267	20.705379	39.565998	64.669304	23.812548	23.647644	10.376098	8.921618	30.583700	22.463261	8.487868	36.510616	15.371428	23.766764	25.110609	6.972609	14.456004	18.315121	16.502314	4.240038
7.256446	7.374919	21.410830	6.138320	7.788267	4.440802	23.793671	2.711621	1.875887	2.506054	6.380767	13.250868	38.032742	1.850549	3.073169	1.038659	31.374584	26.154236	39.056400	12.162751	20.205929	0.717522	0.449338
