115.503082	111.053650	180.673798	148.215668	125.743439	47.705803	142.930756	87.087021	108.409889	33.845963	85.414246	50.603077	29.988119	54.417107	62.768253	55.282318	53.436638	120.884720
25.093073	34.035332	28.491453	19.317738	17.849258	13.215140	19.506557	20.723541	17.304314	58.707031	31.438856	105.302414	1.560679	18.199150	14.120716	6.027129	6.128326	23.497208
411.538361	388.613007	155.051682	189.526321	189.310394	214.405960	163.028061	200.888092	27.782469	106.438751	50.133179	148.934891	161.834396	204.142548	184.043060	391.899567	300.420502	219.742188
5.758476	6.723151	6.558905	7.986413	8.363416	13.226727	8.972882	14.612966	45.220001	7.386031	15.314242	2.285428	19.115837	15.843403	9.813612	9.018556	7.437869	11.344288
39.635746	47.512096	129.120529	65.896599	51.984818	24.526667	30.550526	23.419682	0.144925	1.217956	3.755363	20.775848	2.731915	4.614045	0.662548	1.205091	0.331018	24.473949
23.074734	21.331696	32.747810	45.461128	21.909868	34.919857	21.920063	19.392042	19.542019	3.917764	17.572102	2.959233	13.832822	14.100801	11.455935	7.785009	4.413883	21.578159
75.951477	53.047733	30.472731	41.753578	33.514812	46.100662	27.336262	38.098278	18.736298	1.555777	7.133582	2.572362	3.367425	9.625792	1.349900	4.372329	2.208691	34.915699
4.741360	5.116892	28.481327	14.420272	22.845564	32.920170	31.112003	41.147465	307.273193	337.998444	73.260468	1999.791992	155.984665	33.820057	214.555679	92.683167	5.584629	39.307632
7.621190	11.881739	15.666667	29.090322	21.245264	66.026985	25.590906	48.989998	8.659358	254.249710	86.586212	2395.735840	123.526802	68.297623	95.982567	50.414051	1.437686	42.692566
22.627821	18.347052	21.387432	34.653942	26.699411	31.228569	34.238209	33.843182	28.704559	6.949388	15.328015	10.653961	15.890803	13.917276	12.585506	15.550344	2.932585	30.022768
0.433212	0.865172	0.938008	0.465695	1.418779	0.772382	0.733091	0.795124	2.509460	5.074089	41.118462	3.037745	2.023453	18.096794	1.436546	3.530268	0.476176	0.700176
0.044484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.006523	0.000000	0.000000	1.343979	0.196290	0.000000	3.769562	12.794313	0.000000	0.000000
6.867290	11.051835	72.037041	66.113991	55.031723	7.819954	57.056931	20.959633	0.349941	32.893642	84.325974	3.925466	1.937281	14.769147	52.836720	5.550951	0.000000	50.896469
0.000000	0.000000	0.000000	0.043967	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.371254	0.000000	0.000000	0.027753	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.718410	7.437433	0.159814	0.258710	0.751421	0.000000	0.900381	23.274843	0.000000
26.182188	40.974094	122.916656	92.050026	127.501396	44.066090	177.149902	68.068741	18.984011	2.746806	31.884933	6.244519	0.949928	11.141408	1.709292	4.594446	48.481827	98.584663
27.271246	27.591600	37.544895	31.442078	40.934845	30.396065	33.842133	34.069954	29.794800	19.776623	23.007050	32.835999	22.875137	22.855764	32.542919	16.132061	11.523554	32.013851
