131.270706	117.935303	245.985168	290.401276	104.563156	116.402672	102.068764	82.725449	65.574661	137.610031	83.397835	88.939293	103.334625	194.795517	88.936501	148.630569
24.032152	19.804708	27.389090	25.506680	21.793219	14.836981	19.405731	23.420397	77.551926	55.445255	119.457848	8.631819	11.270572	26.719830	15.103453	22.820402
19.765116	177.235626	107.484879	117.544044	120.337975	87.243103	86.531036	120.183395	31.069403	69.392220	54.832867	62.345497	76.778687	65.941521	41.382481	75.074959
37.064465	3.357924	5.772305	5.814342	14.006612	10.219738	21.721762	12.925371	26.063831	23.599180	5.177261	19.473246	14.241844	18.121969	9.310419	9.364108
0.523200	27.751705	97.457336	95.179977	41.317474	24.523218	24.166103	55.489578	0.964576	4.273608	18.644581	2.772720	12.200848	5.335145	42.374470	38.583515
9.323792	17.821852	26.175512	24.334764	25.068106	19.304276	75.421608	22.382170	27.911547	41.470058	4.760208	20.811079	23.893549	21.141048	15.694428	13.781728
1.746658	66.641144	27.535477	24.553217	47.125687	33.842449	65.090584	51.439377	3.906585	1.512531	1.814746	7.278308	6.556561	6.466943	23.150419	27.600225
463.942963	7.635534	28.121748	30.880743	46.722881	32.817226	228.673523	44.173683	362.722290	25.590883	3095.799561	88.310997	21.261446	27.397022	33.070858	42.383926
159.010666	1.530114	14.483796	6.397804	18.556894	36.113678	42.728348	27.394217	342.643341	69.882050	421.619843	76.498962	75.296021	9.903101	21.261345	19.949995
33.014133	15.324353	16.192783	18.871700	25.143839	26.327778	39.814838	28.331490	10.783192	8.490372	11.153728	28.041233	11.979850	32.243507	18.667326	18.854858
3.775268	0.279711	0.540341	0.663478	0.905936	0.737575	0.740961	1.097999	1.192268	34.157654	0.699766	2.032862	16.605780	15.876230	0.493518	0.648935
1.906280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.701969	2.167810	0.000000	0.699337	0.000000	0.000000
