101.326469	76.808159	86.818726	101.677483	127.771446	90.575722	96.785995	64.881287	158.919189	89.234871	91.454750	178.424927	85.782196	92.582108	91.343231	113.030807
30.118639	27.538095	31.012308	18.035715	13.807457	27.322300	82.888206	26.028822	47.526112	28.870838	29.808783	31.705980	132.561005	6.841273	29.868130	22.062960
30.565941	51.340511	51.268253	87.922852	44.192780	55.845123	51.525528	60.275864	84.247406	60.750740	54.723660	72.371933	43.838131	126.955559	61.092480	8.483957
23.435371	22.914371	51.713394	19.082947	58.629498	18.147682	30.393049	17.100592	10.810498	19.492943	9.125162	6.421163	32.091476	7.468410	26.163210	10.770277
1.540968	0.515560	10.892632	28.147360	0.185376	2.392565	1.968998	3.872547	24.504547	5.848559	3.668404	5.297823	0.947831	1.658929	5.076042	0.155302
14.697878	16.368090	32.520382	71.798546	26.342064	12.486262	26.812077	11.074765	49.728874	9.243813	27.868261	27.884886	21.046364	40.411221	14.522847	1.925458
4.956800	3.715385	9.446693	3.502992	8.719952	7.251164	8.186988	4.306496	8.049165	3.025738	7.102514	8.287747	8.831354	3.380096	10.736235	1.444112
960.754578	985.446594	616.233643	0.566463	73.210655	908.755127	178.245667	582.109863	31.029602	392.806000	50.518650	24.439482	37.254257	32.839996	166.055161	0.886406
559.632141	296.121063	201.330750	0.569303	1.800827	323.471130	145.915955	268.717041	21.803141	322.137085	74.569656	100.103195	323.567993	7.431094	50.034657	8.270535
21.531883	16.573809	32.055305	34.201569	29.333975	19.155474	19.433744	17.859144	60.003151	22.351564	12.357936	18.535139	18.586456	11.723722	13.941421	3.539435
6.507673	7.383215	17.989580	2.354425	1.793288	1.381453	27.207047	1.321505	20.757294	1.798237	23.264259	18.941648	31.411627	11.019277	21.126831	0.430351
1.305861	0.000000	0.907484	0.047950	4.731761	14.423578	12.277420	0.000000	0.000000	0.000000	1.201861	1.011225	0.156113	0.000000	0.080253	0.000000
30.448334	40.100224	3.220124	0.379165	0.000000	15.277135	7.849334	23.340403	3.492327	15.359777	4.466989	6.382375	3.645863	6.249830	17.486179	0.000000
0.343235	0.000000	0.000000	0.088425	0.038649	0.066064	706.844299	0.000000	30.845970	0.073461	0.522564	1.533713	0.000000	0.121877	0.000000	0.185314
2.261209	0.865600	0.689975	52.756683	0.000000	0.000000	4.091908	0.375429	0.000000	0.000000	0.000000	0.000000	1.767919	0.669628	0.000000	8.943620
37.797337	26.452602	180.375595	8.136955	11.324366	11.737899	24.100409	9.625181	26.653866	14.593141	18.117476	24.797201	35.485275	19.025927	53.363380	34.762291
38.701172	26.985336	39.893410	22.901634	43.603409	56.543835	34.651417	34.503109	27.355701	41.856556	31.967392	34.799110	26.065441	28.996723	29.666483	11.363600
46.654251	59.950062	98.095131	121.026512	53.958122	92.038048	66.515747	60.529739	48.174229	59.471256	23.625708	38.581982	49.447960	52.721481	52.255108	8.318972
1.080514	0.780101	0.000000	0.000000	0.000000	0.527839	3.067562	0.880520	0.671889	1.906604	0.410241	0.000000	0.403203	527.760437	0.112018	0.000000
27.342672	16.457737	96.274117	0.000000	8.266920	46.493561	41.669250	43.185650	15.779476	36.187397	12.613536	28.765062	45.885391	9.691710	30.051088	0.972002
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.023048	0.000000	0.592316	0.000000	0.045937	0.000000	0.000000	2.340210	0.000000	0.000000
0.037080	0.523270	0.038965	0.114630	0.000000	0.028548	0.000000	0.000000	0.075626	0.063488	0.082113	0.130376	0.041468	0.451416	0.000000	106.375244
229.340515	114.515755	322.794098	30.274063	11.502206	481.487732	456.176331	312.388092	996.787048	333.309692	197.958939	316.256836	157.156555	21.283184	311.277985	14.531545
11.763108	24.185026	42.354168	32.171906	0.000000	0.790739	1.050508	17.418695	0.446527	0.781091	0.000000	0.000000	0.000000	1.034078	3.897726	19.073240
422.109497	289.875336	36.290165	5.935945	608.512390	370.223358	156.572418	324.794464	311.223907	364.035065	270.587463	476.121613	64.137589	107.702499	182.985214	64.575714
0.000000	0.000000	0.000000	0.000000	0.397359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.440904	0.000000	0.000000	0.000000	0.000000
2.102955	1.379237	7.622262	2.480878	0.000000	1.701100	0.000000	0.784550	1.392450	2.175748	6.673172	0.761088	0.000000	118.123810	4.123746	0.000000
29.950106	19.796238	26.518581	37.120026	29.603416	56.642773	23.105652	31.497370	97.926872	37.804157	20.642462	33.255825	15.143288	121.947113	14.713964	10.619538
19.935717	11.044404	11.117285	0.918807	0.373398	5.940552	11.354402	8.200946	1.748580	6.546935	3.937103	4.642294	7.382674	1.461232	4.557101	21.403433
29.583723	26.056488	9.248281	0.000000	7.375704	7.313492	7.968948	13.724463	4.803662	6.480463	5.955551	13.711845	6.323880	3.749515	19.039471	0.811250
18.217953	16.275745	26.460251	21.603292	45.437748	17.297680	26.881203	29.165237	20.185816	21.282017	18.660084	17.960556	17.485439	13.527838	18.454323	2.108679
7.083266	18.943573	37.081665	0.076948	2.012008	12.417160	6.818287	43.662666	3.082671	41.168053	2.822738	1.732255	2.365731	16.814840	19.006250	0.047579
12.913857	51.466194	4.115194	0.319401	5.201996	8.425970	30.238300	1.369516	2.406768	0.612696	4.771015	4.770123	94.585037	0.419453	73.833939	0.040053
87.191422	54.470657	121.080246	0.469074	66.515228	57.289734	48.764660	45.452110	31.918861	80.465652	33.610996	49.472610	180.927826	15.182010	114.100319	13.533346
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	205.994751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.731462	1.364233	9.029503	5.995779	10.194576	2.404475	4.896564	8.409465	3.935986	4.455884	4.912801	6.937336	3.661236	1.084789	6.687060	1.311782
