78.634056	66.248001	94.286247	77.231850	75.043541	170.977173	82.224541	80.444176	114.650368	75.414383	88.327690	175.014587	167.374054	73.158958
18.177168	14.925489	21.545389	19.432505	31.816813	43.740639	14.742012	46.895809	39.647602	57.168949	7.748751	20.244284	23.116150	15.865960
26.029078	48.882095	33.977097	36.848175	43.297379	96.389099	50.696297	59.334282	48.692326	42.833416	58.804783	88.949448	71.103951	38.284595
23.086950	24.045683	21.225388	12.319096	19.872690	11.445553	16.459538	17.950615	38.153954	1.848014	22.529472	8.248695	15.839212	9.968534
1.316497	0.701615	1.135221	4.765431	2.990636	27.401970	9.304874	4.578946	5.744047	26.031061	2.172397	7.077950	5.915581	1.205189
11.823863	24.953354	11.601365	9.917212	15.931401	39.309097	10.712778	60.638100	33.048229	3.043581	21.006651	32.417133	30.112015	5.800249
3.560095	2.886828	3.656587	11.828403	7.770497	7.357898	2.520917	1.626166	4.301685	1.725725	5.946717	5.033992	6.371281	4.707553
831.567200	671.210144	1083.558838	855.182312	196.113907	44.692127	446.678894	27.615852	162.466675	2329.716797	391.690247	34.462856	36.276543	2.507881
538.660156	298.455688	1249.312500	220.884705	357.537506	54.576813	122.821617	22.541842	81.880753	1901.761230	443.735260	59.536068	73.684891	3.167603
22.070902	18.826004	19.752640	14.309147	19.302797	63.264332	6.605727	9.233158	49.756954	7.855407	21.602877	21.240631	26.058823	6.180596
5.759108	5.281299	4.502962	1.955569	17.360199	20.922085	1.099672	20.737703	10.927111	1.854491	4.865581	16.962399	13.590274	0.800866
1.855142	0.000000	0.000000	17.388872	22.948215	0.000000	0.106428	0.000000	0.000000	2.397445	2.960641	0.601304	1.815823	0.000000
35.041679	34.632038	33.118595	9.437835	19.288582	9.720930	85.227943	3.336389	80.666534	3.033633	26.796877	13.915950	21.262882	0.000000
0.000000	0.000000	0.000000	0.086531	7.983817	37.739658	0.000000	0.000000	0.000000	0.084161	0.000000	3.727396	3.332396	0.000000
1.473347	0.000000	0.847113	0.000000	2.195457	0.000000	0.000000	3.750839	0.885311	0.653963	0.000000	0.847956	0.000000	22.320751
17.507654	8.728359	12.352364	13.394650	7.577683	18.551710	8.136666	3.016463	28.831039	6.152772	31.663803	23.728115	18.505753	36.214500
24.615561	13.352387	30.068394	43.431870	27.494045	22.006693	39.728107	25.004414	33.700134	27.511169	31.002272	25.557386	26.325989	13.152279
41.540501	37.155834	48.284916	59.631027	52.443356	50.958504	51.357044	83.004341	69.568535	116.563805	43.646324	46.243717	37.314091	14.776066
1.002876	0.000000	2.773621	0.208837	0.893181	0.236989	0.000000	0.565901	0.000000	0.000000	0.269572	0.000582	0.565944	0.000000
58.587955	15.213257	56.515385	41.813698	36.668865	17.182346	50.763107	23.750275	0.000000	151.387405	46.991959	27.916203	32.813976	5.905496
0.000000	0.000000	0.000000	0.000000	0.000000	0.863480	0.000000	0.000000	0.000000	0.000000	0.045575	183.023941	0.000000	0.000000
0.316782	0.377826	0.304926	0.059827	0.000000	0.000000	0.067848	0.484796	4.203808	0.109103	0.122197	0.000000	0.000000	229.026443
79.471802	93.135513	101.033348	394.714447	301.811371	1000.806396	503.208008	58.315144	237.322372	35.349804	507.197784	467.704895	451.661316	49.724884
39.613392	11.232149	82.298523	0.785375	10.153771	0.000000	13.773214	1.475262	1.078064	9.851476	11.296475	3.346666	49.663273	108.896339
350.122162	389.304626	1136.977905	284.180084	338.830353	456.062378	437.222321	271.928131	506.836182	384.293640	283.555115	406.656403	557.740784	478.626862
1.245326	0.782191	0.875711	0.000000	0.000000	0.203878	0.000000	1.344981	0.000000	0.978165	0.000000	0.000000	0.000000	0.000000
1.416352	2.852614	0.711871	3.110472	10.877852	2.101403	0.000000	11.020948	1.625001	2.988365	1.605493	1.676931	3.969681	0.818315
24.833166	20.345091	24.176479	26.209805	20.920628	36.118336	32.473064	11.300314	19.880924	33.580006	16.731146	27.528006	33.766323	11.975850
35.887707	22.592802	12.668993	4.924478	16.842323	4.413941	9.803369	53.616573	93.738014	0.470887	10.202054	10.466184	18.188570	68.779274
27.358883	22.130451	24.669083	11.049567	8.294293	11.410205	20.701578	14.836126	39.791737	0.964591	14.337248	21.138260	23.386534	0.000000
17.995256	14.445003	16.676374	15.060609	15.398985	14.348413	19.130760	12.989551	17.311459	19.120726	20.482008	13.150948	30.008802	7.795439
3.190925	28.560751	3.683689	6.596337	5.488027	2.955182	43.312782	11.440467	93.760521	0.597084	25.913891	2.549074	4.716893	0.510303
3.942656	142.556122	12.930651	1.627918	10.981301	13.723693	73.473839	2.273053	81.406372	0.369353	6.264734	6.650280	9.825742	0.399574
68.837265	52.514812	63.408298	33.568596	41.233570	22.968519	75.464470	81.246773	53.160347	21.541348	53.800480	43.649448	52.318420	18.818216
0.000000	0.000000	0.000000	0.000000	6.578332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.263948	3.400898	4.018991	6.624953	11.947444	5.966356	6.235284	1.692569	4.497645	1.436480	6.789842	10.294483	13.546794	2.423717
0.009853	0.010577	0.032010	1.239337	3.709038	0.034111	0.000000	0.098700	0.492118	0.020361	0.045610	0.058557	0.055601	0.010148
11.190538	25.118929	11.092981	3.899062	13.691790	12.829576	9.943248	3.586578	25.417583	0.928001	11.124172	78.160660	78.490555	0.075000
53.860950	33.088490	38.209793	71.250183	54.518566	65.771507	49.811638	38.837009	67.778778	237.440002	63.002205	49.214428	47.054340	21.828283
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.493200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.676515	32.392670	0.364272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11.361741	4.742922	6.579482	2.952733	1.688244	6.731160	9.646037	0.632405	10.669260	0.140036	3.365743	10.253954	7.834960	45.737228
8.701839	8.061454	7.482841	5.892885	9.551126	8.528713	11.694679	3.303530	17.322821	1.542739	5.282155	8.927508	10.207920	8.463695
96.320702	88.792229	108.973930	102.188164	78.692566	53.792595	154.097000	62.040619	91.377266	134.323044	127.868698	90.199783	102.306961	69.342194
26.939327	16.893431	26.041660	15.400208	21.691095	5.444123	28.960590	0.060586	0.183877	9.186514	128.634430	0.877052	4.122934	0.024916
21.077345	3.988126	22.596725	22.406696	17.601030	5.907483	22.930349	4.142870	18.539816	5.889114	22.678032	4.339045	8.619000	5.805643
0.000000	0.000000	0.000000	0.000000	5.223787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.772510	3.002172	0.000000
0.888838	17.221573	47.135250	24.169058	30.276535	8.255558	14.042839	4.568099	2.615397	0.000000	2.859209	1.054471	3.990016	0.000000
0.000000	0.000000	0.000000	0.000000	6.281597	0.176527	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.471802
93.860947	68.170799	70.026459	50.622776	70.361542	252.404388	60.409130	4.834248	130.922501	6.754336	45.423012	131.225601	172.233780	141.321869
122.900589	66.546104	110.645683	53.606926	62.176987	64.416801	95.912903	25.650681	87.293198	44.706501	79.382530	71.388695	75.820839	45.308975
35.697311	54.901653	31.804636	13.910009	9.719728	5.522838	31.961857	7.959251	51.017414	6.031750	18.221827	13.073628	15.382470	1.817155
32.959911	1.436134	30.396141	2.032588	0.329938	0.306920	0.000000	0.000000	0.559039	0.254553	0.973829	2.220391	1.222195	0.061197
4.321815	27.633913	16.138132	4.883047	14.280696	2.884119	1.483159	0.490746	3.533071	0.627757	15.689229	3.567333	7.942623	0.000000
15.824066	8.648631	11.742502	16.566256	13.618230	7.255061	20.694506	6.976190	8.930299	10.349671	19.711395	7.082898	9.948724	5.560927
134.462341	303.048340	101.673523	35.110722	60.590275	15.676431	68.795052	45.299625	115.047020	23.247671	106.893608	30.404989	37.595001	1542.496460
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.041356	0.000000	0.000000	0.000000	0.000000
28.196953	17.753206	28.653427	36.854397	37.971142	24.576376	45.256073	18.258430	37.921402	21.379143	46.172688	21.868845	34.557625	1.166565
