106.989563	145.930634	179.750122	100.377625	98.850945	73.267120	89.462296	92.783699	165.128326	268.259949	122.886993	116.630127
19.394194	25.139523	20.242760	13.344442	11.020079	77.801315	9.076273	11.976017	25.131542	31.775816	11.788146	14.839717
20.784739	113.470345	67.061478	74.641922	26.325209	37.932915	28.890326	45.680214	82.259697	51.011806	55.458069	41.365299
24.266239	6.675797	5.797154	25.638786	36.053062	2.629939	26.649563	15.070310	12.991215	21.954773	16.448792	8.049229
1.189412	46.126495	89.867630	7.758785	0.289127	27.080248	3.279773	8.430190	6.214081	4.842623	0.628795	2.385040
8.646430	17.532330	22.973452	18.190369	22.403706	2.454126	15.806788	19.482590	20.607380	19.918354	12.418695	3.690456
0.989232	39.225334	23.331047	3.706070	5.311476	1.674057	5.829042	8.085902	4.979412	4.938223	0.657187	4.584743
618.828247	8.593013	45.248909	204.225815	101.182465	2769.214111	143.538635	12.492542	42.274899	44.268494	566.881165	147.179718
14.758229	2.110491	6.668892	16.364204	1.464908	13.053598	10.055486	12.249834	8.516788	2.524137	10.689151	1.021052
21.484903	13.772997	15.833443	24.257179	22.618052	7.766457	23.040779	14.311231	26.113691	36.336700	14.180184	4.753238
4.520120	0.480134	0.810865	13.983122	2.743436	0.924372	1.903858	16.471315	19.527922	18.029346	0.134099	0.686334
3.458306	0.000000	0.000000	0.242425	3.533698	2.991585	7.348287	0.000000	1.271262	2.117788	23.421494	0.000000
248.103546	2.966789	22.878359	177.482193	0.205300	8.130284	23.689020	8.115172	39.043133	20.167135	103.466492	0.674572
0.283853	0.077604	0.084195	0.000000	0.000000	0.000000	0.091871	0.080805	0.300606	0.325454	0.035117	0.000000
1.019586	0.000000	0.000000	0.000000	0.000000	0.744940	0.000000	0.895987	0.000000	0.255941	0.000000	59.288712
25.770958	35.447567	113.991020	17.080336	15.813139	6.491402	33.192204	117.473785	23.861380	29.126352	8.706333	49.041656
32.172241	24.359537	38.800392	28.438164	25.220873	33.663185	24.683374	28.958523	28.482660	41.235416	41.869312	20.851507
47.314301	56.669434	74.782303	45.429665	38.627781	136.381470	36.836910	69.922989	52.717640	59.626511	69.189644	15.631382
0.240096	0.000000	1.229116	0.525666	0.000000	0.000000	0.463763	0.000000	0.205434	0.000000	0.000000	0.000000
31.546124	63.403950	67.383392	24.633074	9.313166	102.790848	34.878677	15.455467	19.190828	21.249798	60.253487	11.272653
0.000000	0.090916	0.032566	0.000000	0.000000	0.017489	0.000000	0.019534	246.147369	2.360297	0.040630	0.000000
0.040886	0.162513	0.000000	0.129978	0.000000	0.031261	0.000000	0.069834	0.000000	0.040181	0.000000	272.063293
354.957611	20.669350	35.830864	197.371872	13.445374	33.181583	554.669678	96.501228	477.403870	499.808258	449.420441	37.634724
5.155081	0.000000	0.000000	233.679214	0.000000	0.000000	7.716081	38.060814	0.416885	4.618286	66.405083	221.526749
489.360870	55.401871	65.123253	304.712982	546.025574	272.927216	287.477020	297.168304	754.094055	208.539078	220.140640	99.094986
0.676849	0.000000	1.780443	0.000000	0.639974	0.000000	1.518207	0.716291	0.542858	0.000000	0.459082	0.000000
3.849989	0.688949	2.624290	1.289437	2.477355	0.603683	1.400929	11.484678	1.293721	0.000000	3.857231	0.947535
18.587511	14.737225	26.506342	19.338337	24.888014	31.278711	17.254719	22.084135	20.711897	32.576328	26.182711	10.777960
22.669926	1.333924	2.516877	11.531816	0.369975	0.621604	15.935143	5.276917	9.413354	10.070861	4.147646	132.273773
29.489237	2.833983	0.670681	26.459003	6.304941	1.532177	18.875284	5.098163	18.396231	20.733082	33.327991	0.892149
11.173781	20.716673	24.385313	12.770940	17.872419	19.767056	6.407275	8.752720	7.400892	16.790752	14.414508	9.692501
