88.128288	156.363190	108.826324	85.729805	149.193726	171.753357	167.422501	102.488091	136.156998	56.888653	83.794441	86.154976	193.619812	182.719925	108.862350	93.478088	120.507271	183.362259
30.858717	33.722103	16.424435	21.952345	29.547949	129.907684	58.648582	34.465931	14.487219	173.055527	8.446670	31.913595	31.375851	35.689907	52.645897	24.390381	15.959510	23.598314
37.708801	77.466461	62.460957	64.486137	69.782028	62.981365	120.893616	52.228848	53.982521	64.288017	44.262875	46.280987	80.241447	20.736666	74.476845	37.615021	28.501341	7.587652
37.900692	37.917374	17.782377	83.393150	20.268805	50.800598	16.318661	17.797506	32.276112	3.499920	33.402847	23.380629	6.835332	37.817326	28.161581	23.336153	28.986616	5.078867
2.417202	14.140512	22.398405	0.185971	12.557176	1.523535	11.375000	4.950792	1.293872	16.974947	2.779644	9.191317	5.868375	1.429358	6.204829	5.671318	0.674009	1.255305
20.351936	23.125898	43.836861	21.998941	38.254959	85.263733	100.260170	18.094765	13.937743	4.453290	24.599840	16.647259	24.831833	12.191108	31.924318	35.146042	10.544667	1.448645
2.040564	4.976667	6.683807	9.463368	6.033045	7.433994	5.827989	4.643703	3.621448	1.475129	1.744902	6.416888	7.607316	5.291830	6.642398	13.255372	3.664862	1.685650
367.506744	216.658173	0.479565	35.689102	233.691544	23.996944	43.555195	307.032623	850.071655	1206.289185	518.584290	128.531921	10.069533	13.645615	41.611202	32.821190	1186.448730	0.749047
60.142857	39.992668	0.390786	1.019604	15.980208	47.312614	20.595741	76.328171	46.825676	2191.091064	304.641663	143.585327	40.032940	44.992058	12.185691	26.242662	38.036930	1.844414
23.469599	26.847031	25.007414	38.974312	24.691645	26.047606	41.749615	19.781759	17.310385	9.351640	11.064184	7.656170	27.305357	15.102308	9.797276	16.024429	16.894096	3.641169
5.430095	13.176770	7.704914	3.378505	27.136028	58.361080	32.709988	2.026809	4.340858	1.626721	1.517178	11.629732	24.668186	3.752138	65.360756	26.509069	3.474907	0.530548
0.363778	0.421652	0.000000	9.613182	11.442434	10.881902	0.000000	0.000000	0.052093	1.236251	0.000000	0.094616	0.000000	0.000000	0.000000	0.079937	78.473015	0.000000
8.704918	48.231461	0.690370	0.000000	9.878420	7.386689	10.202126	28.446545	21.941355	3.962364	7.608135	9.502675	6.121058	2.343528	8.797816	20.442017	12.210557	0.000000
0.000000	0.000000	0.000000	0.000000	43.996838	148.719513	20.367052	0.000000	0.000000	0.000000	0.000000	0.523451	0.785928	0.000000	0.000000	0.000000	0.000000	0.000000
0.072370	3.608008	93.589844	0.000000	0.192678	2.455432	0.000000	0.000000	0.173352	0.909196	0.000000	0.000000	0.000000	97.861839	0.000000	1.625555	0.612215	40.812260
14.143145	22.467966	12.841601	7.434565	22.069304	29.637493	24.110907	14.248647	18.120041	13.712906	38.478386	15.731227	17.029030	19.432968	21.379854	21.496099	15.375484	14.611539
32.685638	45.992523	40.236122	90.965294	33.755295	35.729435	33.232742	48.702744	41.991238	27.073898	21.062239	26.234556	31.457722	45.995983	31.621746	22.642553	28.598646	20.199604
69.466743	76.732910	113.622559	50.983898	52.376926	168.672943	81.556900	86.420731	71.825638	113.676682	32.763893	43.466095	27.106964	56.330906	72.765045	34.786926	53.337063	7.742973
0.969417	1.192342	0.000000	0.000000	0.654981	3.512500	0.599020	1.781278	3.820150	0.000000	0.269901	0.478084	0.000000	0.000000	0.000000	0.000000	1.450370	0.000000
19.890650	28.023560	3.813094	4.916436	21.448570	37.545166	8.420600	28.014616	21.103573	96.961319	38.693951	28.953224	26.673386	26.122362	19.048107	20.365513	18.691065	2.602991
0.000000	0.000000	0.000000	0.000000	0.299184	0.000000	0.366523	0.000000	0.000000	0.000000	0.020982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.054814	0.108080	0.024261	0.044749	0.000000	0.126900	0.742514	0.000000	0.000000	0.172646	0.000000	0.000000	0.035749	17.442640	0.000000	0.000000	0.000000	183.837845
56.562042	111.332115	15.838181	12.292448	587.208740	732.105042	956.555359	330.434906	239.486313	54.884415	31.935600	54.101105	339.960968	61.322296	43.514462	320.170349	220.345917	16.734703
62.118252	4.858009	570.381287	0.000000	0.000000	1.282053	44.424507	10.956911	0.000000	2.379534	3.014748	3.586165	37.005047	23.991201	16.744286	0.615013	6.394843	2.441123
13.577983	685.269104	83.664085	218.526001	623.643066	551.051392	671.580139	538.640259	516.553711	79.474983	1265.264648	637.884705	13.297591	1038.161621	499.377319	197.648834	585.845642	0.000000
0.500135	0.690982	0.000000	1.949395	0.370248	1.055041	0.794573	0.229812	0.000000	1.276573	0.000000	9667.928711	1.080790	0.000000	1.552151	0.000000	0.000000	0.392520
3.876670	0.000000	1.635123	1.032737	1.945760	0.000000	3.454596	0.745987	1.565355	0.522130	2.248628	0.000000	3.227638	5.759436	0.000000	3.270825	0.000000	0.651496
20.192911	19.958626	27.336887	38.425232	47.527523	15.328235	33.221329	19.847830	16.455452	33.645687	15.491142	11.240664	35.210495	12.386022	9.827489	12.704339	17.384254	11.813094
14.296041	9.496058	0.998501	0.000000	5.440650	9.702121	9.270692	4.966880	7.678467	0.479017	5.775445	4.881227	3.620342	114.025658	2.020813	4.862685	4.078011	23.420509
17.268614	15.431121	0.000000	6.886548	11.984844	3.067983	10.693507	12.190944	38.132378	5.854959	24.395220	11.177968	17.882587	18.170408	3.558507	12.421279	31.043407	0.000000
15.397342	24.598440	26.056963	46.405998	17.771605	34.258793	27.453375	20.922424	26.223894	18.015608	24.490173	11.077058	13.417355	24.417603	13.000651	12.124449	26.763338	3.837746
8.036253	8.225219	0.147014	2.872503	4.214422	2.070744	4.110529	63.553097	41.110004	3.817765	10.729218	9.502473	2.073323	11.989551	2.362034	20.968792	11.472387	0.204687
2.719734	1.880031	0.107002	2.511991	10.388638	14.380718	29.085249	0.677662	1.447307	0.074984	9.833591	2.725051	1.293875	0.065229	4.393124	62.085590	0.912218	0.000000
58.032005	55.635822	1.493107	68.463989	51.110062	30.499973	25.453136	56.248730	42.458179	15.684075	51.903698	42.909618	51.552773	62.908764	32.281521	89.001381	41.241032	9.050398
0.000000	0.000000	0.000000	0.000000	0.000000	56.202061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.891262	12.246593	4.024289	8.078180	9.019649	5.408759	1.775778	5.645348	10.600830	1.481396	11.047615	4.342882	12.689251	6.794080	73.752701	4.629406	9.361177	2.525496
0.000000	0.605114	0.006792	0.000000	0.000000	7.661379	0.000000	0.129789	0.000000	0.306090	0.000000	3.067495	0.010007	0.041264	3.196444	4.006232	0.045401	0.000000
40.260059	49.679596	0.066928	249.192322	57.461067	13.273472	10.121079	13.940604	58.431316	4.326064	24.727901	10.676982	25.591215	25.346468	5.897972	12.798470	48.700150	0.000000
58.442280	61.457909	146.429153	57.557701	49.005928	102.266792	92.733109	99.492599	69.321213	144.922302	43.556831	38.891083	53.407684	67.336617	40.326679	76.925545	70.141777	34.677940
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	229.013367	0.318406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.526997	0.000000
2.789897	14.878338	274.462219	24.746300	13.622183	49.047939	5.521508	6.619940	9.485390	0.000000	4.635842	13.236489	0.445651	119.315033	40.680618	0.000000	8.563252	51.444233
14.263988	23.708336	28.516451	59.972195	9.651227	15.194663	11.351223	14.581239	20.685528	5.885463	13.549893	15.814924	12.788692	23.324396	9.722216	28.986979	19.378078	14.889938
81.527023	77.335815	131.586884	87.141869	77.372589	73.330559	55.664444	100.395103	106.688049	145.823410	77.410271	39.913960	133.647232	122.726830	59.460068	91.092537	110.105621	166.800720
3.032963	0.111433	0.000000	0.046138	0.000000	0.465200	0.690497	27.101070	3.552372	9.266004	0.270686	2.107532	0.049144	0.101317	1.162734	5.210283	0.724599	0.000000
