87.504913	89.390945	177.456833	172.321960
20.342239	19.799816	46.536037	30.105646
124.465721	48.880928	159.090927	127.749886
26.695501	57.689327	7.982550	12.118014
0.734641	0.000000	33.783928	6.268453
18.796785	23.215349	29.883884	29.147203
1.325698	10.262964	10.279829	6.502979
287.934937	62.945126	51.297256	72.705299
732.443970	9.107337	12.729893	34.864456
28.353476	35.305740	58.620899	19.967270
8.570385	2.694423	35.028854	23.534140
1.398136	16.530157	0.000000	1.070315
67.192856	0.000000	6.172882	45.182743
0.221990	0.120031	2.681086	2.107729
1.717692	0.000000	0.000000	0.000000
5.286042	2.838578	3.710510	18.623192
25.602505	77.515518	29.068665	31.145081
49.516541	64.379822	53.191807	60.695534
0.000000	0.000000	0.000000	0.000000
9.760792	9.018827	6.416461	15.724906
0.000000	0.000000	0.248885	543.996826
0.144632	0.051868	0.000000	0.046707
114.906624	10.861573	631.161438	348.131165
170.580978	0.000000	1.174116	50.563049
850.170044	117.389297	413.235596	1029.955078
0.000000	0.000000	0.479126	0.000000
0.000000	3.210824	23.145863	0.862246
25.665737	38.061764	74.806641	23.551458
10.698118	1.343160	2.228694	3.904495
26.788473	8.029777	7.974470	14.809964
20.376980	59.293987	16.475201	19.557123
9.819163	9.757927	3.926793	3.267558
14.558253	2.292806	23.682865	31.872923
103.684471	61.088337	36.374409	54.821461
0.000000	0.000000	0.000000	0.000000
4.622049	8.964212	3.642550	9.083951
0.000000	0.029039	0.000000	0.326877
18.120613	355.763580	22.499756	57.020477
40.776421	62.559925	56.215340	40.721355
0.000000	0.000000	0.682242	0.000000
0.000000	0.000000	0.000000	0.000000
2.472990	57.030499	1.609310	10.344535
5.606761	54.788925	7.491423	5.534503
112.919197	94.344719	92.708878	119.250656
7.837075	0.053477	4.637811	1.460738
21.707485	10.185266	3.910144	8.119077
0.000000	0.000000	0.000000	2.332878
0.521074	33.469639	3.056691	0.680162
0.000000	0.000000	0.000000	0.000000
52.163944	201.450409	113.854988	81.036362
81.002434	90.903931	55.853504	60.152344
64.440079	245.247971	16.451868	23.146935
0.741734	0.000000	0.272639	0.721163
4.978839	22.649555	5.847772	7.217484
8.535216	15.466415	7.719573	7.715884
424.682373	58.652275	8.299255	97.710648
0.000000	22.230556	0.000000	0.000000
28.264122	45.550491	29.099552	35.561035
0.000000	0.000000	0.000000	0.000000
18.079508	40.159584	17.950693	16.604303
169.833313	67.380112	738.787842	270.484680
6.168739	0.405040	7.728764	10.761149
11.478472	19.946415	38.141438	31.557474
0.000000	0.000000	0.000000	0.000000
1.843140	0.000000	0.000000	0.518168
33.375099	40.974594	5.839610	7.387116
0.000000	0.000000	75.902328	1.834224
90.525581	72.962578	13.430708	38.482117
0.125042	0.591918	0.192312	0.169599
2.538093	0.000000	3.232757	0.997381
0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	14.203101	31.812103
0.000000	0.000000	0.000000	0.000000
4.496539	10.575805	6.141798	18.729166
88.035164	89.642616	67.459427	59.610512
22.848911	10.533323	14.808084	20.988024
0.710872	0.000000	0.864211	0.000000
35.140545	25.721577	73.225594	36.055485
2.646046	0.000000	0.943254	1.918619
45.821964	26.319489	18.360567	34.217896
4.717472	3.754740	4.314312	3.056546
0.349676	4.020452	654.745789	4530.348633
0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000
46.567303	59.800175	47.438515	79.966049
1.376120	0.331166	2.320051	2.274786
