0.485671	0.593735	0.927039	0.647983	0.748078	1.321093	0.525223	0.626556	1.015798	5.109125	3.438916	2.330740	8.039320	26.337933	4.835143	0.894292	1.015742	3.348027	25.467674	7.627565	2.678011	1.788754	1.761963	19.409353	19.223404	23.225340	15.452183	39.815338	8.997144	0.368306	0.280025	0.919827	0.520073	0.633924
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.738892	12.249923	16.919819	23.335600	0.000000	0.000000	0.638710	0.000000	0.000000	0.000000	0.000000	2.274208	9.879303	0.000000	0.000000	0.000000	0.589595	2.484657	0.000000	0.000000	24.649193	0.000000	0.000000	0.000000	0.000000
2.350933	7.186541	37.248497	26.682692	18.070503	19.567272	42.037098	8.110326	16.075411	85.147186	0.390682	40.867107	30.964373	12.565759	35.808388	117.499237	11.445846	15.026407	2.910111	61.018711	9.441045	34.145500	65.927078	7.054954	9.570677	39.417461	32.688206	4.384886	10.894227	54.040562	0	34.952873	47.627060	33.696999
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.065001	0.000000	0.068436	1.417481	44.550480	2.376825	0.174497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.075547	0.525738	0.000000	2.058788	0.181209	0.000000	0.032921	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.929406	0.000000	0.947537	4.252574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.588820	0.683109	0.971053	0.714489	0.000000	3.287502	0.000000	1.654067	0.000000	0.000000	0.000000	18.254488	0.000000	0.000000	0.000000
23.684900	48.349777	81.028938	65.101204	54.328865	59.251671	180.081436	30.697500	54.475742	35.663662	18.420950	15.132910	16.639345	22.799540	7.074760	17.445288	24.793150	17.934044	6.697746	37.361134	23.759747	64.926117	20.159321	13.411144	176.086441	18.712248	45.535782	33.295502	18.504471	37.484489	24.495640	68.777542	174.397186	144.505768
16.898239	28.920967	29.452076	24.592590	35.954231	34.693127	46.147884	26.663006	36.196938	59.037373	64.589821	37.488770	27.576445	35.166809	42.796108	35.624088	23.156977	35.005177	18.333920	28.804466	48.003880	41.017044	46.469059	34.590096	49.062298	30.313858	43.166805	37.162552	34.023937	43.279640	0	34.940365	32.934784	32.068348
58.939129	57.383991	117.347420	79.364014	78.420357	68.334381	109.542068	56.871250	69.332397	77.072350	36.942471	56.839138	59.527031	58.139126	45.565018	55.945061	241.904648	218.132507	38.182323	41.091919	114.461891	37.255142	62.038162	40.168636	71.572609	21.584002	36.109222	28.517485	45.009445	50.106049	0	106.281845	121.599365	90.953339
0.000000	0.000000	1.113813	0.000000	0.000000	0.000000	0.000000	0.000000	0.871868	2.789261	0.000000	0.336681	0.833787	0.220235	1.079352	0.000000	0.045086	0.203881	0.000000	0.000000	0.000000	0.027719	0.000000	0.000000	0.000000	0.000000	0.166935	0.000000	143.581924	0.000000	0.000000	0.608501	0.771675	0.000000
30.800247	51.527962	35.025780	25.654322	21.217577	15.420993	59.306854	10.871722	29.693430	46.272419	5.035401	26.358934	18.059155	15.033108	27.338526	18.095980	50.579613	51.139088	9.999454	9.752347	87.109879	25.175163	34.104942	17.609585	12.657959	26.799780	24.611357	18.528948	22.578287	35.907509	3.874145	12.604492	35.123383	47.560890
0.020481	0.018041	0.000000	0.000000	0.019657	0.025363	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.764580	0.025256	0.000000	0.000000	0.000000	0.025031	0.000000	0.000000	0.000000	0.000000	0.000000	0.022657	0.045245	0.017523	0.000000	0.330176	0.000000	0.000000	0.000000	0.000000	0.000000
0.073219	0.257982	0.094768	0.000000	0.140549	0.000000	0.178788	0.000000	0.040699	0.636663	0.058130	0.118290	0.000000	0.000000	0.090292	0.000000	0.114182	0.212823	0.223715	1.577149	0.000000	0.039134	0.043527	0.043273	0.121499	0.080876	0.031322	0.000000	0.157384	0.000000	39.237930	0.000000	0.028178	0.039146
9.894300	21.211630	35.871777	107.150696	92.434341	96.014229	125.518036	185.961075	201.800385	130.826187	14.907187	405.774567	339.981995	958.447205	360.589142	425.886993	204.637817	131.665802	119.159645	300.718292	28.902952	267.919189	396.710144	45.841534	101.847542	293.274597	376.628296	34.923580	53.008644	412.026550	10.575191	81.068741	22.078606	76.581619
1.096550	0.000000	0.000000	0.000000	0.899978	5.256413	0.000000	142.551483	1.208051	108.285439	0.000000	6.893814	8.647235	2.436275	0.000000	23.374933	8.420304	1.929679	0.000000	2.393355	0.942042	1.009141	3.357695	0.000000	0.000000	1.102012	0.814320	0.000000	1.159936	41.763973	96.176247	1.290923	0.764522	0.459118
79.987679	54.232990	200.258148	147.969147	168.881180	196.558502	171.029327	384.897583	211.349060	1528.242798	383.366333	577.108582	691.438110	341.725494	463.931274	312.569611	327.417908	8.664625	225.571609	406.109619	206.594589	493.225006	363.066437	245.216370	449.346405	523.118896	701.385010	274.497375	163.100708	710.625854	0.000000	242.517654	147.041565	190.870590
1.823382	0.000000	0.753497	2.646384	1.324069	5.016340	0.833078	0.000000	3.857070	15.117159	3.487201	9.926963	0.000000	0.000000	0.387919	0.000000	0.917922	0.000000	0.000000	0.000000	0.217280	5.572435	0.000000	6863.111816	0.000000	0.000000	0.000000	0.000000	0.930251	0.000000	1.842122	0.756526	2.520190	1.307146
1.635379	1.096647	1.893196	2.181442	2.830518	0.762691	3.448336	7.378133	14.182464	2.163688	4.621745	0.763378	0.926806	1.527470	3.648913	4.892570	0.000000	2.184068	4.316459	0.791871	4.127049	1.838537	0.842108	0.000000	5.604700	3.164974	2.675495	0.000000	41.592972	6.061491	0.504635	5.022103	0.977450	0.754168
22.170206	18.514076	38.475258	27.510090	22.753304	19.913025	22.495142	19.732634	19.861231	24.772577	32.644279	29.691055	20.540392	42.241123	21.113234	31.393602	16.744318	9.893613	13.014412	20.096060	36.051197	23.332911	20.180769	12.098458	18.307775	29.961212	37.139183	10.282655	53.386246	30.725580	7.082521	23.820583	45.544136	21.400990
1.489779	2.508501	4.187206	5.707264	7.683908	7.819972	4.319858	19.509125	6.681298	14.016701	0.147844	19.290493	32.373840	7.862914	6.474625	17.605097	5.151256	4.248255	19.488123	74.441010	2.282798	6.246493	5.414458	2.561336	7.472557	4.367341	9.134755	1.726077	3.493372	4.289471	42.780048	5.572427	3.752666	5.448813
10.683233	6.692935	5.115311	3.451701	5.799645	3.265814	3.879632	8.074521	3.336804	16.873415	7.081831	18.581190	14.437514	8.939107	12.761816	17.824732	16.967070	9.692567	12.400358	26.266277	2.980828	10.242208	18.711092	2.073230	2.905188	6.580550	17.763351	0.962383	5.840962	14.022155	0.000000	2.081569	4.918713	1.841819
9.601619	14.139873	17.712212	6.566052	11.469982	10.809054	19.462345	9.592746	12.941774	28.206701	27.654030	11.235554	14.215427	18.686453	9.950932	23.832384	20.893534	23.898796	8.956945	18.139433	26.555048	16.267366	22.299206	7.663387	30.235126	10.833165	14.429047	8.755116	4.382539	15.150534	5.059931	12.040530	26.340662	17.133242
0.262554	0.257747	0.265057	0.375873	0.537790	0.427940	0.290993	0.652288	0.411912	2.322751	0.821393	3.630394	7.770670	3.186503	27.596941	25.049210	26.326254	11.391965	53.087605	124.620102	0.787217	12.388632	63.358635	1.398913	12.275127	1.673006	2.093114	1.257269	19.950090	14.130411	0.132271	0.169191	0.401297	0.227863
0.024548	0.033669	0.049431	0.094311	0.145962	0.053738	0.000000	2.071475	0.087867	5.598467	1.010294	20.823778	2.976990	3.671353	3.277912	19.858572	2.757240	0.851365	0.349829	58.772514	0.080515	0.884992	6.658041	0.322740	0.364399	4.593746	6.093029	2.934212	1.833393	5.095994	0.046114	0.098666	0.030071	0.045949
22.646944	28.200825	28.539799	38.383068	37.052860	34.083153	50.605213	52.180912	48.739510	86.591789	74.926369	43.437389	46.956150	27.921886	47.629299	70.548721	37.455521	39.248188	40.879379	52.395809	22.587116	39.268272	59.011436	33.511478	30.287699	35.335014	46.927094	20.723421	34.454388	58.520679	12.880772	28.936142	31.452272	46.325989
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.105846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.487631	9.441047	6.431294	3.993639	3.498372	4.419188	9.785890	5.397429	3.928467	6.994609	17.177406	9.343978	12.112183	11.169692	7.326984	10.248487	5.308979	4.005077	4.078491	7.385531	1.199148	4.682284	9.809673	6.956060	9.292142	14.880499	9.617022	106.670166	6.903145	4.420659	2.082563	3.966865	4.261990	7.113103
34.434673	27.407074	45.267624	24.234221	17.124889	13.123043	4.629590	4.773875	8.123434	0.041936	0.040682	0.662278	1.701971	0.035868	0.101104	0.031662	0.362259	0.248238	0.137778	0.037843	0.018617	0.000000	0.048739	0.981204	25.327785	0.033960	0.596229	1.168498	0.399444	0.028072	0.053137	35.926228	56.611931	4.350544
5.832290	5.204119	0.675359	0.638377	1.187396	0.594071	0.462384	1.252794	0.729783	13.688910	255.898315	14.738695	24.876251	18.692911	7.534694	28.003216	10.998267	12.867219	11.880027	19.733786	2.041013	4.858048	12.617765	2.596354	3.267912	35.362465	28.775314	2.740314	4.395890	6.881342	0.056104	0.543386	0.913342	0.836922
97.832985	82.607597	124.891167	81.672905	80.331230	82.976418	92.117638	67.899658	73.437828	62.594944	47.128960	64.525375	70.924416	69.001740	80.929817	59.854786	141.977081	98.940384	49.504364	52.053043	144.541840	54.521614	59.443874	28.262083	51.016972	34.379383	43.310772	24.453821	77.054543	47.689148	20.976725	84.667999	158.243927	81.415924
0.672944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.261372	7.607421	0.000000	0.651333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.322183	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.888120	1.818882	0.000000	0.000000	3.736161	2.960251	7.871940	0.000000	12.698165	5.328650	13.765482	10.192311	15.812033	2.176290	16.837828	6.725298	2.568938	0.000000	20.018408	0.376574	0.000000	7.161530	18.699850	10.104899	1.884979	4.029990	9.952134	3.243454	7.218787	98.079895	0.000000	4.235927	0.602090
7.019315	5.396844	5.920977	4.555511	4.164852	6.106795	4.354606	2.567812	2.935040	7.026304	50.552849	5.443455	10.295005	8.520119	6.273496	16.402975	12.709500	5.356963	4.900271	16.735888	5.973778	11.210954	15.183339	6.322527	36.196754	8.019453	13.811535	5.677477	7.049879	18.626957	5.307978	4.955189	7.786788	4.391529
189.011475	209.946091	293.961212	279.495392	322.881195	246.241882	312.796234	296.088074	342.016754	137.150787	67.376579	107.593796	113.991753	62.655796	87.515488	146.982742	168.251724	120.168694	38.613323	81.189972	178.143631	97.151482	157.525909	36.335106	189.704971	102.817734	99.000771	34.091030	94.282410	78.358597	0	219.427719	344.214142	320.062012
0.037745	0.000000	0.032569	0.015149	0.072455	0.062325	0.030723	1.121199	0.027975	17.826220	0.029967	11.857258	8.435902	5.709750	65.010086	47.876579	5.899338	10.666538	0.046131	4.072948	8.822457	142.013153	57.877003	1.933324	0.180944	3.252038	6.609365	23.945913	2.055379	22.281021	0.000000	0.031857	0.029052	0.040361
29.856449	21.751123	18.629238	10.728623	9.986052	10.269715	19.338865	7.633142	6.126332	24.730621	1.751219	21.852428	20.694851	4.852114	16.820900	28.157230	14.316178	16.743553	6.139413	13.589732	12.106516	21.311481	21.429493	7.123645	16.674810	3.693555	13.235637	4.855886	15.083486	19.075405	0	12.981289	19.381765	23.009886
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087743	0.000000	0.924543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.735170	2.169852	0.000000	0.062279	0.000000	0.000000	0.000000	0.000000	0.000000
0.034000	0.000000	0.808169	0.345713	0.566411	0.000000	0.430863	0.936506	0.386586	1.850036	0.747674	5.222557	19.258495	0.673627	3.290192	0.969947	2.391116	1.873226	5.803880	7.090984	0.000000	1.328847	2.212788	3.281166	1.108513	0.000000	1.913889	2.961842	0.311551	1.165997	0.000000	1.130284	0.664060	0.670556
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.794883	11.573779	0.494977	0.000000	0.968453	0.000000	0.000000	0.000000	5.222408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.181501	0.000000	1.551432	0.000000	0	0.000000	0.000000	0.000000
10.865528	9.427197	13.148504	9.238602	12.606757	10.113628	13.641018	38.286335	19.555645	107.998283	195.726791	75.928413	63.094780	298.897461	40.636257	119.406471	69.845062	36.655403	16.513084	206.449234	32.461098	48.782673	52.871407	8.153844	33.875668	81.213150	134.376755	25.110762	44.760124	59.265114	196.320679	11.842035	13.221492	14.613117
24.371742	24.295387	54.496185	87.063545	92.139671	73.645813	59.159973	148.608841	174.125656	123.033890	84.044868	69.112526	71.443268	59.626320	69.632790	90.369926	50.625252	30.465244	31.308355	71.774345	41.934547	70.286835	93.955643	18.991774	50.772545	58.377075	81.078735	25.242035	45.207741	137.683548	27.652800	56.873913	33.472893	53.837284
16.702467	19.724482	11.535751	7.971580	7.728371	4.806106	30.672512	12.333379	8.042136	47.743351	379.041748	25.502930	25.506397	19.777889	19.453108	57.560001	25.079416	13.888417	8.542596	55.871223	12.630401	16.805696	46.738590	5.922972	30.728621	8.767283	24.172819	10.233622	10.331114	26.150620	1.774757	7.090689	15.707122	33.214184
1.500215	1.489374	2.181987	1.742736	3.069549	4.173280	41.367340	13.804812	0.923618	36.347385	0.000000	13.307367	3.944795	0.961278	1.030605	0.270657	0.000000	0.000000	0.328779	0.352001	0.486136	3.015537	0.337096	0.000000	444.385956	0.585388	0.000000	0.600361	0.566029	0.000000	0.000000	5.092583	5.800972	14.179689
8.269730	16.413408	14.296347	58.444252	93.650032	80.323509	74.673958	204.592575	269.112457	24.316069	73.188133	27.427809	19.322872	8.487704	1.543314	1.976808	3.792863	1.235261	0.923623	11.425115	1.081740	21.663183	5.841657	0.718217	12.743898	14.713251	20.729374	0.533937	200.250870	1.614689	0.000000	60.444767	6.150259	28.975933
40.549313	45.570644	50.801929	49.135841	41.270138	40.337971	43.985397	43.920406	57.578648	13.442866	13.412933	15.035316	15.393570	9.920599	14.986455	17.084795	9.525224	7.700826	7.320772	11.028185	7.224934	19.425268	17.121067	4.406970	14.891658	6.375105	9.717916	6.273878	10.637652	26.491962	2.790146	38.017220	58.455475	43.359436
24.561441	23.418896	20.053419	16.916245	14.268019	16.057478	20.929352	50.373505	10.509485	72.293335	45.067894	332.485962	39.394913	5.506966	21.575373	140.397186	83.607857	16.289438	40.548882	215.791046	9.252461	30.748259	47.354862	3.925882	11.703441	20.311968	45.067844	4.760560	9.917181	27.434483	486.982330	20.853483	35.085594	17.962833
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.759332	96.958923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.147767	0.000000	0.000000	0.000000	0.000000
85.238335	98.186302	36.960800	33.414371	28.512188	24.781281	29.632040	29.148975	27.968626	25.113977	31.282948	39.173363	42.112385	27.614454	56.587654	46.064663	29.277020	33.197712	18.202181	27.027588	28.735744	47.287449	34.792915	20.502934	44.805538	23.094284	44.065926	23.546289	42.354897	44.545414	0.569571	40.336277	32.221657	27.144855
0.000000	0.000000	0.647246	0.000000	0.000000	0.982489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	113.724251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.066229	1.558207	0.000000	0.131392	0.191619	0.664121	0.129192
20.759535	20.698942	25.778645	18.995728	15.744430	20.236546	21.725922	19.954752	21.781530	21.050789	34.807171	12.775341	18.494789	27.363825	11.404189	17.767731	19.505489	15.743480	18.919754	15.817201	24.436069	13.669830	15.770268	7.461486	14.192616	10.035192	14.414026	10.997281	17.836216	22.803694	3.931858	20.193172	28.867767	22.152964
79.741768	98.917908	89.765945	10.790972	103.503494	78.734116	88.719765	270.130920	101.292793	64.507431	211.276596	237.415390	135.629211	249.366852	272.324249	140.357635	64.158958	59.198662	70.426758	114.908150	92.836594	146.890549	159.331131	329.005829	252.229126	288.847046	451.691437	169.251221	55.274693	213.481537	158.403000	100.238365	145.179169	157.855820
218.826126	253.567917	313.609924	277.510193	59.322437	77.969940	354.951263	62.935596	106.379524	5.509308	0.767351	15.008475	10.693924	9.738636	16.398560	6.889340	3.180267	3.683669	1.886775	2.253349	1.828352	10.025060	6.084340	2.869561	45.518925	10.879077	10.667109	4.420696	9.196021	10.840968	1.106075	361.586731	364.137177	327.725525
61.650879	66.917595	101.268417	73.508369	33.077301	25.482088	116.819641	23.400146	25.026005	17.435066	16.800190	23.318275	18.942736	21.114136	17.133533	10.125861	22.436798	38.124664	32.932400	16.848970	20.603607	28.553738	18.085310	22.665443	22.737734	16.961981	38.077457	39.665508	25.121614	7.246890	8.041817	109.213646	103.598770	108.169891
0.202931	1.214454	0.794705	2.765962	8.852473	13.125444	11.116410	13.394839	22.240612	0.000000	0.117257	1.252765	3.224290	1.575135	2.033576	0.000000	0.000000	0.000000	0.000000	1.950143	0.000000	1.860024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.286017	0.000000	0.954188	5.527705	0.907854	5.177939
0.000000	0.000000	0.000000	0.000000	0.585597	0.824643	0.515704	1.387745	0.793876	3.869733	0.000000	2.771981	4.649983	0.863809	1.324132	2.940593	19.449451	17.195124	1.151597	7.767241	0.721734	2.469370	1.559340	34.311676	3.782933	1.295750	1.875636	74.351692	2.819755	1.002825	6.544940	0.493613	0.001703	0.885653
4.783689	10.765398	4.824888	5.692098	6.243207	3.871891	2.336773	10.440806	4.134142	27.370300	8.777658	20.370018	19.845997	11.194461	7.099055	15.207567	12.158574	15.037056	14.626733	14.489265	2.901232	26.718987	20.553131	2.378794	8.031569	6.797475	10.012428	10.102170	18.503845	7.275784	1.000002	4.620759	4.828051	3.988221
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.279822	0.000000	0.443657	122.065628	2.767083	0.000000	0.000000	0.000000	0.000000	0.000000	0.150929	0.000000	0.000000	0.000000	0.000000	3.068780	3.841418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.176333	3.210266	4.065547	4.560724	6.021211	4.665855	3.504651	7.360799	5.617343	105.829567	36.123089	20.165035	12.677456	7.897352	10.285089	203.837433	16.168858	14.241387	28.220318	54.811558	179.367905	29.154871	30.984352	5.364944	3.497289	14.811025	32.657688	6.472697	23.201820	38.774582	0.567923	4.471003	4.317288	2.939507
0.664670	1.137500	0.294956	0.320108	0.255175	0.141106	0.185486	0.057692	0.168897	0.019427	0.376921	0.102268	0.235358	0.398781	0.281023	0.097785	0.059230	0.055199	0.023210	0.210373	0.120744	0.203002	0.158052	0.134681	0.273111	0.083906	0.129980	0.104099	15.552413	0.416151	0.014066	0.144252	0.336182	0.284291
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.451726	0.000000	4.208973	32.263252	10.838646	1.334715	3.457172	1.021991	0.819607	4.088771	15.272111	0.555595	1.650325	1.840453	0.000000	0.493292	2.534792	2.524421	2.511877	1.217089	0.000000	97.025238	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.431964	0.000000	0.144168	1.660279	0.000000	0.000000	2.254461	0.000000	0.000000	0.000000	6.855669	0.000000	0.716007	0.000000	0.000000	0.000000	0.110355	0.000000	0.000000	0.000000	0.000000	91.815231	0.283244	0.000000	0.000000
2.356022	10.603575	5.366141	2.462061	1.051396	0.237250	0.000000	0.687107	1.044927	0.166405	0.000000	0.000000	0.690290	11.022922	0.275294	0.000000	0.112744	0.000000	3.611366	1.286703	0.000000	0.000000	0.064468	0.542085	10.356561	32.171841	23.411161	5.305720	3.699771	0.000000	0.140569	4.167500	3.600215	3.330091
26.033379	32.784962	33.478935	17.303789	9.093356	10.919571	44.135719	4.208023	6.445018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17.298187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.111971	39.363564	29.165445
8.262145	10.481490	8.271215	9.353935	6.059595	8.918285	14.111932	9.662863	8.495077	8.836092	5.613505	7.409770	12.716139	14.793840	7.805902	8.788304	7.333173	8.193406	4.014717	11.144098	4.496452	13.530204	9.999132	2.399443	10.669225	27.857170	21.750803	3.876948	29.455786	13.157189	0	8.959583	9.539606	12.524431
3.104538	4.281594	8.109604	8.998778	10.590146	11.486508	7.111426	22.766293	8.194722	54.012104	92.010735	72.100304	67.616333	52.054161	34.309139	77.603470	28.825205	16.673660	48.137268	66.704636	12.496476	35.636505	68.842346	11.333686	21.666958	41.987492	50.669121	15.194024	13.212596	39.711979	26.172596	5.580839	6.836107	5.788263
89.688339	96.298149	50.991463	46.824291	47.142651	55.540131	94.272064	30.455347	44.345062	15.225557	8.897450	29.814737	26.253859	11.713369	22.143690	21.768129	11.766109	12.522821	15.045370	16.878080	7.605547	11.173569	20.216311	9.384777	31.241007	24.206587	16.460274	8.330618	9.564663	9.171518	14.125602	61.898380	59.285973	82.371193
1.234648	1.671693	4.499811	8.860379	2.698770	3.432341	8.103466	4.980928	4.071960	3.299099	0.320042	4.672577	6.429502	0.468544	7.309155	6.928511	4.385821	7.582520	0.595871	1.359993	217.140518	0.973316	5.913662	0.000000	0.532292	0.000000	0.650231	1.134206	4.839634	11.461763	0.669357	0.979017	4.778821	8.259592
0.000000	0.655745	2.497738	2.055966	1.325738	2.795906	0.709543	3.409170	1.122873	7.859022	20.687111	33.943062	23.272449	53.532253	14.854942	26.940422	9.644770	9.368859	83.623085	33.466145	4.932248	17.462816	12.228296	8.657971	8.095720	10.497826	22.945269	4.147136	10.507349	2.988071	29.871843	1.690457	1.123037	0.782926
97.596909	123.362526	88.700241	80.973358	30.389782	25.446850	68.249062	26.049017	19.194521	0.562770	0.000000	13.658508	13.888491	1.869571	11.223456	5.109506	1.771820	2.097944	2.558725	1.914690	0.000000	8.368390	7.341478	1.401117	27.935402	2.378612	1.623177	2.233771	5.813727	12.912601	2.096313	94.285591	92.196640	71.411583
4.358315	6.702786	9.512431	10.126228	10.180014	9.423418	8.192736	16.515709	9.874490	47.086960	44.557198	86.123268	99.105659	15.246127	99.330727	113.611450	83.082359	48.698624	78.955238	83.929306	10.225746	322.893799	158.239792	16.516397	19.401024	21.560116	62.726639	11.508306	131.640839	79.081261	2.076529	8.407572	6.586858	9.286190
20.719786	19.696226	16.171938	24.585020	25.740280	21.750650	13.089878	25.984566	25.446762	5.497413	2.879452	8.739636	15.331374	7.175581	8.847432	6.957590	90.114807	11.113833	7.245274	19.846981	3.245710	12.147260	18.368620	2.344007	15.043816	2.648350	3.215756	2.122169	16.531137	9.252083	1.105563	21.729988	10.481243	12.953622
1.934891	0.335283	1.232266	1.031149	0.853485	2.047559	1.008345	1.252702	0.335968	38.808216	21.775190	1.181074	1.218650	512.587708	1.446709	4.151381	0.875312	1.229302	1.813821	0.770770	1.296486	1.792110	1.796590	1.074444	2.652846	5359.358887	4256.925293	1.634597	1.519126	1.051861	0.755216	1.525957	0.512689	1.392621
