111.167816	87.841278	92.436768	116.060265	124.203499	106.795601	117.085167	179.227829	91.488838	110.761086	124.295906	50.737808	103.667679	119.083740	94.619507	199.356094	120.143829	116.966698	112.899162	127.652443	123.097313	154.067520
28.498226	27.195374	27.577610	18.240448	16.576471	104.079872	23.479593	42.744804	28.052128	36.991055	41.479183	124.158470	18.884922	39.012806	22.618488	28.241692	136.021225	33.080078	7.835257	39.745533	17.860012	22.099432
27.350153	45.076511	25.885038	71.314018	28.585142	49.134644	39.583027	72.519508	46.352013	54.399334	27.118357	95.772003	32.399902	42.834469	79.546837	80.944656	25.826788	31.207428	92.691734	66.807053	31.462269	12.423232
20.216223	44.141571	19.395044	20.530525	34.501770	38.421516	21.365587	8.342974	22.197510	69.695518	30.305647	5.455613	22.054970	27.417633	15.685961	5.087796	38.543209	29.817032	16.168833	39.258060	18.869171	13.233518
0.428670	9.646934	0.675445	5.614044	0.136133	2.273311	5.241495	30.992691	4.979611	4.560966	3.915344	15.046147	0.719249	21.806530	1.750852	3.934639	1.940756	1.080153	1.931991	8.352129	1.529038	0.782658
7.776712	29.460072	8.395887	49.790836	27.710638	47.017326	12.228327	47.315308	11.705964	68.990814	18.977827	4.806642	14.860339	56.624763	21.227222	20.179157	77.640312	9.681623	61.899376	38.869648	8.606376	3.815081
3.177240	9.255128	6.248728	6.088356	16.091383	10.777936	5.698044	6.165269	4.725441	2.900922	9.182343	1.343340	4.742856	6.560248	28.510990	9.834517	12.589898	4.748108	7.150392	12.248222	1.802027	1.688273
1139.191162	510.203522	866.659912	1.021026	170.826233	29.919266	374.537109	9.997712	496.332947	112.870155	79.698524	261.489563	640.569214	41.434616	200.015228	31.565365	25.529240	38.164917	125.184227	116.324699	546.683167	0.822889
539.098633	250.547440	443.509277	1.119252	6.587856	64.484055	273.486298	9.223694	169.908356	48.801727	252.504303	3719.136719	608.444153	130.636093	149.213943	100.365288	85.332199	224.969528	41.329178	35.522488	149.162033	8.107828
14.289128	25.827002	15.959888	16.951191	32.967361	21.439627	15.656088	48.657619	24.078495	14.431367	34.914127	8.026014	17.378490	12.510160	7.520451	12.618768	24.858498	13.842296	13.725513	17.559248	11.459181	5.545734
4.451650	18.899137	7.960625	18.456913	1.765731	37.767899	1.929201	21.797447	3.261920	13.841541	19.573460	3.156434	4.535433	20.195749	38.728432	17.304272	36.422997	2.349568	9.017188	31.929300	3.220074	0.457315
1.088117	0.222948	0.517739	0.000000	8.921543	9.230743	0.045797	0.000000	0.000000	0.000000	0.000000	2.476528	8.590876	0.000000	15.923566	0.000000	0.000000	0.000000	0.228853	0.000000	0.846400	0.000000
24.193153	3.707797	12.450300	0.242383	0.000000	2.488485	14.971903	5.323928	13.907596	9.263376	41.694344	4.741504	26.399868	15.541304	24.584061	9.778288	8.227133	2.640374	9.926402	16.832588	54.772419	0.000000
0.000000	0.000000	0.108497	0.028461	0.000000	525.420288	0.000000	37.287815	0.000000	0.046819	0.128929	0.000000	0.000000	3.585165	0.044900	0.589305	0.150412	0.000000	0.177559	0.107881	0.000000	0.154832
6.183507	0.000000	3.871220	102.338219	0.000000	1.175984	0.496632	0.000000	0.000000	0.000000	2.991321	0.785869	0.834591	0.000000	0.000000	0.000000	3.734752	32.821690	0.000000	0.391971	0.187807	5.281054
35.534122	138.415253	15.898710	14.106898	6.823534	30.159983	17.274328	27.343979	9.829174	39.772831	27.785069	25.278059	39.467178	20.143026	46.409767	27.456062	41.760292	13.541686	30.546131	63.756348	7.857048	42.133926
59.202312	32.968578	41.527523	39.841900	45.758804	27.828915	47.232529	30.334194	44.163437	32.309742	38.040836	28.900131	32.455513	32.222008	31.608538	33.394642	30.766689	40.754623	31.735550	48.327465	40.581520	26.955048
