84.225838	78.786400	87.019684	92.495811	86.142982	105.685921	99.506821	163.275467	89.409103	43.471638	58.227333	65.529190	55.816650	128.918564	106.203293	121.201180	153.567001	260.565277	100.852463	113.730949	113.748116	113.822266	109.419495	165.450134
27.169262	30.792398	33.396801	16.538383	27.800526	93.216766	26.912615	41.261063	30.142338	53.772289	114.683487	42.340302	129.504303	14.351115	39.179661	28.409315	27.846493	30.435934	93.790497	64.417442	7.454306	37.930634	17.369673	35.550179
34.279163	36.983448	42.903770	32.446716	45.173103	47.921272	39.480965	71.992813	52.096458	25.492390	33.991787	39.061611	95.520103	39.283932	42.688103	83.558128	65.787857	88.826584	31.111715	69.297562	89.795403	71.071915	45.885277	13.296948
35.349548	30.866913	51.998386	35.390934	11.945144	39.646748	19.350817	14.389048	16.737804	16.449440	15.411504	44.735451	3.198320	28.522387	21.689096	25.015182	11.285232	6.195271	38.360291	32.681351	13.174447	43.488571	14.056428	12.018669
1.627354	0.754782	9.432711	1.344783	1.878973	1.789005	4.789090	23.628117	5.759065	0.937437	3.349005	3.433724	14.254158	1.670674	13.900129	5.780637	3.630219	7.764794	0.972347	9.083090	2.147311	6.423248	0.934957	0.789591
8.969741	11.575851	25.119221	6.967735	7.780814	47.242958	10.884560	50.005703	7.091678	15.908735	7.410846	13.087941	3.412646	24.009970	13.282225	19.631954	36.953384	15.253681	50.721268	36.550888	52.017330	33.770351	20.976446	2.419266
3.234262	4.226434	11.786814	4.495337	14.271486	11.263350	6.016852	9.181436	6.224028	5.273188	8.938836	2.491045	1.074418	4.081165	4.839713	39.545631	10.525822	10.075729	9.429929	8.194047	5.797065	13.185566	0.942164	2.907336
549.564697	716.803223	376.172607	605.917542	602.487061	22.458090	409.998077	34.051888	395.891754	213.726624	1080.709717	25.656673	890.951416	455.216064	21.624180	218.127579	30.018770	16.914093	13.546515	13.872314	67.483032	130.662949	213.544281	1.040004
354.016571	162.333588	205.445068	480.779083	179.668839	53.035473	240.880722	23.540855	201.017426	126.931587	315.822693	25.109552	1336.764893	109.078453	92.935143	124.200363	83.388428	83.632423	96.933136	60.095135	11.742997	36.269218	113.630753	8.139297
22.437653	13.882997	36.235783	19.877625	11.313874	23.625723	18.473345	42.791111	15.738857	7.422165	8.299102	7.570169	10.619519	12.049022	7.469965	10.410733	21.441826	14.647918	31.454227	20.901192	15.952841	16.844358	8.168289	6.905603
4.400229	2.490722	19.282555	5.244046	1.192962	39.008507	1.416000	16.896894	1.320108	1.220639	1.292832	13.473023	1.799444	0.767702	19.338942	40.311985	19.986624	16.522366	44.437889	68.231071	13.478694	18.975004	0.637665	0.891079
5.896176	0.054700	0.000000	0.758511	20.708632	6.911503	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.029884	0.000000	0.000000	14.845965	0.900105	0.000000	0.128121	0.000000	0.200764	0.000000	0.268741	0.000000
38.403259	77.798759	4.399308	14.744791	14.896641	7.824377	13.859166	5.809916	25.537663	9.597349	10.187484	5.986430	4.435812	42.067677	7.372217	37.944332	11.664227	17.509291	7.985341	12.764533	5.254759	24.757942	69.315369	0.000000
0.000000	0.000000	0.000000	0.000000	0.130651	785.876160	0.000000	17.447844	0.000000	0.000000	0.000000	0.077516	0.000000	0.000000	0.618440	0.000000	1.639654	0.915585	0.295337	0.000000	0.000000	0.053050	0.000000	0.101466
0.549091	0.000000	0.000000	0.832032	0.000000	5.324602	0.000000	1.234041	0.000000	1.015376	1.855872	0.000000	0.000000	0.000000	0.000000	0.784652	0.366076	0.000000	0.581274	0.385653	0.000000	0.775098	0.000000	5.629825
22.426628	37.125076	189.322678	20.120022	9.537312	19.613613	14.434669	28.606405	13.887527	17.555817	18.474648	29.261215	25.215458	10.274846	22.839935	48.714279	25.066795	22.578312	23.503292	44.378853	17.414598	52.572178	13.236484	46.571255
38.595676	42.644489	37.399933	48.657650	49.566296	27.830708	41.451725	36.360119	45.211712	26.555998	37.336262	28.620781	30.442001	59.056095	33.465603	36.293388	40.996777	42.631321	25.124817	33.199604	28.475878	33.644867	40.938107	30.234196
60.398907	72.325897	83.976303	72.537796	86.693306	94.653969	69.603088	59.046486	61.918015	240.672791	264.099823	74.664452	122.362350	82.461929	35.259834	51.846764	42.870831	34.953224	77.746788	68.638313	49.548950	83.771530	70.518486	18.413696
1.305724	1.934303	0.529497	4.273511	1.158746	6.045231	2.249233	0.634315	5.876519	0.946649	1.040387	0.418463	0.115534	0.000000	0.000000	0.301399	0.000000	0.444863	2.683665	0.406820	192.443909	0.000000	0.000000	0.000000
32.935722	39.726883	91.409424	46.607929	52.175003	42.692493	33.880138	16.573473	39.694813	58.840584	95.661911	25.155973	52.883884	42.132740	27.353865	20.875422	27.796236	42.161205	23.579029	28.804356	22.886250	37.954807	36.978649	5.116982
0.000000	0.000000	0.000000	0.000000	0.000000	0.021249	0.000000	0.490456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.057873	0.000000	0.097871	0.020590	0.000000	0.019013	1.364899	0.000000	0.000000	0.000000
0.000000	0.958951	0.035373	0.036633	0.000000	0.000000	0.000000	0.043834	0.000000	0.143791	0.000000	0.100489	0.043973	0.000000	0.000000	0.000000	0.034989	0.000000	0.127620	0.000000	0.199980	0.168612	0.000000	140.041245
232.671326	66.335892	332.769653	118.744659	300.625854	666.553589	362.009308	978.374451	317.342621	125.836510	80.013992	49.358234	68.185204	382.945648	61.586769	489.867096	355.307770	308.225433	253.314102	57.932251	30.444817	394.390961	382.244415	26.265339
0.951537	57.462391	9.893988	5.259178	0.000000	0.970789	0.000000	1.084536	4.071297	0.000000	0.437937	0.793871	0.000000	116.787613	0.000000	1.126126	22.987442	2.326562	5.302023	0.000000	1.092950	0.776723	22.798004	17.469053
790.928772	278.781891	192.965057	405.376678	266.200226	185.023483	310.460358	279.859436	480.806610	99.289345	68.859184	113.225601	271.798370	3.668118	449.575989	191.244339	939.232849	415.264343	149.440582	192.855057	90.332016	276.602570	558.901917	157.090012
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9260.300781	0.000000	0.000000	0.000000	0.058798	0.000000	0.000000	0.000000	0.000000	0.000000
0.732292	1.508992	0.674352	0.641677	1.668328	0.000000	0.000000	2.323483	2.907828	2.699972	2.543673	0.000000	0.818477	3.789689	0.000000	1.612549	1.845813	0.651657	1.330143	0.580429	84.885529	2.448234	1.930592	0.000000
25.155251	16.280468	26.348228	18.093082	42.454464	15.979154	41.442432	70.634758	40.370815	14.161903	15.278707	9.373524	44.253273	28.434755	10.394092	34.708614	36.853474	25.858761	17.912109	12.183751	79.978996	15.178104	42.051357	23.440189
20.863613	27.783478	10.419601	20.412643	1.900592	15.804242	8.944707	6.013844	8.333652	5.951132	2.347691	13.739256	1.118393	22.103064	3.077511	4.881136	5.129001	4.220738	24.110863	4.337594	2.126955	9.933499	2.263543	36.475067
20.847374	17.571732	12.767784	14.557811	12.308670	6.283947	8.701598	10.808966	9.804379	28.058750	18.253357	18.908413	4.471368	16.151312	3.589345	17.798933	13.542420	10.640747	6.807025	3.346567	2.968187	19.425035	22.329300	1.241416
28.284010	20.352097	30.703032	22.027254	26.407309	24.753618	24.751783	24.991566	32.536282	32.495205	41.975777	20.536785	40.111126	35.679367	7.410601	24.154215	25.739737	26.559031	21.067122	19.944761	17.812006	28.579081	41.944855	5.227844
8.404283	35.840538	71.809464	9.750205	6.856529	2.186088	38.814644	4.802101	37.592129	24.860636	10.571281	23.770145	1.497809	114.086014	6.596447	14.503930	3.408711	2.977978	2.408079	1.391916	25.458567	18.676447	21.205515	5.139945
2.267724	37.199421	3.536761	3.984851	0.495331	24.331972	1.516604	7.496775	1.234531	17.759218	0.522542	0.177551	0.232230	6.270374	1.002179	4.512879	5.669858	2.192685	38.198849	11.455645	1.040742	53.785824	11.143374	0.000000
75.725639	45.746075	127.128456	67.782181	40.470730	39.804272	50.941238	32.277023	60.380638	30.518848	39.999416	82.534859	14.864021	67.850555	46.966583	33.207798	48.817211	43.286633	123.768700	35.506317	29.874483	126.342316	59.862576	17.884470
0.000000	0.000000	0.000000	0.000000	0.000000	390.070831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.102326	0.000000	0.493524	0.000000	0.000000	0.000000
5.470534	3.406303	8.550005	4.930454	4.855005	5.070544	5.146158	4.404751	4.070890	1.595949	1.561076	3.593847	2.672314	7.456807	4.089576	11.664860	9.012904	8.809468	4.311436	75.885460	4.083953	6.268584	5.391338	3.201031
0.000000	0.024404	0.009902	0.020510	1.668934	8.538308	0.118746	0.024542	0.129912	4.146020	2.549156	0.150030	0.061549	0.011642	1.428636	6.984824	0.009795	0.061817	8.724239	1.959858	0.921934	3.153022	0.000000	0.024548
35.125671	30.061163	9.318868	14.829906	1.495123	8.172997	11.175134	20.405699	8.214635	23.700777	2.223046	2.910706	2.395779	10.238959	4.149172	15.038634	48.089588	21.549267	11.142589	4.172035	3.392764	13.558745	31.293474	0.060476
55.353279	52.433582	75.771111	60.524593	118.802986	78.466751	91.697189	82.708290	90.803802	122.384087	153.413864	51.448612	115.928528	76.483925	30.752075	45.510395	42.863731	37.695412	65.915970	45.678600	85.022560	112.715828	62.226795	34.439404
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.058767	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	94.902740	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.457889	277.558899	0.000000	0.000000	0.000000	0.602732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	184.981934	0.000000	0.000000	0.000000	0.000000	0.000000
7.762458	16.642630	6.693244	3.227512	6.188055	39.553345	4.531747	10.580535	5.315297	3.127242	1.964067	5.480835	0.161870	13.280481	11.963603	19.979286	9.355734	7.115363	12.783263	30.952597	8.546701	9.999214	3.001877	217.486832
