96.092560	113.636765	159.688766	102.834198	56.547565	156.758911	146.375626	111.129974	91.372284	72.163605	139.152740
25.812870	77.658195	35.226162	25.217941	151.983185	26.327703	22.941118	32.729977	16.159569	13.088854	23.784304
27.939331	52.865501	71.258606	21.377462	53.039925	51.503384	45.606709	25.285686	44.787453	36.892509	6.449428
27.453970	38.015266	12.366778	32.968452	4.528122	10.140775	12.901597	30.363106	16.570955	27.318327	6.818965
0.641782	1.261589	22.781816	3.363702	6.413696	4.503346	4.141391	1.483848	0.325823	0.730508	0.950338
6.943040	20.328465	24.409494	28.546480	3.118434	15.934840	12.351674	7.284710	11.105724	12.388968	1.060754
3.047935	8.660153	6.933730	8.860025	1.565202	6.076530	6.735616	5.343772	1.747887	3.728134	1.626137
907.127747	39.787373	42.623245	106.828331	2253.429688	41.523739	45.134193	16.419216	601.674255	294.450836	0.201964
680.015259	123.311775	100.923340	156.008835	1286.271118	147.143021	406.207550	146.305557	627.611633	653.549744	7.840850
20.762091	22.658323	49.077499	34.253712	8.601020	20.341597	20.114569	17.345984	15.456223	18.878510	4.918948
4.597568	40.186390	22.055912	13.850577	1.974076	23.022511	21.954136	2.772710	0.816067	2.662716	0.403543
2.687782	10.495574	0.000000	0.000000	2.378025	0.782556	0.907431	0.000000	9.130506	5.799299	0.000000
28.126226	5.265260	12.018231	70.731201	5.448226	14.189746	18.915264	1.091932	37.113728	24.685394	0.000000
0.000000	255.787552	6.590208	0.000000	0.000000	0.549932	0.536365	0.000000	0.058318	2.124314	0.118225
1.025905	1.698124	0.138199	0.000000	0.000000	0.000000	0.906541	76.620567	0.000000	0.000000	9.936540
33.068840	15.796855	21.583071	40.603485	17.380671	18.294367	12.782535	18.459490	8.307064	15.112219	20.211428
48.693497	24.065968	31.128185	35.993229	21.523354	31.318993	28.666737	38.418625	26.885992	24.961342	16.900652
73.586929	88.545746	57.948990	49.692947	146.842896	44.135731	39.214489	49.161190	52.598625	40.394398	11.727661
1.949012	3.478769	0.706806	0.000000	0.000000	0.640465	0.523650	0.000000	0.458643	0.000000	0.000000
59.999210	45.275532	21.703856	26.598253	84.907860	41.037689	39.829594	31.096233	66.839554	45.853069	2.142194
0.000000	0.000000	0.891270	0.000000	0.000000	0.106354	76.538284	0.000000	0.018797	0.087411	0.000000
0.068635	0.111515	0.053105	2.224280	0.039274	0.000000	0.000000	10.787210	0.033600	0.039062	148.765350
58.550327	627.135437	820.489746	311.546967	49.865479	408.696533	325.439880	90.227837	351.509979	422.356659	11.321343
2.737211	0.404873	0.757245	4.095896	0.000000	0.902309	0.000000	1.919819	42.214531	20.624153	9.028701
509.793396	302.455200	216.539032	221.754730	117.643288	740.166687	649.912170	562.341003	596.489685	911.350830	1.099118
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.163492	0.000000	0.277896	0.810654	0.000000
4.484346	2.835770	2.030426	2.501747	0.000000	1.323394	2.549696	2.272501	1.308617	0.766809	0.581866
33.514591	18.679403	67.763542	21.865818	37.145859	33.053909	32.555794	16.613684	30.114477	28.307638	17.223700
13.493218	17.333942	3.453251	46.576916	0.617488	6.927417	3.445013	96.710342	5.018708	3.901674	16.995813
32.480694	10.502673	12.192154	45.575027	1.865170	15.758684	10.150861	16.180878	16.218506	19.656025	1.400271
12.345211	23.068800	22.602510	27.310474	30.180519	11.180582	15.217515	31.559788	16.048046	15.645554	2.514441
3.273713	2.632233	2.381456	249.464264	1.747509	1.789221	2.238703	20.791271	37.446716	9.805175	0.024475
0.611852	13.585460	4.386824	175.231110	0.138320	1.450215	1.541374	0.000000	6.021853	7.822278	0.000000
59.133606	37.627548	34.298748	64.612122	19.475319	57.211823	57.457130	58.997540	63.518414	75.943657	8.207045
0.000000	63.710999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.124382	0.000000	0.000000
4.278632	5.737580	4.293737	6.586293	1.387385	8.480485	9.350556	5.405840	6.074890	8.404924	3.441825
0.000000	11.633683	0.104062	0.238686	0.054971	0.021287	0.027807	0.063131	0.000000	0.010935	0.008172
9.083493	25.338640	15.601840	8.360224	2.518957	33.783249	35.850574	37.715702	14.297585	85.170937	0.000000
52.674759	89.083664	82.354332	45.664684	190.580475	39.264519	44.815762	55.949440	61.015102	52.213127	21.964802
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	189.174637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.091653	31.220718	6.625112	22.356928	0.327773	12.225243	10.917890	79.320137	2.796627	8.562532	214.824493
7.707074	12.109330	8.078773	22.181566	3.031905	12.933503	10.580907	20.717304	10.846231	9.171826	16.297525
102.229652	83.747894	69.746223	94.464546	107.258110	124.470558	109.439423	120.808449	143.149948	152.499802	175.577042
2.370611	0.421576	2.180974	0.598804	7.950046	1.947000	0.989993	0.038752	50.070656	7.222442	0.020066
14.840838	2.691412	6.579434	28.246593	12.190989	9.843105	9.683690	27.850719	16.729012	23.471863	2.059684
0.000000	59.862083	0.200396	0.000000	0.000000	30.036974	14.758107	0.000000	0.000000	0.000000	0.000000
1.072793	1.294242	0.000000	7.068507	0.296342	3.839397	17.651070	0.428140	2.953032	3.047449	0.000000
0.000000	13.231141	0.328567	0.000000	0.000000	0.000000	0.000000	8.555585	0.000000	0.000000	0.518547
81.531609	143.786255	293.356049	283.895599	21.797228	91.399490	77.942047	236.486847	70.770966	67.258850	243.515091
138.021622	53.832275	67.773430	94.192268	30.840111	80.155716	65.191986	54.458515	122.304756	109.572403	72.833519
42.431496	23.911423	15.210734	39.860619	10.308363	14.202435	16.843456	10.228637	48.947498	46.421055	0.423843
28.916004	0.000000	0.785465	0.840796	0.000000	3.254872	0.717472	0.286382	0.000000	5.807929	0.000000
5.851345	1.874554	2.308141	6.063636	0.573660	4.995069	3.995944	1.461792	9.553523	25.689716	0.000000
12.353937	8.121554	7.315062	12.766393	9.433527	9.335321	10.990899	9.917164	18.946693	14.732867	9.120758
