95.999092	87.773285	80.391350	90.634926	159.546219	78.283264	137.238434	52.263687	49.375271	92.323792	71.865227	70.948875	80.156799	108.054352	81.194313	77.851112	200.535370	186.930649	93.826187	91.035034	83.257332	118.448128	117.365494
27.525686	24.756195	26.777811	20.306971	46.671219	21.951365	12.150485	65.721069	87.427864	24.902452	60.608185	110.740959	8.971982	19.232071	28.661160	23.435556	21.656963	27.129482	94.792412	40.526455	29.224558	19.244127	14.181357
24.932379	36.910526	31.726547	36.760994	93.539948	36.450867	25.225819	32.786930	34.988838	23.267050	68.425621	92.953728	36.645977	29.426096	37.387180	30.235165	51.833969	65.850037	29.052879	57.596386	54.238342	46.347141	11.562148
13.517501	27.060127	28.423656	11.089724	8.697453	11.606143	16.228966	12.999539	10.349164	17.360474	11.859118	2.289070	18.363695	22.068083	16.384920	16.029673	4.896582	7.282352	23.562759	19.188677	22.941793	10.657572	3.783124
0.435755	0.786654	7.645049	3.690639	17.711802	1.752626	10.181716	0.913641	2.786325	2.304673	5.684861	15.271373	1.036373	1.044686	11.328725	2.269501	5.501592	6.515962	0.646243	22.382988	4.560825	0.417669	0.711353
10.818703	18.984682	22.966143	8.432086	67.381180	7.609552	9.849541	10.036384	5.159703	22.871080	8.794364	4.526067	19.799070	9.617383	21.978662	13.423149	16.088850	18.355999	38.230331	15.545491	14.367047	13.285774	0.413464
3.218781	7.450899	8.781088	5.012743	11.604108	6.247907	3.231002	7.417243	8.130838	9.145689	5.371984	0.724135	7.597650	3.670790	6.428787	3.491968	9.485261	8.768869	8.988213	7.831912	13.056705	0.809436	0.868088
485.091064	755.281982	390.977753	318.252441	30.491364	107.500504	461.564087	240.062744	775.271973	146.416595	553.736511	628.058167	135.636078	671.290588	23.683834	501.609619	35.366161	58.246498	23.729403	38.205463	183.084808	728.849243	0.494503
721.225281	566.355103	236.226303	373.139160	22.371592	318.037415	61.672619	103.421135	85.284256	436.538666	405.322266	1050.715820	438.178802	404.778778	121.835960	60.385323	170.565643	213.223022	167.362122	81.634010	84.879372	247.460419	0.487793
18.614466	21.004351	36.661942	16.826530	43.326740	17.396185	7.293820	10.135608	8.139542	43.518738	12.285035	10.550424	27.057423	13.960226	8.873758	12.234373	13.738014	22.205778	19.694733	16.522221	12.000512	11.859197	0.833198
5.446803	6.140151	22.454742	2.056510	21.096472	1.821768	0.577165	1.406626	1.967830	12.625609	12.331425	1.839303	2.907342	1.598234	9.705929	8.975364	18.984856	16.928501	25.144405	48.573723	17.456619	0.978642	0.301646
1.602913	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.953038	1.083314	0.000000	0.000000	16.906950	0.352683	1.069035	0.370766	0.000000	0.000000	8.317369	0.000000
53.691902	21.740225	1.677061	13.751776	9.934180	25.619595	43.141209	14.686655	10.426142	93.335602	53.916279	1.939385	10.212206	33.362953	6.300933	33.688671	6.859113	15.134118	6.580550	6.107987	34.592663	59.847992	0.000000
0.000000	0.000000	0.050084	0.437172	21.393236	0.000000	0.000000	0.000000	0.000000	0.096252	0.000000	0.000000	0.085173	0.000000	0.687847	0.000000	2.063215	0.349926	0.000000	0.082159	0.000000	0.000000	0.000000
0.685716	2.965275	1.545105	1.421936	0.000000	0.369468	0.000000	1.207582	2.861819	1.150275	0.000000	1.058609	0.518901	0.000000	0.000000	1.382287	0.860805	0.000000	10.467686	0.999039	1.425657	0.640113	33.698406
14.220800	22.829037	132.523743	15.686220	28.273048	10.393609	14.954114	25.060511	13.102569	28.365442	29.244719	26.486277	39.493580	28.971878	14.918216	5.816442	43.723045	35.679878	34.456882	37.487068	61.749767	10.765331	21.199898
25.747005	27.471870	28.874531	37.807369	27.739794	33.348454	43.876141	30.371086	31.520414	30.159317	29.270824	25.169428	31.570679	34.116848	25.938658	28.040167	36.052906	43.467373	24.761187	29.768133	32.682407	39.046806	30.240179
