103.864799	91.399559	156.153687	146.560623	121.796646	265.245880	130.444504	141.697220	82.897125	95.811729	77.624191	57.529182	117.284790	140.862610	157.226669	174.003250	83.041756	79.481697	67.242897	75.136520	114.352486
21.385086	21.636587	24.915791	25.907406	22.860491	31.321241	15.940496	14.950557	31.022205	19.376125	84.956894	62.306835	12.252495	12.274916	20.722385	34.915077	18.361078	8.780023	15.311778	16.337744	19.233212
17.524639	66.282188	138.949844	125.908173	45.671982	92.870895	37.991638	132.604553	73.911629	42.570774	43.115360	29.376373	29.822533	73.362740	59.457306	51.284763	60.105679	45.755123	25.494671	31.501419	45.635086
24.629454	19.880587	4.059100	4.315007	6.923822	6.553916	7.227042	15.425592	29.078564	20.922329	22.167852	2.143362	27.712469	13.410398	9.253438	28.244713	23.895411	13.957124	6.476768	6.657334	10.175202
1.988539	2.945214	29.540524	36.569759	66.651085	119.291672	27.240419	45.051918	9.017395	2.762183	3.675822	23.469097	2.366968	16.513885	6.911145	5.188573	8.210716	1.763279	19.086319	45.496857	31.997789
10.493055	16.117834	19.796928	12.613063	26.506380	29.872118	18.884359	32.562767	26.062866	9.693814	21.611845	4.589161	27.857616	17.145086	22.556490	15.910616	13.714664	9.355730	14.031920	22.492191	14.947164
2.490054	3.671551	55.306324	38.426075	14.100822	21.212204	22.887547	24.721081	4.603219	2.810692	5.755395	1.642804	4.405010	5.686572	5.977051	6.333773	11.248002	1.274111	14.525954	7.965199	20.942841
633.732178	913.169495	6.902719	10.616444	45.115620	46.165878	15.261808	31.493246	452.438324	431.696991	284.608521	1311.783447	184.381699	13.322189	18.079498	97.195335	60.478168	545.420288	39.930332	26.820433	46.960777
57.831341	353.952057	1.130772	1.945982	13.529766	11.174470	9.675369	7.406582	169.225143	25.553581	180.160629	163.878601	50.603168	38.048031	4.569459	7.558244	20.983143	18.847248	19.517063	12.189470	18.656517
19.683973	16.570219	16.692501	10.816794	17.867363	18.960409	18.089815	20.438108	17.455143	12.539278	11.084930	8.666628	23.030336	9.603806	24.676521	24.704390	13.189579	7.368288	15.740604	14.026045	18.718573
3.989309	3.095809	0.212160	0.647953	0.646900	0.480385	0.782124	0.618190	22.555405	4.595586	1.314068	0.521917	1.353665	25.109440	24.151905	15.561143	23.060322	0.292348	0.482493	0.707555	0.556094
2.945772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.293981	5.058845	0.000000	1.350344	3.141818	0.000000	23.712379	0.000000	0.000000	0.000000
114.245377	78.858772	1.130120	4.614311	12.358834	88.608337	11.103590	58.785301	6.281439	38.077908	18.443813	15.331116	24.286697	7.598643	8.888109	77.646164	35.055210	73.112534	4.220346	8.940027	23.524467
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.112886	0.311306	0.000000	0.000000	0.000000	0.000000	0.000000
0.847944	0.732637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.313739	0.000000	0.000000	0.610456	0.646641	0.966314	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.292978
