111.848251	120.650894	62.085278	161.578720	168.226746	107.866829	98.783905	110.427406	66.967720	117.736229	88.985718	94.959679	104.294014	105.403702	93.910973	81.887772	233.892273	115.257866
30.623787	16.077559	20.600288	100.305824	51.123547	34.193867	17.313293	70.993950	202.780151	21.558596	38.264271	29.438246	44.090126	9.232776	35.393528	22.173761	33.555424	39.308834
56.626057	60.802677	80.306412	95.662117	87.799034	54.368835	63.876801	82.654823	80.072533	91.054893	65.100082	112.162682	93.306824	103.541084	65.508583	72.250687	6.871360	59.193481
37.808098	21.442522	88.714020	38.692417	18.865667	23.026554	29.555212	44.240448	2.356091	36.010845	22.564157	23.329231	27.405720	8.303336	26.051718	19.782642	11.720329	32.298908
1.978212	15.347679	0.187616	2.548427	20.920071	3.494332	5.307666	4.287634	25.894125	0.634807	13.307491	4.690989	5.347009	1.293913	6.609606	0.699208	0.422592	4.645041
10.507093	66.844833	21.382917	39.257389	43.474751	9.879336	13.510065	51.763683	5.102481	22.542097	16.008974	19.739037	31.174915	43.461151	13.127430	18.193928	4.616365	14.389153
4.400159	8.227971	7.622669	7.379251	8.867926	7.301464	5.066806	8.778332	1.720325	5.226429	5.879294	21.268476	6.381640	3.963785	14.402078	1.896590	2.490915	10.550355
514.151306	0.767389	21.378563	141.460403	62.272591	266.463989	268.316620	105.919289	776.574829	194.499863	40.638367	174.501938	233.512634	46.303886	87.992355	425.973114	0.723598	92.205185
411.555481	0.336461	0.438740	147.412750	47.511940	173.526688	72.212265	62.099113	1991.743286	101.259651	121.072388	551.619202	90.088554	12.458435	81.664055	159.860184	9.843775	250.967346
22.596340	21.469246	52.826492	24.148264	49.781990	14.930302	9.052986	39.117252	10.115547	23.027128	7.785086	11.184628	12.477514	10.418542	12.569813	11.469193	6.635636	15.185425
7.304208	11.554095	4.062433	36.818016	23.249611	5.128022	1.360746	17.258007	2.197622	2.800602	18.083961	26.982096	58.182426	9.701607	24.264105	0.606275	0.292705	34.741905
2.614725	0.000000	6.352406	9.205079	0.000000	0.000000	0.077550	0.000000	6.098917	8.292206	0.000000	18.584637	0.000000	0.000000	0.000000	20.376274	0.000000	18.432236
15.184844	0.152045	0.134966	2.214484	23.636078	14.351116	39.628880	50.303959	2.650398	12.035730	3.638164	32.326408	5.428465	4.341307	16.683859	39.360313	0.144137	23.117266
0.000000	0.000000	0.000000	398.809814	12.471417	0.105179	0.000000	0.127159	0.000000	0.082850	2.164726	0.058692	0.000000	0.122722	0.000000	0.000000	0.000000	0.158555
1.018846	87.654381	0.000000	0.948650	3.754696	1.077504	0.000000	1.199777	0.000000	0.000000	0.000000	0.000000	0.964515	0.000000	0.000000	0.000000	9.767797	0.320009
16.000902	13.995347	7.525463	16.605595	18.278980	9.609313	11.628987	33.216343	27.694017	39.843163	13.623487	19.720774	28.754509	10.179676	48.919670	6.176265	43.611046	20.982958
44.711994	30.404593	84.044327	33.771118	27.687920	38.867332	37.980995	39.040241	27.674913	43.841076	28.039793	34.325878	32.740395	28.315760	24.771172	34.405506	24.937037	29.578663
59.173733	89.172028	53.846462	127.926414	53.457047	54.463734	58.059132	56.902859	120.765152	59.284672	39.963989	52.294926	49.580357	52.127823	53.723801	60.776814	15.030844	45.592037
0.643102	0.000000	0.000000	3.652878	0.261712	1.070741	0.000000	0.000000	0.000000	0.050467	0.000000	0.000000	0.000000	446.865326	0.000000	0.000000	0.000000	0.000000
