85.232597	63.893661
9.965133	13.727715
35.366100	19.577974
7.568633	3.662203
19.390409	21.181963
18.348284	12.330341
30.910666	8.813922
19.246813	27.347403
22.019320	30.655098
14.159069	9.046044
0.519665	0.718884
0.000000	0.000000
43.154758	5.091135
0.000000	0.000000
0.000000	0.000000
29.040251	28.248522
27.191883	25.785072
23.613422	19.724186
0.732960	0.997984
0.000000	12.495329
0.000000	0.000000
0.000000	0.115053
152.541443	41.315010
0.662318	0.000000
4.362414	2.427736
0.000000	0.000000
0.856717	0.943513
10.163802	7.859316
4.643009	4.522316
2.329759	2.760074
4.466883	4.685602
0.195000	0.076597
3.887628	0.179014
23.037405	11.728954
0.000000	0.000000
0.967149	0.673595
0.984105	3.108042
0.854660	1.031510
29.230982	19.186314
0.000000	0.000000
0.000000	0.000000
6.161936	1.692344
1.671604	2.065994
119.380791	96.677917
0.017384	0.059311
5.527723	4.616908
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
5.829529	3.672425
49.442059	25.479971
9.357143	6.023047
1.501158	0.207994
89.952644	7.875672
23.175186	25.500780
61.544979	35.185577
0.000000	0.000000
16.588531	15.023121
0.000000	0.000000
7.433636	4.462526
38.104172	23.591354
167.126053	166.252014
31.057920	24.195425
13.478371	0.000000
0.370362	0.262550
4.248420	6.833333
0.000000	0.000000
10.852279	2.199622
0.104954	0.119363
0.104106	0.000000
0.000000	0.304682
0.000000	0.000000
5.701068	4.516405
3.859654	3.270129
6.809610	11.686221
22.917723	18.058893
2.314949	4.483844
5.166267	3.921628
32.458065	25.787840
6.479985	8.373138
20.039476	12.144522
0.815644	0.000000
0.000000	0.000000
0.000000	0.000000
15.568712	14.136106
12.584556	17.280485
0.000000	0.000000
0.000000	0.000000
16.926733	5.688587
10.999301	9.139579
3.250742	0.424252
5.256346	3.437358
38.993927	51.028095
1.010212	0.650306
0.304279	0.610616
0.000000	0.000000
0.463936	0.461678
0.000000	0.100907
14.609858	16.308601
8.433171	8.439680
2.213459	5.026305
0.000000	0.000000
6.578272	2.093406
0.517608	0.520401
4.738308	7.041965
12.041451	4.046503
0.802016	0.926316
3.778517	4.515948
11.095489	10.391465
7.315135	6.773194
313.293701	159.881027
2.551908	0.000000
0.000000	0.000000
0.000000	0.000000
20.441389	18.240480
0.000000	0.015340
0.000000	0.000000
57.146660	19.071474
8.530999	9.448992
10.820368	10.665121
0.000000	0.237166
2.399251	0.903279
136.492950	152.289169
0.203316	0.202326
0.253845	0.000000
0.000000	0.000000
173.068008	79.888748
38.822437	20.449183
0.899838	1.327536
4.886561	6.916316
0.916136	0.866312
66.756493	42.948357
1.164880	1.324811
8.775456	10.294945
4.704392	4.374577
0.000000	0.000000
23.443430	13.592247
0.921008	0.298249
26.299477	13.144037
25.401300	20.719408
0.000000	0.000000
1.254768	0.307690
1.085016	0.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
0.243114	0.205356
3.951360	5.734838
9.170801	4.062955
8.315420	7.077153
3.286307	4.618842
1.861818	2.472492
1.088052	0.867163
0.344332	0.202771
0.835319	0.000000
26.876541	27.301239
16.280931	17.397434
14.982933	13.334333
0.038042	0.043265
35.573181	24.810045
226.325348	165.074615
1.002771	1.060511
0.000000	0.000000
129.475677	62.705101
6.269274	5.083477
0.963412	0.424468
4.722292	3.977942
11.212269	10.743189
0.000000	0.000000
12.298354	10.172449
95.810486	105.644249
5.938006	7.473731
0.484743	0.287633
15.104606	11.963425
1.522492	0.836485
12.890888	11.233983
14.090229	11.306912
10.994113	7.112309
10.087449	6.366158
0.000000	0.000000
9.354598	3.932768
13.010276	13.251175
2.246833	3.156203
4.422313	4.457090
16.186073	19.053625
0.000000	0.000000
181.892899	73.833542
40.834908	18.264002
2.399319	2.225441
49.335293	30.231905
0.247929	0.120843
67.706703	118.042236
11.289954	20.156830
5.630655	4.644924
11.714396	8.885200
337.716248	148.641525
0.381490	0.000000
2.712515	1.751839
0.000000	0.000000
0.000000	0.000000
0.218656	0.138537
0.830470	0.772479
11.370386	9.609524
11.320006	4.546021
30.217237	15.577940
7.162370	10.304552
6.323873	15.016557
2.890821	3.167196
