101.505119	104.553230	138.738159	131.917664	174.913101	182.967987	118.792999	195.974319	165.631165	129.509537	94.950417	171.423996	82.877090	95.921654	49.162518	117.126549	80.608231	69.305214	130.368912	58.464603	162.505432	222.327286	78.813225	113.215874	180.331131
23.676125	26.584621	23.452156	29.058641	23.965635	22.566950	16.503862	12.836471	18.911932	28.622150	25.377487	36.979557	27.422554	10.440448	46.557354	26.699337	102.298706	14.103687	15.286184	21.882334	21.566813	36.840988	27.167248	14.604461	26.867346
32.344673	23.321997	112.682076	122.061737	88.563660	74.552559	37.516361	47.646088	45.818340	49.470875	31.405888	65.581917	32.590233	63.444954	28.073540	30.675987	44.460629	51.653717	44.300465	44.576767	76.940048	90.859444	45.456291	53.426037	49.712944
36.456295	39.688885	3.041079	4.585072	8.494945	7.885720	8.751588	4.116747	7.215357	36.897694	15.409679	14.352160	17.192873	13.460106	16.791059	19.160948	3.578354	13.174761	14.710246	10.934173	7.458973	18.767450	21.297943	9.307191	9.784863
0.348461	0.730198	21.403173	33.553879	46.959797	56.186150	18.702875	25.483913	22.343737	3.532598	1.519926	25.329355	1.666212	5.239036	0.929015	2.441679	11.231894	0.658375	6.714085	1.914163	2.990764	4.146255	4.854171	36.399925	34.716175
15.139754	13.313750	15.311999	11.874094	24.364449	25.747679	19.865049	8.514420	10.307420	14.006282	8.832891	21.724051	7.044412	8.576375	7.008374	13.708398	3.324473	9.328551	14.064068	9.686990	24.477783	25.061039	7.227157	26.171944	16.264736
1.931622	5.072668	62.543449	44.133175	35.827084	26.046648	22.209476	14.772053	26.035400	4.180315	11.707891	10.765703	4.691742	1.508224	3.942399	5.967111	2.150400	2.961858	7.700822	5.451230	7.577323	9.622732	7.901283	14.516129	25.075844
428.637299	500.803650	13.264335	15.243713	27.738590	30.571854	47.374405	20.286684	47.217285	477.587891	983.864197	74.433914	444.242493	487.312836	223.787369	168.651108	1183.645996	218.274811	15.939899	145.267639	7.259714	47.594265	135.448959	28.827980	75.961540
437.785706	474.704803	6.825774	11.229467	31.382639	37.237583	33.069225	16.775280	37.563000	441.166351	114.646271	55.288437	159.068054	42.327667	285.848572	318.637329	2001.726074	183.309143	51.728119	95.295242	26.939974	58.276203	124.875229	48.081379	51.108860
23.505728	23.365023	14.525909	11.611080	18.313707	20.886526	18.072243	14.284619	15.079392	18.883343	15.201108	38.141983	14.723121	6.052815	9.917895	41.942398	8.241311	11.493296	11.657863	11.389869	20.740730	20.449368	16.897982	16.575005	18.561300
3.198772	4.542855	0.234788	0.443949	0.584148	0.529607	0.853632	0.481187	0.383694	9.359525	3.733879	27.396044	4.035486	0.949809	1.398681	10.522140	2.560627	2.599227	14.382775	27.298395	18.920855	14.679144	16.112432	0.704160	0.685427
4.882281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.750565	10.924913	0.000000	0.000000	0.215141	0.000000	0.000000	0.843034	4.496625	0.000000	18.851130	0.097249	0.567507	0.000000	0.000000	0.000000
