112.810188	78.605217	89.066177	106.928009	90.657265	148.686264	139.112015
33.580250	32.150909	20.711103	10.257874	30.636284	37.295517	8.149673
29.927906	39.252228	26.717886	29.125042	25.146288	28.908089	91.970901
44.216019	29.407288	32.511303	30.750753	28.440437	35.066189	14.711007
2.293616	1.167186	0.571435	0.101887	5.330119	0.875846	2.284400
11.622720	11.083986	8.748550	32.602112	52.597439	11.981078	43.461395
4.316687	6.226304	5.740777	12.235033	14.418255	5.538795	6.837964
1328.641846	1451.006592	684.399719	51.203972	83.528374	7.801459	97.010185
420.363708	395.475525	790.330322	0.664072	239.733658	234.083206	24.007935
28.501764	20.203951	20.161106	27.035154	32.833614	17.875463	17.219000
2.456271	4.251266	5.998346	1.597151	14.658062	3.939486	10.524377
2.567996	0.000000	0.653877	8.500743	0.000000	0.048086	0.366427
14.443938	26.051651	21.962263	0.000000	106.487305	1.561806	8.786138
0.000000	0.000000	0.000000	0.000000	0.000000	0.066507	0.079498
0.000000	0.723253	1.155652	0.000000	0.882959	39.998608	0.000000
22.201300	34.599548	15.828884	15.134792	34.350079	14.645868	13.054706
55.093002	37.585594	38.539501	43.498894	31.518169	37.912834	39.357025
83.520042	79.923973	59.485996	37.036972	47.430450	57.208828	55.523682
1.121967	1.680647	1.035445	0.000000	0.266885	0.000000	131.101334
57.370033	46.324600	31.792519	14.837884	18.290318	25.082808	29.316500
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.384364
0.094612	1.228737	0.000000	0.058840	1.565055	9.502926	0.274820
122.950157	79.798500	144.500549	4.309172	386.833221	96.612381	35.457138
58.306015	19.283691	14.897458	0.000000	21.863314	17.486977	1.065384
890.013672	347.721802	518.276306	405.994476	188.003754	749.598022	182.189438
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	1.447660	2.290580	1.391553	0.657689	2.141727	84.110596
27.266409	19.668400	21.263227	22.379129	17.971132	17.124706	64.460396
32.023117	32.534443	13.754342	4.122189	46.060844	129.011673	4.575040
23.923872	25.480635	25.082661	21.930250	27.542404	12.052902	7.799098
15.895942	21.855518	16.131105	29.064075	21.147842	20.169588	17.566793
15.617145	34.017918	16.115047	0.764443	350.204987	33.498631	36.152489
1.210399	13.398497	4.966597	2.405740	150.800888	0.032786	1.557518
108.362541	64.479172	75.962311	62.303787	62.657627	84.994194	36.879921
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.593442
2.855764	2.107674	6.098446	14.071197	5.946055	5.629598	4.590306
0.000000	0.000000	0.000000	0.024707	0.087624	0.064360	0.596227
20.031574	24.259993	21.081913	264.434631	10.361744	22.419832	6.420367
62.108837	56.980694	55.210266	36.957993	54.634377	82.790504	93.265419
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.447620
