109.010750	83.224144	83.329292	85.699844	228.260208	122.719856	68.238144	57.715332	54.494835	70.317627	61.913425	135.080780	153.818634	200.709839	97.176514	94.386787	130.257187
24.251596	24.691584	24.351864	24.195587	46.263687	17.283028	76.578560	79.046196	25.786055	72.866302	7.340044	16.413105	30.714544	29.569647	25.737354	18.750422	31.762917
36.822845	31.556698	57.487469	44.730724	83.053581	26.960810	31.219391	20.975447	49.542953	74.839325	45.794147	27.558571	77.646873	96.139458	27.831329	42.313557	73.533043
27.033180	21.060192	43.299789	11.831214	10.941253	20.002548	15.773460	15.235468	25.457134	2.274978	23.655615	18.143078	7.700749	9.050872	25.628582	13.829046	29.987701
1.898584	0.747063	6.254796	0.824704	30.110037	5.521585	0.647432	1.779495	0.828049	5.392986	1.352519	0.959680	4.683408	8.807910	1.005485	0.294412	4.205091
12.583278	13.386709	25.138039	8.590112	38.007416	9.969210	10.297464	7.575127	38.881546	4.487771	28.013605	9.666168	30.042595	21.561609	6.672919	12.227581	18.065926
5.499468	5.649172	8.879696	10.970544	6.118662	3.549846	9.391529	6.783834	2.243215	0.595088	3.115430	4.154809	10.499945	12.308705	6.808991	1.730939	6.966996
719.564819	599.749817	719.465027	1046.424561	47.291798	339.167511	282.015106	773.539978	11.117284	1187.165771	503.986816	678.846436	18.438023	52.641167	10.733912	366.337555	514.917908
475.222534	408.757782	173.251556	580.673096	51.320049	58.986652	254.654999	462.541656	78.517067	5487.410156	404.493256	151.910904	104.904655	196.675629	167.982681	144.773010	62.495380
20.946772	18.389814	21.030708	18.488394	66.455177	7.570972	10.362142	9.758247	6.955612	10.003989	11.969717	10.582642	21.527367	19.109671	15.266498	9.156439	20.879303
6.145065	6.707716	17.705313	1.563071	24.866142	0.686933	1.571838	1.839241	9.405869	0.937500	1.521115	0.808145	21.226620	14.923759	2.901324	1.121523	19.253550
6.680353	0.000000	1.762790	28.480486	0.000000	0.000000	0.000000	0.000000	0.000000	1.984471	0.000000	0.000000	0.587832	1.110199	0.000000	8.414351	16.344450
20.018307	37.364872	2.312276	6.313031	6.064506	50.246681	14.341418	8.144982	3.557918	2.148425	17.379105	41.282757	8.373588	16.772251	1.035052	42.188900	18.806072
0.047339	0.000000	0.046440	0.535776	23.008617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.377054	1.060706	0.202188	0.000000	99.508049
0.451102	0.000000	0.956407	0.181527	0.000000	0.000000	0.000000	0.000000	0.924948	0.000000	0.000000	0.000000	1.037775	0.000000	53.907242	0.000000	6.154807
18.499945	16.622635	140.913818	7.963868	22.954338	10.607026	24.818117	13.721405	24.983368	22.441038	12.582120	15.616773	19.421114	16.046783	21.173252	12.221635	37.840298
32.199192	27.805283	33.422783	33.229023	27.770342	36.030125	26.394733	26.957226	19.391665	15.328327	17.882534	47.320007	27.056917	34.057514	25.740053	30.649652	27.843077
53.946163	54.114025	89.729256	75.372086	78.260712	60.284538	258.782288	371.391541	74.569702	100.398262	31.404484	57.978405	46.749653	40.276951	44.199966	46.870712	51.604843
1.125879	1.701045	0.000000	0.232881	1.833871	0.000000	0.000000	0.000000	0.000000	0.274220	0.000000	0.000000	0.650034	0.293556	0.000000	0.000000	0.301445
37.935726	31.381878	85.949890	65.053978	17.769390	31.404835	80.804947	101.384262	17.186089	78.710892	41.099026	39.626881	32.002110	51.344254	21.726181	40.650093	23.867096
0.000000	0.000000	0.000000	0.018503	0.681859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.177204
0.000000	1.078572	0.000000	0.132296	0.090283	0.089070	0.395690	0.180291	0.217363	0.000000	0.105551	0.047777	0.122199	0.000000	4.059296	0.070843	0.105584
234.178452	130.477036	270.967316	395.029694	1122.264282	471.926331	156.698761	44.937870	25.298124	35.945118	115.664436	421.130219	442.303436	384.647705	99.881256	375.980804	483.922180
