110.194740	118.467979	78.553833	89.173454	125.397102	98.423035	105.426971	86.347435	116.576942	89.669205	94.184525	87.817085	118.486549	77.709854	92.714539	189.779495	102.354561	114.841728	91.852692	104.292595	51.578083	130.938980	177.620987	156.149490	153.064835	95.683212	39.342369	70.240288	81.603485
22.702494	27.629292	17.885874	19.404707	21.136885	22.949389	20.076397	28.772869	16.470421	23.616737	21.872269	27.337595	23.949747	43.275181	31.292244	55.794830	31.241096	50.243900	86.296310	19.361479	4.557512	20.623600	22.703064	27.182404	46.655724	8.545756	6.230360	19.175461	22.778408
31.371401	34.249046	135.629181	144.535446	243.533829	159.571213	164.995712	246.861923	172.001694	320.645050	166.969162	254.770386	35.650925	74.708580	37.764072	92.119629	42.381203	59.000271	58.207047	58.805511	56.922749	79.219231	60.544693	45.857658	63.162682	47.385315	20.873308	215.363190	173.231781
24.522758	31.798971	5.254711	5.507696	10.605216	11.383705	15.972012	11.903750	13.563027	17.427792	12.577229	18.188042	17.878065	24.689775	12.830977	17.042332	12.668715	34.130409	4.662694	21.840002	23.479933	16.656107	13.957264	18.644571	22.439903	15.273135	4.313401	15.090396	15.265678
0.648430	0.589871	12.359290	13.609872	35.290653	29.183161	31.233200	26.020773	14.952317	14.205813	30.785908	18.240984	2.071244	1.231515	1.671400	16.987427	1.485196	2.715770	12.355510	1.285080	2.495052	10.524805	2.395153	4.079104	3.020845	0.484009	0	27.871172	15.716825
10.589342	11.905350	14.289286	13.335749	39.301373	60.409481	34.318760	32.273251	21.445728	21.330830	31.652277	20.840809	9.289673	26.215311	8.736867	35.549679	8.396425	27.859179	3.378293	19.783112	19.185989	16.462339	30.848904	22.089300	11.415306	6.423950	1.782883	57.516945	18.679333
2.405334	2.085373	48.326630	45.836555	22.762449	12.000381	25.367804	30.085953	15.059385	29.010210	35.318657	29.153259	9.255232	4.414289	3.310023	6.718236	2.997179	3.385718	1.562237	8.722692	2.489326	7.646338	3.379544	5.688030	12.705619	2.544348	0.681698	17.500162	23.233459
590.327332	669.906433	11.511096	15.536744	56.090828	62.648376	45.192905	104.035187	38.042225	112.082138	67.180893	126.757751	851.169006	43.279858	402.698181	152.063766	309.224609	255.094910	2409.290039	290.973450	569.184998	13.945567	79.334084	53.332741	104.002579	493.227539	0.580986	87.516403	107.371658
1131.188110	1464.023071	10.531999	17.528435	52.159187	59.557518	58.839916	62.174179	70.903923	87.105461	66.126862	93.760643	428.668976	126.106697	578.842773	172.864029	610.914001	222.122955	2700.790283	689.129395	321.365143	113.871964	276.076416	146.438873	316.307648	191.034790	3.779792	66.766998	115.885994
17.362514	17.755096	14.789614	12.721520	17.098663	17.470438	24.791954	24.325895	24.635517	22.797405	27.113251	27.779173	14.727512	22.892759	14.146910	46.122112	17.466717	37.258804	4.778489	21.731304	13.011668	11.251670	22.165033	19.530470	13.364559	10.139400	2.076072	22.381859	26.121586
4.948582	6.330981	0.283937	0.581578	1.198522	0.996245	0.946984	1.574215	0.968540	1.048551	1.560011	1.559500	3.330270	51.196114	3.639864	25.629202	4.218820	13.207057	1.718035	2.237709	1.712552	21.947182	16.191650	12.160659	13.119145	3.054858	0.176933	0.751829	1.148251
3.289448	3.000600	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.952539	4.508914	0.000000	0.000000	0.000000	0.000000	1.135103	1.387683	0.000000	0.000000	1.580127	1.962015	0.000000	31.658442	0.000000	0.000000	0.000000
60.202427	39.985374	11.805461	18.992048	86.111908	90.034096	59.990314	31.802391	79.781670	113.759285	42.190914	32.441074	15.184425	20.093781	24.277481	11.440377	19.505354	41.804379	9.245708	14.041514	8.984767	9.454270	16.336994	16.235298	16.299318	12.171329	0	32.769756	76.526222
0.000000	0.000000	0.000000	0.070095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.108129	60.883457	0.000000	5.134408	0.000000	0.000000	0.000000	0.000000	0.000000	0.035187	0.413170	0.278321	0.077079	0.046648	0.030918	0.000000	0.000000
0.000000	1.493207	0.000000	0.000000	0.000000	0.273725	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.045301	0.000000	1.510671	1.015202	1.019541	0.000000	0.744721	0.148577	2.596666	0.447362	0.545965	1.076380	1.197716	0.743332	0.000000	0.000000
22.370140	29.594610	37.916931	32.586906	108.153175	89.900414	95.815422	72.771996	139.452942	103.149704	82.899300	79.457596	18.035318	17.934694	11.002339	22.491867	10.505043	44.548779	25.139690	68.215042	13.057233	296.865356	18.224672	32.792755	81.035912	16.502779	27.483500	88.617409	90.047264
26.827257	31.938450	16.771723	23.166109	40.096478	35.873966	42.427792	32.256130	33.289749	35.422161	35.103302	42.861488	37.303925	18.620615	26.411833	34.280060	27.918201	33.295067	29.031343	25.973223	19.298637	42.449921	29.053015	27.920547	30.422346	15.942943	0	34.266663	43.454929
39.589745	51.491356	26.442713	30.789236	54.839542	64.114342	76.212006	71.720200	57.523792	63.500904	62.688297	80.625252	58.597317	41.262123	62.029533	68.429367	64.394928	86.666901	161.190674	50.838863	28.430334	87.794983	52.192799	32.149658	57.749710	31.608868	0	64.042732	61.842812
0.350888	0.801463	0.000000	0.230256	0.507700	0.384317	0.669210	0.000000	0.000000	0.187199	0.000000	0.640181	0.558982	0.890673	2.768471	0.653338	1.555969	0.000000	0.113714	0.000000	0.000000	0.166994	0.000000	0.000000	0.436151	0.309789	0.000000	0.178064	0.000000
