56.345951	130.940399	98.537697	38.661133	98.399345	88.997849	85.057747	150.647949	113.573387	152.357407
14.994586	22.151321	29.836554	42.614769	47.727684	58.337120	19.186659	17.523701	11.008016	35.331566
56.690796	65.657280	75.818321	34.624443	68.710121	19.801874	56.177643	86.374924	44.727310	102.103470
22.019520	5.742495	30.068705	18.158243	27.282867	3.938014	22.684731	14.161476	15.907425	12.153957
1.353717	60.660061	2.742507	1.040923	11.426514	5.526586	3.292063	3.051316	1.351043	12.543816
17.406763	10.357862	11.378921	8.615642	14.975294	2.366464	11.729182	21.426470	5.943077	19.537781
3.089471	32.140800	4.165971	3.933685	11.096349	0.772275	3.149429	4.046674	3.462110	9.548352
856.019470	44.456093	395.066833	211.406586	50.036385	1139.027832	821.556763	42.398052	187.348801	108.613991
782.995850	39.101425	824.687134	283.648132	122.444962	2030.060791	816.836060	205.751160	105.836182	69.948029
20.596914	12.215267	23.846691	14.247025	20.315481	4.332936	19.913483	27.287302	16.628601	32.152912
4.933423	1.528346	7.101059	2.668806	18.944311	2.890131	4.791283	14.914843	3.499406	37.932549
0.658019	0.000000	0.695117	0.000000	0.329751	2.103156	0.181527	1.398102	51.146057	5.993182
93.817390	5.108761	90.662529	25.651426	139.081940	25.793224	54.633175	19.358534	14.884669	2.302683
0.000000	0.000000	0.119310	0.000000	1.317547	0.323945	0.000000	0.593869	0.000000	10.262113
7.620145	0.000000	2.331982	3.978282	0.965445	0.000000	4.462207	0.000000	0.744514	0.000000
13.440377	51.503754	14.281949	18.799580	48.475384	26.759413	14.737621	20.532776	17.115797	14.002621
18.124130	45.437733	26.572542	19.709667	23.540033	34.698135	26.614809	27.192926	20.859365	23.268597
37.080372	56.515316	52.252632	124.912308	33.724121	75.703278	57.828548	47.149437	35.763500	44.634464
0.249534	0.460752	0.000000	0.000000	0.776970	0.000000	0.000000	0.091387	0.800601	0.236557
9.359594	43.772373	17.576218	51.192093	22.639370	151.624802	29.892282	24.937683	23.266827	17.037605
0.000000	0.000000	0.000000	0.000000	0.122504	0.000000	0.000000	0.023927	0.000000	0.189375
0.000000	0.071855	0.123734	0.088402	0.000000	0.046661	0.041330	0.000000	0.195057	0.000000
110.864632	48.474148	172.758453	251.307648	572.461487	39.958969	242.017960	340.028778	270.938782	682.208740
1.245049	0.000000	17.593607	1.166969	1.019055	0.000000	66.323364	2.414158	0.000000	1.014730
289.029327	160.781311	807.639832	320.914825	295.384308	519.060974	508.395111	1077.725952	568.745789	495.968048
0.000000	0.000000	0.000000	0.000000	0.000000	0.312350	0.000000	0.000000	2.761044	0.000000
0.000000	2.354513	2.319414	0.868335	1.575107	0.825078	0.738790	0.000000	1.780988	1.096695
28.113972	17.613659	25.673571	14.070143	24.495991	39.200764	23.797758	30.785103	28.244814	39.623413
15.937431	4.435874	7.470214	12.059459	12.062360	1.337791	11.170949	5.480707	5.975731	2.833286
27.779867	0.240746	35.610504	25.781233	13.607094	4.664856	23.096203	12.387980	16.334877	7.301337
16.935623	12.196006	12.365588	14.846505	16.386780	19.433947	12.848664	7.566395	13.822355	15.431990
7.674029	0.340875	4.754051	45.920761	1.961925	0.468553	88.078247	1.895305	4.893956	2.111642
38.227196	0.000000	10.666275	2.036246	12.686084	0.118941	3.323091	6.027936	2.725604	3.410199
61.329849	29.080450	70.083618	44.798355	41.687160	25.204027	65.578262	55.801712	43.514820	33.238102
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.416775	4.626774	7.736782	6.480069	10.982974	0.822656	9.147604	8.070380	9.435009	9.949327
0.013344	18.364805	0.057730	0.148482	0.907232	0.026124	0.011570	0.035919	0.000000	0.000000
24.426260	0.668990	15.900557	16.735405	16.872662	1.319376	17.786026	31.826982	23.574980	62.518772
33.931736	51.870419	45.867538	78.431313	63.512970	148.196213	56.549252	32.162060	42.081715	49.770905
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.176907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.361145	2.470602	2.267946	2.607755	10.930699	0.094743	3.545098	5.338259	0.000000	13.469824
6.334982	3.063400	7.030521	6.499315	10.768803	4.648653	11.556677	6.100011	9.740426	7.675364
98.889076	149.459381	95.633224	122.957222	64.919518	160.005341	140.710052	135.683105	90.110535	64.057243
1.343379	0.024695	0.552817	1.063355	4.410027	8.739725	32.939087	2.116669	0.335181	0.279208
6.237969	14.990964	31.055349	18.540585	11.546824	1.989703	21.146986	8.602015	23.185360	8.466708
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17.854588	0.000000	0.000000
2.300976	0.420043	0.830979	3.209175	0.739086	0.000000	13.099566	1.988831	5.028818	0.761894
0.000000	0.000000	0.473950	0.278455	8.237366	0.000000	0.000000	0.000000	0.000000	0.000000
44.236973	6.591959	58.766430	35.280979	144.239456	20.455156	58.205776	91.638260	42.105141	86.070213
70.069893	53.095600	84.812622	49.419228	51.461006	57.100872	91.006607	78.922211	64.482285	51.720047
60.316166	5.814232	47.802731	21.524214	28.028908	16.452278	43.160545	25.577738	23.983145	13.845851
0.338570	1.904016	2.661618	0.000000	1.664868	0.000000	0.000000	0.000000	0.346687	0.000000
41.728745	8.783811	8.362337	13.310652	9.438256	0.515508	11.706125	18.133015	10.735874	1.686964
8.362635	37.695255	13.130478	8.671535	15.791086	34.754456	14.095605	6.356451	15.976700	7.830116
417.752655	8.527132	41.925522	83.082130	13.136401	11.009501	39.454861	23.714045	47.914967	9.702684
0.000000	0.000000	0.908526	0.000000	0.000000	0.000000	0.000000	0.000000	1.063923	0.000000
24.081991	47.375027	38.769714	25.901747	36.845699	30.373636	40.279568	26.162443	35.345516	22.041531
0.000000	0.506948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
13.757788	11.297298	16.253477	14.716521	17.109814	28.099417	14.952353	16.986326	14.828524	17.216545
60.830078	124.564339	243.940460	170.947937	178.490097	77.268120	262.324005	429.170074	292.854004	752.586365
4.835289	294.593048	5.776850	4.280112	16.213655	1.560712	5.472521	11.221520	26.677088	8.427335
19.086948	111.638481	15.502460	20.457375	16.355726	46.940350	12.846078	19.431210	9.036807	24.007603
0.000000	8.986415	0.000000	0.161451	1.809082	0.000000	0.719083	0.000000	0.000000	0.000000
5.730579	0.000000	3.209954	11.864421	21.647921	0.621186	2.649145	1.062864	2.712196	0.659904
59.262955	4.376982	29.708160	26.872639	11.305698	4.489079	28.633200	5.792777	26.983820	7.694471
0.000000	0.405365	0.000000	0.000000	19.651154	0.263765	0.000000	2.691636	0.000000	16.375605
33.960682	2.599340	38.489403	28.922323	22.531000	47.900345	38.398026	17.380489	60.157413	10.346040
0.197820	0.410006	0.256740	0.114642	0.363486	0.169431	0.107195	0.110932	0.303547	0.140476
5.904033	0.000000	1.629759	8.853739	5.189565	0.559731	4.261202	3.024331	1.494137	2.730186
4.074805	0.000000	1.098349	1.737870	2.113394	0.000000	0.414677	0.164472	0.000000	0.261422
0.258382	0.000000	2.610052	0.000000	10.121110	0.000000	0.000000	31.477707	0.000000	13.441875
0.000000	26.297194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.314397	8.225854	10.501615	6.055183	17.125574	3.978884	6.565629	21.415926	4.308638	15.646824
70.335617	9.444330	67.950539	34.372643	34.906994	16.272779	101.186241	62.220219	67.386604	55.657032
15.303512	66.668663	17.958363	14.121126	14.826931	6.682448	22.548405	19.223951	18.542160	13.478135
0.407602	1.018313	0.702831	1.936595	0.352055	311.904114	3.715762	0.715724	1.847436	1.373836
19.222588	5.630890	15.550851	17.689926	24.530201	6.452858	19.886793	11.688469	20.211618	36.153255
2.068822	95.146866	1.758042	2.480294	0.967315	0.665763	19.934902	1.892656	4.859251	2.706469
22.796316	17.511644	46.295288	59.832767	15.598685	3.438837	108.343590	24.698637	38.212746	20.001656
9.409421	15.551792	8.403519	21.831074	6.721301	3.013037	20.932018	2.538691	14.747669	4.312876
9.995012	0.345999	209.313644	1.321459	757.186768	5.514888	0.465519	4741.454590	1.211482	2128.132080
0.000000	0.000000	0.000000	0.000000	0.145227	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
23.892565	29.538509	38.815983	30.166462	44.151024	68.100906	42.216702	40.563515	30.372814	31.567575
1.716935	72.692039	0.000000	5.730704	1.395127	0.805925	7.655759	1.489206	1.565930	0.630453
0.000000	0.000000	0.000000	307.531219	0.000000	12.253716	0.730090	0.000000	0.000000	0.000000
0.000000	0.000000	0.453736	0.050302	767.245178	0.000000	0.000000	0.210922	0.000000	0.166935
22.755135	16.759453	37.253574	21.993944	16.984745	7.100178	28.674795	14.663605	63.845551	40.095345
38.165482	7.417407	37.100147	56.101700	32.761189	37.726097	128.998672	14.131923	85.314537	14.832211
19.948164	1.271806	20.121725	53.441662	15.743153	0.243764	38.648899	10.108047	14.775688	4.456799
10.862638	4.960184	26.144909	11.614377	15.538669	2.562980	11.013302	21.270494	79.486694	27.789694
267.942047	38.820789	256.862000	177.161743	200.331711	71.531502	245.050339	244.979645	248.252197	152.736664
10.846855	0.920278	12.828182	3.323285	5.056274	1.996964	6.700658	3.807002	2.395133	1.187192
11.760195	3.025934	5.992130	3.344997	19.468325	0.138283	0.793968	55.770096	11.937346	72.985001
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
24.573692	1.220736	13.326324	6.099582	4.012307	1.113701	10.282410	5.264681	7.201971	2.183930
0.195010	0.073488	0.221670	0.361644	0.227615	0.000000	0.429396	0.279951	0.407454	0.149146
15.984970	26.923002	27.445606	53.359268	46.496983	98.070198	33.281513	16.372345	12.514620	16.910980
18.805187	16.891451	22.994856	24.022152	30.865231	15.470424	37.927364	22.078758	23.528261	15.658092
0.570085	16.835703	1.594007	3.051520	6.581646	171.603806	0.943609	1.022999	1.590498	0.828058
3.894544	0.000000	2.141647	0.914035	2.433414	0.000000	0.000000	4.879464	12.557902	0.126874
24.387802	3.106381	31.374001	6.929015	14.384339	7.229538	22.585691	12.643710	35.236012	13.323914
5.486166	0.256842	87.583168	95.593369	31.472483	5.191007	461.957214	164.697281	14.316262	37.976555
32.635223	8.922102	17.856300	30.161634	33.454765	19.343399	17.265123	47.255428	19.835133	14.852291
19.511549	2.435849	17.495190	17.145220	18.235321	1.873477	28.913216	8.953691	25.794855	8.820991
0.789966	1.159082	1.738352	1.015396	1.915495	0.505457	2.086780	1.718806	3.957994	2.254710
41.889858	6.017545	42.897079	43.539444	32.136288	34.712288	28.544346	28.829397	37.400360	35.906292
63.428802	19.680122	38.147556	67.618149	24.711325	13.506892	47.736221	31.803167	55.464527	25.593895
7.536994	20.841726	9.024126	23.783453	9.256667	15.171667	9.500723	8.596177	9.380867	9.879525
783.747437	385.121613	1202.795898	682.421570	993.585693	1368.646729	777.142151	1843.770874	1128.315918	1527.971436
8.745906	15.124903	4.629370	1.803863	11.735806	5.790536	7.567746	2.096413	4.102452	2.956251
0.000000	0.000000	0.000000	0.537876	0.568294	0.000000	0.254485	0.000000	0.000000	0.000000
0.000000	0.000000	4.753222	6.226231	0.000000	0.000000	0.000000	0.000000	16.038429	3.994880
6.514938	29.764374	10.451757	8.128090	17.482403	23.693077	12.926331	15.099143	6.842192	8.218479
0.000000	0.287418	0.445185	0.165017	95.119965	0.637025	0.088170	1.287418	0.156046	43.497421
0.660486	0.000000	1.743775	0.000000	10.030656	0.000000	0.000000	0.000000	0.000000	0.000000
344.129761	17.266962	138.036224	162.489410	42.525593	83.719292	86.768250	433.163055	96.674561	85.820969
15.049520	7.075990	30.094717	14.199542	32.456223	3.012351	32.126900	30.569319	33.858929	32.316036
0.000000	43.470688	0.000000	1.758495	1.237570	0.602584	0.495119	0.000000	2.744827	0.000000
15.784397	0.000000	6.830227	10.480964	8.045360	0.000000	12.805269	3.071182	0.000000	0.439770
0.842059	1.175267	0.998419	0.751879	3.266423	6.227667	0.946396	0.503683	0.893309	0.420789
0.741912	407.318848	0.000000	0.000000	5.171488	0.000000	5.300336	0.000000	0.368262	0.000000
1.088643	0.306873	15.521605	0.000000	17.806555	0.070333	0.145361	33.373348	18.841434	31.954165
0.530065	0.439450	1.255674	0.000000	27.892286	0.830167	0.000000	152.605453	0.000000	98.820038
0.000000	0.000000	1.510390	0.000000	10.920385	0.000000	0.000000	60.621910	0.000000	19.582497
348.254364	229.552414	563.439880	365.536804	410.254150	352.027191	469.266785	710.967041	615.655151	692.504211
62.119801	37.373215	72.673576	54.685417	41.704628	35.351429	99.018585	34.374931	66.657516	29.755440
8.637536	1.311996	5.228520	1.393221	9.553208	0.000000	5.277009	4.641267	2.745404	21.746132
6.354153	15.939428	7.810040	19.522444	16.754650	47.289860	9.553611	15.119063	7.820344	17.626518
5.886390	2.441997	5.880584	3.885888	11.828638	1.253434	5.281979	5.010010	4.326757	5.615139
18.891685	64.534096	22.777676	18.969898	26.953932	19.708622	34.721352	30.017492	26.305868	21.174294
63.775787	2.419724	54.750706	8.018597	7.193280	5.078910	20.787071	20.731064	8.295509	21.224829
3.793237	31.989811	4.965638	3.083324	3.645269	1.468508	5.377820	4.009644	17.552761	2.160760
17.183056	2.276726	20.248463	9.951914	36.458885	2.782983	22.482800	40.581612	15.032964	21.047558
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.314231	0.000000	0.000000
32.611027	34.533569	32.874466	52.201477	36.925716	78.346359	33.298378	42.763435	51.342415	26.298342
9.163156	0.174383	2.148751	9.795498	2.012520	0.000000	16.685621	1.260702	15.989846	2.084047
121.015701	31.894249	30.886059	67.143074	137.851868	95.568542	41.912342	32.160645	14.432124	75.346596
1.820691	41.964188	6.105172	3.304066	0.000000	0.369587	0.948266	6.813320	11.096035	6.693507
1.977483	2.766544	1.186419	0.458404	47.588940	1.063350	1.100099	58.168011	1.271417	56.121273
0.000000	0.315181	0.000000	0.000000	0.668680	0.000000	0.000000	0.000000	0.000000	0.000000
3.068913	2.712648	5.104269	3.357892	4.593759	10.244775	5.139645	3.595607	19.744699	9.541623
0.000000	0.000000	0.000000	0.000000	10.124361	0.000000	0.000000	0.000000	0.000000	11.885020
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.841843	0.000000	1.303621	0.000000
0.518194	0.000000	5.892807	0.000000	74.289719	0.000000	0.000000	193.264755	0.000000	0.407088
63.065708	0.161159	81.384026	90.152275	57.608471	13.307522	82.326080	3.055090	8.428434	4.692985
0.571435	12.502338	0.487454	0.000000	1.278746	0.000000	0.000000	0.000000	0.000000	0.158216
26.686062	8.787431	34.670250	20.122904	47.868034	14.212806	28.223478	20.507086	26.038633	19.038363
4.809188	15.045987	6.735531	4.876366	12.714696	0.541868	12.328918	5.432515	10.122509	14.078076
0.000000	3.449253	0.000000	0.000000	2.120911	0.000000	0.000000	0.000000	3.064678	0.000000
68.898689	1.435298	44.987183	23.478863	18.065388	11.856572	43.608604	34.066601	55.741245	9.745029
0.645675	3.928875	1.959144	5.745931	1.321772	10.045192	3.374799	1.104343	3.421832	2.777513
0.000000	1.243732	0.000000	0.139093	0.168285	0.000000	0.000000	0.173444	0.000000	0.000000
0.126565	2.319030	0.000000	0.151080	0.000000	0.719669	0.000000	0.139283	0.395908	0.000000
5.265024	40.578747	4.487107	21.722519	4.071484	38.054840	21.538279	10.808534	12.046417	8.920611
2.463151	22.024345	25.882948	8.218173	3.368611	34.614246	1.656203	25.212090	28.936810	1.094240
22.835505	23.061697	30.951614	27.238874	24.384832	48.157734	32.742455	37.164307	30.436922	15.626074
