0	88.948303	113.090950	95.335335	123.656868	250.851364	87.419731	122.274399	74.391136	69.383072	143.620743	60.359215	90.325249	51.127861	76.246597	107.122131	94.253090	116.390968	148.925919	191.829727	67.217445	90.572990	103.243141	148.025146	98.209221
0	61.567520	21.534266	38.336288	43.750237	54.831802	46.055267	17.895624	73.877495	102.356453	143.134659	57.520634	30.242167	75.200256	9.130332	16.693274	18.254877	27.432417	50.022877	37.918507	37.086533	10.547848	40.882721	22.426680	19.427469
0	42.343536	95.083282	28.408609	30.607136	76.898987	36.314213	25.192085	22.972176	19.684366	55.019398	20.277336	21.069174	53.656078	20.691299	25.186037	30.588423	36.615517	62.805561	50.197701	33.313427	80.920845	77.330223	24.391098	12.384968
0	32.702538	14.876866	19.076637	20.486967	13.430506	18.231791	21.289127	25.952816	20.642784	35.900620	26.336067	37.682079	3.680231	22.520491	24.025070	22.873468	20.034790	5.755417	6.990032	17.596853	9.434044	39.734135	19.477972	16.539072
0	0.426627	0.444977	3.363196	2.901768	40.632835	3.004165	2.464297	0.515115	2.265792	12.505372	0.873148	1.888780	7.293176	0.555459	1.273707	4.159444	1.056648	2.554062	2.032596	3.400561	1.210041	3.173530	0.858920	0.281896
0	11.611012	52.264248	11.449460	11.729604	22.189306	8.754461	10.964613	11.926029	8.775805	22.980652	14.837499	12.766420	5.513180	25.270929	8.768412	13.477543	15.802145	17.378820	18.901857	7.275482	51.726452	15.439256	17.175486	6.645689
0	2.737737	8.018047	11.921147	4.564450	7.992442	3.874396	0.693833	2.827493	5.414188	15.473828	1.018377	5.110075	0.565103	3.623327	1.616838	5.803372	3.647896	7.662483	5.191582	4.237555	3.007021	13.323384	1.079203	1.544982
0	919.778076	0.501269	1221.134644	776.554077	97.522484	759.146423	573.457031	268.124481	2563.755859	110.733818	18.777472	339.174866	1418.325073	141.080399	748.113342	12.597791	531.882629	23.811584	15.179601	28.030664	51.651867	120.616646	455.772491	0.724030
0	526.610596	0.412920	147.921143	86.891922	34.668213	107.989235	28.622839	50.123173	49.397755	38.484726	8.436584	207.921432	1611.782471	309.469330	77.942757	31.211405	65.668068	86.758255	54.500340	29.814610	10.028229	31.497210	27.072678	24.873039
0	18.828457	20.703989	18.593922	13.751867	61.330158	15.483023	7.591939	11.532402	8.843125	15.843772	6.685720	23.189281	5.915043	18.204115	9.379690	11.816678	17.409056	19.698740	21.219027	6.950284	8.577979	11.194908	8.365489	4.130924
0	4.736261	13.372657	1.705882	1.119193	24.700315	2.196557	1.066175	1.322392	1.899915	17.058804	26.587204	8.459247	1.489784	1.857357	0.595742	14.784411	4.647296	20.563208	20.570984	32.068722	7.865636	18.368032	1.142093	1.557188
0	0.090935	0.000000	15.666869	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.523053	0.000000	0.000000	0.797122	1.935606	0.000000	0.000000	15.851823	0.433752	0.000000	0.000000	0.000000	0.000000	1.167875	0.000000
0	44.528809	0.000000	16.284304	25.006336	9.990751	29.810978	69.372543	7.418229	6.096701	27.535822	4.019782	36.828587	7.930889	12.589107	57.887287	15.921492	39.173294	29.934328	13.559319	3.242395	4.919340	21.775005	61.372242	0.000000
0	0.000000	0.000000	0.089181	0.000000	2.353758	0.000000	0.000000	0.000000	0.000000	0.000000	0.104188	0.157765	0.000000	0.000000	0.000000	0.089659	0.000000	1.789945	0.617374	0.000000	0.000000	0.000000	0.000000	0.000000
0	1.913797	52.024818	0.000000	0.000000	0.000000	0.000000	0.000000	1.194689	0.945429	0.000000	1.325916	3.053124	0.000000	0.000000	0.000000	3.814637	0.000000	0.000000	0.000000	0.408443	0.000000	0.000000	0.000000	12.472552
0	35.630966	12.083268	28.729469	30.064035	43.611496	28.146881	39.404476	42.725590	18.074419	98.158653	35.323406	77.980209	13.065146	79.647987	30.884388	176.385117	37.661160	40.627239	40.149586	47.478241	15.714149	140.967514	36.200062	92.737579
0	29.901583	31.787750	39.441113	43.662773	32.230930	30.118996	36.036148	26.501423	35.947346	35.034515	24.234760	24.446218	19.070084	28.540405	34.089527	24.566339	31.794168	29.093098	26.660191	22.910275	25.146368	32.131706	43.267036	13.937473
0	83.331223	146.917953	81.704742	55.330170	53.111244	66.387001	57.550266	251.270355	447.327820	91.204781	67.760765	37.661072	85.736786	42.662926	54.165001	77.705444	70.540909	59.318459	47.469082	33.025311	52.260849	65.907043	70.087456	9.329065
0	0.782536	0.000000	0.000000	0.000000	0.422793	0.000000	1.472773	0.458064	0.000000	0.188438	0.509031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.154078	0.040154	370.496246	0.182402	0.000000	0.000000
0	39.700207	4.995717	31.766579	48.561844	19.699362	34.441399	20.844847	58.779598	73.460365	32.308128	9.950521	18.068087	76.378319	32.149242	25.896635	10.381196	17.946432	19.528473	24.863979	18.183109	10.897305	31.926735	17.514248	4.810197
0	0.000000	0.000000	0.000000	0.000000	0.758677	0.000000	0.021402	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.302283	0.000000	0.000000	0.000000
0	0.289856	0.101437	0.038537	0.000000	0.035688	0.168111	0.000000	0.030987	0.143791	0.000000	0.135065	0.311649	0.069385	0.080194	0.000000	0.077486	0.044869	0.131654	0.038111	0.000000	0.286284	0.064804	0.077504	51.768826
0	68.076660	1.957592	629.098267	550.314209	934.546265	455.812592	485.260803	119.355995	82.305336	457.797699	31.056875	317.495239	44.453667	569.003662	472.403076	109.590340	230.995407	466.486115	423.047791	34.209980	15.626147	320.766418	530.540710	63.274426
0	4.017094	6.543808	4.069891	1.979209	0.000000	0.000000	15.781005	0.000000	0.413834	1.558316	0.000000	5.373479	1.828310	133.539642	82.058868	2.294002	1.281221	1.833662	7.201982	0.000000	0.000000	10.243483	3.183994	208.725632
0	880.363708	1189.159546	619.496704	503.339417	183.381042	284.831177	398.265686	146.382568	94.097710	232.016403	126.692368	262.388763	469.500641	312.972137	390.839050	131.271057	621.149353	637.715759	681.910706	137.520020	132.239868	262.112305	1.163955	96.145241
0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.323212	0.000000	0.000000	1.846413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.301525	0.000000
0	3.834377	0.742331	3.033537	0.000000	1.296060	1.900384	0.677557	2.258375	1.863322	2.339339	4.275144	3.585570	3.625247	3.782398	2.260336	0.725283	2.676167	3.104361	3.513440	0.761231	64.321053	2.441272	3.416473	0.000000
