83.487511	118.021965	123.675568	267.804199	238.019455	137.245148	235.889984	161.410370	197.702728	72.943710	78.634933	109.793152	82.975594	78.723419	197.594269	102.341347	96.455032	74.197624	97.503220	90.426773	125.170868	192.633957	92.323524	141.698822	79.989304	62.800365	161.273972	172.581238
19.864517	27.250877	22.800716	26.235149	27.024220	13.405314	34.013493	11.764329	18.479219	13.171082	20.847162	9.399959	10.249349	18.797323	36.364120	39.072632	19.135534	57.155891	26.307699	160.346664	17.617741	44.616062	26.379110	9.951769	18.527788	9.201747	18.671124	22.156536
44.095165	130.162079	125.707878	85.643181	86.118546	62.039562	96.755188	56.486912	57.037571	79.156204	74.336235	93.054794	64.772659	63.640915	101.684677	58.889423	73.542412	82.928955	45.425068	45.650536	35.469467	137.141617	54.722855	88.443336	85.722626	43.515213	66.527008	53.443687
20.587030	4.787595	3.885690	6.015209	7.589303	8.767184	9.073967	9.722450	11.279053	27.961964	17.384777	23.399111	17.729717	84.254433	7.640897	13.509027	15.524648	18.571066	20.957447	2.686741	24.143381	8.797919	22.704374	11.279251	12.612119	6.251631	13.773350	7.630956
1.497825	29.804722	26.147287	132.669922	104.577599	32.175804	93.133797	31.768177	41.268364	11.853951	37.128345	19.928780	111.285309	0.446494	29.888744	5.005720	16.821663	7.728311	6.754999	26.346144	4.654401	5.320285	2.662623	2.310845	0.861283	0.227522	64.925041	48.694614
17.965258	18.393160	17.952482	34.403515	41.259132	23.061934	37.242535	19.936132	22.473301	82.115105	26.318075	19.916786	21.694427	33.024551	18.952347	9.793549	9.406864	13.400733	13.032241	4.023419	20.839800	22.938751	10.040824	59.353371	9.078025	1.768289	35.066418	15.479482
3.567180	98.675751	75.249596	33.410667	31.004913	26.460215	36.909546	25.455553	37.041523	54.326439	71.884018	9.707390	6.454474	9.662359	9.348367	5.933896	3.014440	5.259547	6.845552	0	5.180525	13.116247	10.510859	2.537112	0.940750	1.450084	27.695971	29.187080
708.054199	3.639006	3.149450	17.064440	20.304575	11.906589	26.007023	32.283169	31.873701	72.769318	38.342579	79.535805	0.798846	37.588326	65.913292	800.637268	698.303955	29.785826	114.576645	3493.853760	9.678879	44.565041	1689.766479	86.563126	684.234741	16.665451	34.014233	30.114033
82.888412	2.546428	2.090172	6.921391	9.119384	14.204320	6.936199	18.588045	14.144812	64.356178	21.410728	70.882851	0.395544	0.324645	52.993828	555.330383	34.243359	91.608902	217.530258	1009.731323	32.179188	14.863604	215.892731	12.756793	59.414143	1.410939	21.037491	14.580614
24.972540	15.383315	11.284616	17.383951	23.208075	23.034155	23.671207	20.850378	25.361135	32.380280	21.935194	18.724327	27.525141	47.924946	50.010887	17.498268	9.602910	10.302917	46.715073	8.444231	11.328285	17.979425	14.058648	10.711507	11.436719	2.436259	24.363796	19.481728
6.345489	0.348058	0.458508	0.633153	0.876737	0.787687	0.587931	0.957949	0.830890	1.683563	1.343183	32.200981	3.093597	3.933201	22.674126	3.256483	0.487711	8.268361	11.755278	2.265204	17.246473	18.092184	5.455370	15.197130	0.384559	0.879461	0.624655	1.018214
1.539506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.057136	0.000000	5.942294	0.140610	0.000000	0.000000	0.266764	0.000000	2.548257	0.000000	0.833358	0.000000	0.000000	27.989925	0.000000	0.000000	0.000000
87.721260	4.683538	4.900180	32.021824	91.526329	46.836712	64.290527	49.858013	24.289284	31.895456	9.960055	188.515717	0.000000	0.000000	10.307323	46.336296	95.670227	21.974922	143.207504	10.929738	11.336351	29.491346	14.201728	9.318748	59.503723	0.000000	12.309052	52.142666
0.000000	0.000000	0.000000	0.034151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.368779	0.046762	0.000000	3.448708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.537882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.434654	79.439476	0.000000	0.000000	1.150964	0.000000	0.000000	1.898155	0.000000	5.120041	0.000000	0.000000	0.298418	0.000000	4.250112	0.000000	0.000000
8.684724	35.462860	22.409414	114.598557	134.664154	121.803688	120.852646	129.461029	63.416119	30.414125	53.266876	29.413231	8.087329	7.983151	13.569678	9.316087	7.751592	20.416780	33.907555	5.933791	159.030960	26.611212	7.737917	2.559385	1.013349	19.994308	54.027779	106.779808
24.885744	26.123764	19.091537	48.393875	37.392593	47.883453	34.724903	35.558815	41.129311	27.424141	41.421787	18.791052	27.594526	92.078682	25.119469	35.788177	28.598516	23.885550	22.170321	39.152122	36.517666	31.920925	40.693798	30.264963	23.551897	6.107257	47.192322	41.686035
43.035206	61.200214	47.886829	101.770905	111.629745	79.923264	118.571419	85.862328	102.564110	39.640068	83.828568	25.621931	77.671722	53.921635	45.111378	73.665695	44.790775	78.244972	25.997017	315.144989	72.205353	40.785786	61.698708	51.387352	47.454029	4.221533	123.486473	82.243050
