92.610092	104.243233	90.654358	152.713882	96.767853	109.493279	54.923946	55.794712	98.196571	96.543762	184.382904
26.001463	13.095154	37.954823	39.465050	27.868000	21.656065	79.698677	98.670670	42.306881	33.186974	22.963320
57.171768	70.114746	47.888901	140.601608	62.312832	53.573658	41.464500	45.495193	53.108093	74.469963	10.744019
25.249144	14.850728	14.322660	7.665329	10.389989	25.050116	19.313101	12.556909	33.767948	18.290136	4.241118
1.311275	15.127339	3.743239	24.650927	4.427660	5.407807	1.985261	3.802552	3.729255	10.598323	0.249026
16.042536	42.548855	7.587931	43.800804	6.389924	14.497013	9.567962	7.164787	48.542328	12.821521	0.645139
7.104609	5.824150	14.725449	6.335656	3.855234	4.600482	9.592391	9.412846	8.212670	5.364660	0.840676
408.245544	1.251560	342.737885	22.777769	102.603615	497.626343	336.774048	560.804871	147.182037	37.516392	4.406162
708.023071	0.251510	576.278931	63.190289	600.494446	251.035965	604.031189	942.777100	291.433197	179.492065	4.099530
21.860119	20.166485	15.300491	57.270760	16.638086	9.900935	11.733923	13.148116	31.738281	7.127949	1.615466
6.213207	20.848537	3.178043	23.268383	2.693984	1.890367	1.051010	1.721701	12.179623	15.457780	0.232225
0.000000	0.000000	27.049564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
30.021128	0.396228	6.071352	5.785730	9.581023	31.892149	12.292215	10.509201	53.059174	5.050851	0.194578
0.000000	0.000000	10.902617	1.415952	0.000000	0.069407	0.067000	0.000000	0.118504	0.705265	0.000000
0.704543	91.252838	0.200951	0.000000	0.879579	1.163618	0.000000	4.414264	0.000000	0.000000	5.153704
6.070065	9.448933	7.092176	12.413388	1.883814	12.836308	22.011858	12.495218	44.446743	17.803411	31.005486
27.824585	35.604256	60.549732	29.817719	45.944706	62.769573	35.441772	35.687218	41.977180	34.362030	29.128454
53.202999	108.450829	83.225693	60.059910	63.185577	67.981079	194.064636	264.438538	60.941563	34.786114	5.099148
0.502655	0.000000	0.129445	0.318259	2.348811	0.000000	0.211448	0.120737	0.000000	0.000000	0.000000
28.096619	1.454474	40.288319	7.952123	21.853716	20.792568	70.583473	73.741257	9.690971	43.308903	1.133977
0.000000	0.000000	0.000000	0.361315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.102333	0.031658	0.000000	0.000000	0.106541	0.873289	0.028952	0.076249	2.311656	0.033862	149.960205
117.466637	11.522484	359.553314	758.917542	224.785339	428.416534	235.559464	49.948090	216.304230	50.183876	5.250992
90.313759	94.768173	14.902846	0.000000	3.935846	27.505156	0.335832	0.000000	12.452292	3.679275	18.263878
613.634949	671.462097	609.939392	232.372284	484.416290	295.304230	367.113037	199.662949	221.304840	288.683472	0.000000
0.000000	0.000000	0.297240	0.000000	0.563755	0.647512	0.000000	0.000000	0.672495	6249.729980	2.972084
0.920293	1.459400	1.377726	3.760414	3.389897	0.000000	1.799673	1.427672	0.528777	1.379623	0.811859
27.657665	23.293146	40.761452	127.741173	21.524658	42.435368	17.188583	12.967393	18.588453	9.320714	7.885117
12.563839	2.078839	1.914894	2.752748	3.629359	14.133458	8.765211	1.281102	44.688690	3.945998	11.554855
20.188242	1.105034	11.086203	3.452359	10.383293	16.319162	31.326738	27.767355	20.113901	3.441430	1.515856
23.811251	36.859348	14.999216	23.892014	24.542431	40.101059	33.627342	31.442194	33.030552	13.102558	0.778748
137.854294	0.194374	2.594850	2.900167	15.348001	30.697634	55.280716	4.689262	242.591034	9.641890	0.078749
31.148281	0.068373	1.569606	6.588608	0.908329	15.081963	3.368574	0.244002	134.252045	1.348000	0.020477
64.261887	1.721743	31.692085	42.326534	61.710045	67.219696	45.267422	25.284649	57.215050	47.296726	7.459110
0.000000	0.000000	5.630544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.434961	7.509859	5.505682	2.882091	2.906375	7.346437	5.220846	3.159494	6.915395	4.583453	1.716609
0.000000	0.000000	1.041325	0.000000	0.089474	0.000000	7.261795	1.223780	0.409570	1.279699	0.010065
