92.943954	96.035812	148.991867	93.121849	83.810219	40.891537	53.072529	78.696106	52.113438	75.143959	54.437916	69.012039	213.176315	85.498451	58.580399	132.896896	37.219597	82.597969
23.883963	21.338997	38.162640	39.650024	13.171148	113.005989	26.043478	35.539154	86.226608	31.011814	16.024315	23.772284	35.087093	25.864851	30.218914	7.061918	13.457646	11.879458
37.523750	30.977800	119.638466	81.678284	67.137688	77.224716	58.466446	67.974968	205.821350	81.799240	53.524715	82.733459	75.483864	53.805244	92.649460	146.960999	87.492294	85.646584
24.369621	47.754234	8.721283	10.030953	13.967390	10.338928	15.057786	29.138006	2.936346	14.078296	13.096207	10.327377	11.033238	20.227219	11.987524	12.526774	18.415565	9.457751
2.824287	0.180944	30.327736	13.429735	18.982285	7.068610	3.120894	7.241360	34.024460	6.858193	9.169873	7.500969	8.898178	2.653821	5.485634	3.069420	11.539040	4.400403
16.374575	17.486176	38.325806	8.700008	10.531055	9.296421	51.849483	13.170781	4.344148	10.510887	9.557911	8.037579	20.006075	9.234321	8.852522	48.055855	13.006191	14.652096
3.682659	12.272182	8.644260	6.841003	3.366524	10.197675	2.255807	5.916852	1.665517	6.215854	7.462243	19.784317	9.297671	5.347608	6.857196	6.330007	19.978970	1.391803
584.138306	166.303848	27.672892	335.841980	630.842834	967.010986	13.009403	63.273460	995.332947	1160.434448	19.980288	351.222260	21.967991	6.026797	45.294365	94.695435	61.136837	388.779755
374.198212	6.171528	14.292304	127.475189	52.126385	239.704590	21.687157	37.441441	1178.594482	181.376633	52.001232	32.794163	41.938839	47.238983	25.809301	11.586376	54.185699	58.763706
29.434954	30.757473	56.888977	17.860746	9.591986	16.281908	6.505553	37.237576	13.294657	13.972043	6.260333	13.470641	19.777744	10.873773	7.605987	19.259588	14.022089	10.985538
9.641218	1.523029	26.572483	1.848976	0.404497	3.173924	16.767042	15.517064	1.489940	1.224240	9.394041	27.004953	26.399319	2.243982	43.510376	12.005526	24.443033	0.931521
4.147858	16.008938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.749617	0.072373	0.000000	25.969845	2.083237	0.000000	0.000000	0.000000	0.000000	2.169642
